loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-01-04 15:53:32.956,11,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.931749,-31.35987281799316,2.140957355499268,-25.60869598388672,54.70648574829102,53.79563140869141,10,1543544.1272105,-0.174407958984375,-0.608612060546875,-0.72412109375,1543544.107706083,0.6244481587057464,1.481383622672685,-0.2447511620810072,1543544.097999875,-2.313628741110142,-0.2924210170402191,0.6078681667652688,0.5475138425827026,1.381873965263367,-0.2124293148517609,-0.02307206764817238,-0.0529046319425106,0.02308112569153309,XMagneticNorthZVertical,0.008167913748821838,0.3269908183991777,0.8817829295724758,-0.3398075061242803,-0.2366325259208679,-0.5711188316345215,-0.7860205769538879,-34.77081298828125,2.696362495422363,-25.20069313049316,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:32.996,12,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.13824375,-0.15802001953125,-0.603973388671875,-0.7122955322265625,1543544.127118167,0.6986611372224396,1.64042680402389,-0.292134390511806,1543544.107706083,-2.314415028205738,-0.277311715587473,0.61426367574921,0.6137230396270752,1.493799924850464,-0.2455081641674042,0.0009163408540189266,-0.04125779122114182,0.03028537891805172,XMagneticNorthZVertical,0.0002981003008776189,0.3271260578913944,0.8812510304260534,-0.3411525479808974,-0.2237251847982407,-0.5763569474220276,-0.7859768867492676,-33.8587646484375,2.176926612854004,-26.4612865447998,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:32.998,13,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.149107292,-0.1452789306640625,-0.6071319580078125,-0.7064208984375,1543544.136824333,0.7217145248826015,1.673386618306929,-0.3113083514120495,1543544.127118167,-2.316749566562301,-0.2438854810688481,0.6284723541391263,0.687936007976532,1.652842998504639,-0.2928913831710815,-0.002250567311421037,-0.02619553357362747,0.04315149784088135,XMagneticNorthZVertical,-0.01698775297641103,0.3274406702409871,0.8798916988230184,-0.3439252946491161,-0.1953354924917221,-0.5879096984863281,-0.7849880456924438,-33.8587646484375,2.176926612854004,-26.4612865447998,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:32.999,14,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.160151917,-0.14129638671875,-0.6111297607421875,-0.7016143798828125,1543544.136824333,0.7217145248826015,1.673386618306929,-0.3113083514120495,1543544.127118167,-2.316749566562301,-0.2438854810688481,0.6284723541391263,0.687936007976532,1.652842998504639,-0.2928913831710815,-0.002250567311421037,-0.02619553357362747,0.04315149784088135,XMagneticNorthZVertical,-0.01698775297641103,0.3274406702409871,0.8798916988230184,-0.3439252946491161,-0.1953354924917221,-0.5879096984863281,-0.7849880456924438,-33.8587646484375,2.176926612854004,-26.4612865447998,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.002,15,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.171198125,-0.1258544921875,-0.60443115234375,-0.69940185546875,1543544.156236458,0.7147804523523622,1.672277411712911,-0.3491532020826205,1543544.136824333,-2.318393665799033,-0.226116512167601,0.6360754565308396,0.7109894156455994,1.685802817344666,-0.3120653629302979,0.005941634532064199,-0.01456907019019127,0.05983486399054527,XMagneticNorthZVertical,-0.02609621546716109,0.3276293772037641,0.8790776686594415,-0.3452541345615421,-0.180349588394165,-0.5940430164337158,-0.7839559316635132,-32.59911346435547,1.390665054321289,-28.04849815368652,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.004,16,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.182204959,-0.106964111328125,-0.612396240234375,-0.714752197265625,1543544.165942583,0.7041512438096379,1.663830663683507,-0.376091342824881,1543544.156236458,-2.322900836519485,-0.1895311139650278,0.651403221808826,0.7040556669235229,1.684693694114685,-0.3499102592468262,0.004541866015642881,-0.0008290663245134056,0.07457239925861359,XMagneticNorthZVertical,-0.04453867682751506,0.3279019043765349,0.877302147254569,-0.3476169961774183,-0.1498207896947861,-0.6063029170036316,-0.7809932827949524,-32.59911346435547,1.390665054321289,-28.04849815368652,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.006,17,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.193244583,-0.058624267578125,-0.6265869140625,-0.7278900146484375,1543544.18535475,0.6731382002834472,1.627419658943834,-0.4094128143839524,1543544.165942583,-2.325927369925942,-0.1708828543965014,0.6588807326946491,0.6934264898300171,1.676246881484985,-0.3768483996391296,-0.006839691195636988,0.001102494890801609,0.07754738628864288,XMagneticNorthZVertical,-0.05371849558717535,0.3279229188843455,0.8763979520595492,-0.3485792569334024,-0.1344566941261292,-0.6122322678565979,-0.7791617512702942,-31.1448802947998,0.463775634765625,-29.68393325805664,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.009,18,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367012.984011,-29.05503273010254,0.8183803558349609,-28.71275329589844,52.98493957519531,52.0740852355957,10,1543544.204339208,-0.0220947265625,-0.6367340087890625,-0.74017333984375,1543544.18535475,0.6731382002834472,1.627419658943834,-0.4094128143839524,1543544.165942583,-2.325927369925942,-0.1708828543965014,0.6588807326946491,0.6934264898300171,1.676246881484985,-0.3768483996391296,-0.006839691195636988,0.001102494890801609,0.07754738628864288,XMagneticNorthZVertical,-0.05371849558717535,0.3279229188843455,0.8763979520595492,-0.3485792569334024,-0.1344566941261292,-0.6122322678565979,-0.7791617512702942,-31.1448802947998,0.463775634765625,-29.68393325805664,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.014,19,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.215299083,0.0105438232421875,-0.6508331298828125,-0.743896484375,1543544.195060833,0.6549032699835656,1.626010314094964,-0.4266005897432149,1543544.18535475,-2.33338370761634,-0.1332992626571856,0.6734236484088089,0.6624135375022888,1.639835715293884,-0.4101698696613312,-0.003073578234761953,0.01126963179558516,0.06000430136919022,XMagneticNorthZVertical,-0.07182028132594541,0.3278164094673162,0.8745489110691941,-0.3500606194048379,-0.1038905307650566,-0.6236658692359924,-0.7747564911842346,-30.390869140625,-0.02259063720703125,-30.45897483825684,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.017,20,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.226410042,0.04400634765625,-0.6610260009765625,-0.74462890625,1543544.214472917,0.6534510482411454,1.694377121386716,-0.3969444267924195,1543544.195060833,-2.337730079593222,-0.1142102737076966,0.6803607209150557,0.6441786289215088,1.638426423072815,-0.4273576438426971,0.02996372990310192,0.002486555837094784,0.04439149424433708,XMagneticNorthZVertical,-0.08079701803366583,0.3276142352653618,0.8736039712428115,-0.3506520246531331,-0.08858799934387207,-0.629073441028595,-0.7722815275192261,-30.390869140625,-0.02259063720703125,-30.45897483825684,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.019,21,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.237425417,0.071563720703125,-0.6651763916015625,-0.75689697265625,1543544.224179042,0.6371884550445766,1.764898426000341,-0.3661455014178711,1543544.214472917,-2.346837232028261,-0.07497631083908862,0.6938778986427288,0.6427263617515564,1.706793189048767,-0.3977015018463135,0.03549095988273621,0.002789193764328957,0.02643865905702114,XMagneticNorthZVertical,-0.09899630306501084,0.3269460701872066,0.8714622280128405,-0.3519368843296925,-0.05758568644523621,-0.6395232081413269,-0.7666119933128357,-28.84835624694824,-1.003528594970703,-31.90798950195312,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.021,22,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.247890208,0.090118408203125,-0.660369873046875,-0.7710723876953125,1543544.224179042,0.6371884550445766,1.764898426000341,-0.3661455014178711,1543544.214472917,-2.346837232028261,-0.07497631083908862,0.6938778986427288,0.6427263617515564,1.706793189048767,-0.3977015018463135,0.03549095988273621,0.002789193764328957,0.02643865905702114,XMagneticNorthZVertical,-0.09899630306501084,0.3269460701872066,0.8714622280128405,-0.3519368843296925,-0.05758568644523621,-0.6395232081413269,-0.7666119933128357,-28.84835624694824,-1.003528594970703,-31.90798950195312,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.023,23,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.258960333,0.115447998046875,-0.6546478271484375,-0.78515625,1543544.243591167,0.6226249586234782,1.825376950143277,-0.2537065738786167,1543544.224179042,-2.351216261891962,-0.05458300794047628,0.700409204455384,0.6264638304710388,1.777314424514771,-0.3669025599956512,0.05225609987974167,-0.006302519701421261,0.01954334415495396,XMagneticNorthZVertical,-0.1083780432227549,0.3263959027637717,0.8701864501295216,-0.3528391172381595,-0.04171227663755417,-0.6445305943489075,-0.7634398341178894,-28.84835624694824,-1.003528594970703,-31.90798950195312,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.025,24,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.270052292,0.136138916015625,-0.6597137451171875,-0.7917327880859375,1543544.253297292,0.6237109957160125,1.796228918328469,-0.1990055114044981,1543544.243591167,-2.358529526179658,-0.01346133851388437,0.7130876085774697,0.6119003891944885,1.837792992591858,-0.2544636428356171,0.08174483478069305,-0.01100420672446489,-0.0006198470946401358,XMagneticNorthZVertical,-0.1273612498461729,0.3250239210319908,0.8670705580363782,-0.3554253739075018,-0.01018111780285835,-0.6541721820831299,-0.7562771439552307,-27.1406192779541,-1.950533866882324,-33.33071517944336,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.036,25,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.009445,-27.23909187316895,0.1222867965698242,-30.01212692260742,52.53474426269531,51.6238899230957,10,1543544.281074125,0.14208984375,-0.6637420654296875,-0.789794921875,1543544.272709708,0.6464416082520569,1.657478758167559,-0.05093881480216361,1543544.253297292,-2.361310958494886,0.006553538463239379,0.7192064247214169,0.6129864454269409,1.808644890785217,-0.1997625678777695,0.08518803119659424,-0.001582023105584085,-0.01875978335738182,XMagneticNorthZVertical,-0.1366711994252152,0.3242910444886861,0.8652553335202882,-0.3570567122503061,0.004930380266159773,-0.6587878465652466,-0.7523126006126404,-27.1406192779541,-1.950533866882324,-33.33071517944336,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.046,26,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.03642,-25.91206169128418,-0.3649811744689941,-30.80619049072266,51.99959945678711,51.0887451171875,10,1543544.292251167,0.1458282470703125,-0.693267822265625,-0.789276123046875,1543544.272709708,0.6464416082520569,1.657478758167559,-0.05093881480216361,1543544.253297292,-2.361310958494886,0.006553538463239379,0.7192064247214169,0.6129864454269409,1.808644890785217,-0.1997625678777695,0.08518803119659424,-0.001582023105584085,-0.01875978335738182,XMagneticNorthZVertical,-0.1366711994252152,0.3242910444886861,0.8652553335202882,-0.3570567122503061,0.004930380266159773,-0.6587878465652466,-0.7523126006126404,-27.1406192779541,-1.950533866882324,-33.33071517944336,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.086,27,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.067757,-24.79456520080566,-1.339511394500732,-31.96118927001953,51.65255737304688,50.74170303344727,10,1543544.303893334,0.1589508056640625,-0.7061309814453125,-0.7970428466796875,1543544.282415833,0.6707852974603622,1.557737516389693,0.007143663308028549,1543544.272709708,-2.364632393340576,0.0433834862126324,0.7317329421284103,0.6357170939445496,1.669894576072693,-0.05169587209820747,0.1038709580898285,0.008446232415735722,-0.04841521382331848,XMagneticNorthZVertical,-0.1542259256357312,0.3233505473373322,0.8610891426689907,-0.360810562500913,0.03226795420050621,-0.6681599617004395,-0.7433176040649414,-25.26829147338867,-2.772151947021484,-34.71574783325195,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.129,28,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.113092,-22.5595645904541,-2.870920181274414,-33.26056671142578,50.84543228149414,49.93457794189453,10,1543544.313254042,0.1797332763671875,-0.7171783447265625,-0.795074462890625,1543544.301827667,0.7490782387670567,1.370910640650127,0.09795798911194858,1543544.282415833,-2.365157058319953,0.05968926637695324,0.7382828521116559,0.6600608229637146,1.57015335559845,0.006386608351022005,0.09796836227178574,0.009276793338358402,-0.051486786454916,XMagneticNorthZVertical,-0.162280937949694,0.3232813467193623,0.8587753362991417,-0.3628484202004632,0.04412148147821426,-0.6730188727378845,-0.7383081316947937,-24.36507987976074,-3.137672424316406,-35.32495498657227,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.133,29,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.113092,-22.5595645904541,-2.870920181274414,-33.26056671142578,50.84543228149414,49.93457794189453,10,1543544.323616125,0.1992340087890625,-0.71746826171875,-0.7880859375,1543544.311533833,0.7896027621264654,1.273955065372484,0.1354273340688184,1543544.301827667,-2.364587986123378,0.08831330253360052,0.7524419260058691,0.7383537888526917,1.383326530456543,0.09720093756914139,0.08144135028123856,-0.009844366461038589,-0.0620989091694355,XMagneticNorthZVertical,-0.1770351080491269,0.3241449734910735,0.8537667338410752,-0.366975417570498,0.06438689678907394,-0.6834234595298767,-0.7271772027015686,-24.36507987976074,-3.137672424316406,-35.32495498657227,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.135,30,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.113092,-22.5595645904541,-2.870920181274414,-33.26056671142578,50.84543228149414,49.93457794189453,10,1543544.334645458,0.21685791015625,-0.717620849609375,-0.7917633056640625,1543544.311533833,0.7896027621264654,1.273955065372484,0.1354273340688184,1543544.301827667,-2.364587986123378,0.08831330253360052,0.7524419260058691,0.7383537888526917,1.383326530456543,0.09720093756914139,0.08144135028123856,-0.009844366461038589,-0.0620989091694355,XMagneticNorthZVertical,-0.1770351080491269,0.3241449734910735,0.8537667338410752,-0.366975417570498,0.06438689678907394,-0.6834234595298767,-0.7271772027015686,-24.36507987976074,-3.137672424316406,-35.32495498657227,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.138,31,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.113092,-22.5595645904541,-2.870920181274414,-33.26056671142578,50.84543228149414,49.93457794189453,10,1543544.345683792,0.22650146484375,-0.714874267578125,-0.78485107421875,1543544.330945917,0.8907221897684471,1.19211053243606,0.2318761097910191,1543544.311533833,-2.363882365680959,0.1009437409708188,0.7601882692180002,0.7788783311843872,1.286370992660522,0.1346702724695206,0.08592041581869125,-0.01707308366894722,-0.07602567225694656,XMagneticNorthZVertical,-0.1838329821121128,0.3251105142888169,0.8511110425570507,-0.3689424991245546,0.07303038984537125,-0.6890578866004944,-0.7210171818733215,-22.75928115844727,-3.845081329345703,-36.31232452392578,2,10.192.28.101,0.0.0.0,1,0
2015-01-04 15:53:33.145,32,1420367011.34701,28.54473885411696,77.18998658520346,218.0451,-1,-1,10,65,-9999,1420367013.139163,-21.23253440856934,-3.497403144836426,-33.91025543212891,49.70746994018555,48.79661560058594,10,1543544.356712792,0.2256317138671875,-0.718780517578125,-0.7858734130859375,1543544.340652084,0.9418788511477791,1.181802234804691,0.2918672754544711,1543544.330945917,-2.361206160213772,0.1237169678863969,0.7773469391395124,0.8799977898597717,1.204526305198669,0.2311190515756607,0.1112761944532394,-0.01607741229236126,-0.08075695484876633,XMagneticNorthZVertical,-0.1967767827952843,0.3280463470889307,0.8453066681681504,-0.3729894300124335,0.08795781433582306,-0.7013908624649048,-0.7073289752006531,-22.75928115844727,-3.845081329345703,-36.31232452392578,2,10.192.28.101,0.0.0.0,1,0
