loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2014-12-26 22:37:07.794,1,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.788716,-34.22000885009766,0.09728741645812988,-31.3129768371582,90.23513793945312,89.31963348388672,10,977816.8010858333,0.009490966796875,0.00189208984375,-1.005844116210938,977816.789979625,0.007572698559640314,-0.005841643851088809,-0.008523447068798602,977816.7705706251,1.637953712510489,0.01138755036895856,-0.00041354397366615,-0.008323273621499538,-0.0003244035760872066,-0.002471622312441468,0.003795191878452897,0.00422512786462903,0.007717059459537268,XArbitraryZVertical,-0.004300197478387284,0.003737616760643675,0.7304347769355766,0.682958692137154,0.01138730347156525,0.0004135439521633089,-0.9999350905418396,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.832,2,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.814704,-34.01047515869141,0.1668951511383057,-31.38516235351562,90.23928070068359,89.32377624511719,10,977816.8121076667,0.01605224609375,0.010589599609375,-0.999847412109375,977816.7996823334,0.01871589719274986,-0.01531903522235379,-0.00119682459388161,977816.789979625,1.637973740934128,0.01150900771197392,-0.0005580644462836187,-0.003496565157547593,0.004559101536870003,-0.001194119686260819,0.0008661260944791138,0.0002353926101932302,0.003733054967597127,XArbitraryZVertical,-0.004393943722895642,0.003726266428212619,0.7304410568878877,0.6829514408869723,0.0115087516605854,0.000558064435608685,-0.9999336004257202,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.834,3,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.814704,-34.01047515869141,0.1668951511383057,-31.38516235351562,90.23928070068359,89.32377624511719,10,977816.8232020001,0.009521484375,-0.00213623046875,-0.9943389892578125,977816.7996823334,0.01871589719274986,-0.01531903522235379,-0.00119682459388161,977816.789979625,1.637973740934128,0.01150900771197392,-0.0005580644462836187,-0.003496565157547593,0.004559101536870003,-0.001194119686260819,0.0008661260944791138,0.0002353926101932302,0.003733054967597127,XArbitraryZVertical,-0.004393943722895642,0.003726266428212619,0.7304410568878877,0.6829514408869723,0.0115087516605854,0.000558064435608685,-0.9999336004257202,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.835,4,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.814704,-34.01047515869141,0.1668951511383057,-31.38516235351562,90.23928070068359,89.32377624511719,10,977816.8342885,0.0106353759765625,-0.0070343017578125,-0.9982757568359375,977816.8190913751,0.01377280389345379,-0.01056316214769029,-0.006075735710906774,977816.7996823334,1.638004071366517,0.01147525557219622,-0.0004809687351441685,0.007646721787750721,-0.004918494261801243,0.006132481619715691,-0.001968776807188988,-0.0006030390504747629,-0.0001575084170326591,XArbitraryZVertical,-0.004355347280285043,0.003742831862830099,0.7304516463232467,0.6829402715782644,0.01147500239312649,0.0004809687088709325,-0.9999340176582336,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.837,5,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.814704,-34.01047515869141,0.1668951511383057,-31.38516235351562,90.23928070068359,89.32377624511719,10,977816.845240875,0.0142822265625,0.0027008056640625,-0.99420166015625,977816.82879425,0.0124454844061583,-0.01305774514076751,0.00609411152242832,977816.8190913751,1.638003812030777,0.01145602520265277,-0.0006517727798723564,0.002702746074646711,-0.0001624357246328145,0.001253532595001161,0.00459647411480546,0.009937826544046402,8.675596473040059e-05,XArbitraryZVertical,-0.004406647671777904,0.003673883611515244,0.7304512478592429,0.6829407430637017,0.01145577244460583,0.0006517727160826325,-0.999934196472168,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.841,6,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.814704,-34.01047515869141,0.1668951511383057,-31.38516235351562,90.23928070068359,89.32377624511719,10,977816.855788875,0.0095062255859375,-0.0011444091796875,-0.9962615966796875,977816.8482034584,0.00540408648398879,-0.02028263486204348,-0.01349903093339364,977816.82879425,1.638119435635328,0.01138815828543752,-0.0005647153329886587,0.001375674386508763,-0.002657201839610934,0.01342336740344763,-0.00186642596963793,-0.00270094582810998,0.005596006754785776,XArbitraryZVertical,-0.004352346386746839,0.003682253180838151,0.7304910567255005,0.6828984654665169,0.0113879106938839,0.0005647153011523187,-0.99993497133255,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.844,7,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.814704,-34.01047515869141,0.1668951511383057,-31.38516235351562,90.23928070068359,89.32377624511719,10,977816.8669849584,0.0064697265625,0.002777099609375,-0.9923553466796875,977816.8482034584,0.00540408648398879,-0.02028263486204348,-0.01349903093339364,977816.82879425,1.638119435635328,0.01138815828543752,-0.0005647153329886587,0.001375674386508763,-0.002657201839610934,0.01342336740344763,-0.00186642596963793,-0.00270094582810998,0.005596006754785776,XArbitraryZVertical,-0.004352346386746839,0.003682253180838151,0.7304910567255005,0.6828984654665169,0.0113879106938839,0.0005647153011523187,-0.99993497133255,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.847,8,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.841908,-34.15016174316406,0.3061132431030273,-31.67391204833984,90.24090576171875,89.32540130615234,10,977816.8772661667,0.0123748779296875,0.0007781982421875,-0.9942626953125,977816.857906125,0.01494166529588957,-0.009361543863846538,-0.002403769199905521,977816.8482034584,1.637991018608312,0.01132124841768965,-0.0004385629602488147,-0.005665244534611702,-0.0098819425329566,-0.006169807631522417,0.002961221151053905,0.00226224260404706,0.005734159145504236,XArbitraryZVertical,-0.00428459542197769,0.003705758700498077,0.7304476079196719,0.6829452406152142,0.01132100541144609,0.0004385629436001182,-0.9999358057975769,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.849,9,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.841908,-34.15016174316406,0.3061132431030273,-31.67391204833984,90.24090576171875,89.32540130615234,10,977816.8883884584,0.0093994140625,0.002777099609375,-0.9962005615234375,977816.8773151668,0.007637679690238247,-0.0106577043663881,-0.007332481429315167,977816.857906125,1.638009385462755,0.0112735760699079,-0.0004051860856422484,0.003872486762702465,0.001038975431583822,0.004925440531224012,-0.001767110778018832,-0.001549595268443227,0.003674775129184127,XArbitraryZVertical,-0.004255821077639833,0.003701630873536601,0.7304540484038793,0.6829385544001991,0.01127333659678698,0.0004051860887557268,-0.9999363422393799,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
2014-12-26 22:37:07.850,10,1419613617.007828,28.57223139300351,77.18974621484361,211.6503,-1,-1,10,65,-9999,1419613627.841908,-34.15016174316406,0.3061132431030273,-31.67391204833984,90.24090576171875,89.32540130615234,10,977816.8993262918,0.011383056640625,0.001800537109375,-0.99810791015625,977816.8870180834,0.01745302620383429,-0.01414404854941083,2.157160482964183e-05,977816.8773151668,1.638015985845483,0.01114883034920784,-0.0005534223638645934,-0.003431667108088732,-0.0002575249527581036,-3.303636503915186e-06,0.001226280233822763,0.0002247759111924097,0.005675003863871098,XArbitraryZVertical,-0.004260890475751305,0.003604879934873282,0.7304562711124664,0.6829366629823729,0.0111485980451107,0.0005534223164431751,-0.9999377131462097,0,0,0,-1,192.168.2.4,0.0.0.0,5,0
