loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
02:07.9,16,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.206518173,-31.15732193,-30.95204163,179.2935638,178.3781891,10,824846.42,0.008621216,-0.007080078,-0.989639282,824846.405,0.009875268,-0.004668255,0.003689277,824846.3904,-0.969476545,0.012444111,0.001263347,0.004086797,0.003407322,0.001633126,0.00104499,-0.003909383,0.00944326,XArbitraryZVertical,-0.003458206,-0.005210879,0.465964209,-0.884781466,0.01244378,-0.001263347,-0.999921799,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:07.9,17,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.206518173,-31.15732193,-30.95204163,179.2935638,178.3781891,10,824846.4312,0.010299683,0.004714966,-0.995178223,824846.405,0.009875268,-0.004668255,0.003689277,824846.3904,-0.969476545,0.012444111,0.001263347,0.004086797,0.003407322,0.001633126,0.00104499,-0.003909383,0.00944326,XArbitraryZVertical,-0.003458206,-0.005210879,0.465964209,-0.884781466,0.01244378,-0.001263347,-0.999921799,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:07.9,18,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.206518173,-31.15732193,-30.95204163,179.2935638,178.3781891,10,824846.442,0.009338379,0.002700806,-0.987518311,824846.4244,-3.12E-05,-0.004865063,0.009724799,824846.4099,-0.969310574,0.012693095,0.001469795,-0.004469652,-0.001557454,0.00399056,0.00178785,-0.003702936,0.006555937,XArbitraryZVertical,-0.003607107,-0.005273228,0.465889737,-0.884819719,0.01269274,-0.001469794,-0.999918342,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:07.9,19,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.136671066,-31.22692871,-31.16860199,179.3007202,178.3853455,10,824846.4532,0.008453369,-0.001205444,-0.986633301,824846.4341,0.003805125,-0.009579124,0.003623763,824846.4196,-0.969282888,0.01266073,0.001499671,0.001657749,-0.002679443,0.007678505,0.001820213,-0.003673059,0.006556303,XArbitraryZVertical,-0.003612713,-0.005252,0.465877458,-0.884826287,0.012660378,-0.00149967,-0.999918759,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,20,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.136671066,-31.22692871,-31.16860199,179.3007202,178.3853455,10,824846.4642,0.015380859,-0.004257202,-0.985626221,824846.4535,0.008771387,-0.0106862,0.001208809,824846.439,-0.969201112,0.012566723,0.001368492,0.000426895,0.002143621,0.000391051,-0.002266698,0.006083457,0.004741881,XArbitraryZVertical,-0.003532566,-0.005241111,0.465841835,-0.884845431,0.01256638,-0.001368492,-0.99992013,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,21,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.136671066,-31.22692871,-31.16860199,179.3007202,178.3853455,10,824846.4754,0.019226074,-0.001327515,-0.989395142,824846.4535,0.008771387,-0.0106862,0.001208809,824846.439,-0.969201112,0.012566723,0.001368492,0.000426895,0.002143621,0.000391051,-0.002266698,0.006083457,0.004741881,XArbitraryZVertical,-0.003532566,-0.005241111,0.465841835,-0.884845431,0.01256638,-0.001368492,-0.99992013,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,22,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,0.003015518,-31.22692871,-30.73547745,179.3106842,178.3953094,10,824846.4862,0.018447876,-0.008178711,-0.991455078,824846.4632,0.015961123,0.002675145,-0.001107342,824846.4487,-0.96920952,0.012521814,0.001311234,0.000519004,-0.002659117,-0.000855848,-0.003183097,0.004012039,0.012402433,XArbitraryZVertical,-0.003496795,-0.005234565,0.465845801,-0.884843524,0.012521476,-0.001311234,-0.999920726,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,23,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.416044235,-31.22692871,-30.5911026,179.3123627,178.3969879,10,824846.4972,0.012527466,-0.006118774,-0.991485596,824846.4826,0.008780708,-0.007044594,-0.004865862,824846.4681,-0.96917152,0.012585925,0.001442539,-0.003307961,0.005696441,-0.000829754,0.00279528,-0.002814663,0.014293537,XArbitraryZVertical,-0.003569721,-0.005232412,0.46582849,-0.884852359,0.012585579,-0.001442539,-0.999919772,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,24,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.416044235,-31.22692871,-30.5911026,179.3123627,178.3969879,10,824846.5081,0.011489868,-0.004180908,-0.989532471,824846.4923,0.007701063,-0.017899638,-0.002497779,824846.4778,-0.969131588,0.012717124,0.001469504,0.00170225,-0.001449635,0.001596913,0.006509306,0.000141988,0.010522917,XArbitraryZVertical,-0.003612103,-0.00528425,0.465810507,-0.884861345,0.012716767,-0.001469503,-0.999918044,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,25,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.416044235,-31.22692871,-30.5911026,179.3123627,178.3969879,10,824846.5192,0.011398315,0.000778198,-0.994262695,824846.5118,0.00618173,-0.001094027,-0.001188835,824846.4972,-0.969154892,0.012768475,0.001663558,0.000532449,-0.005076715,0.001568423,-0.000240644,-0.004455217,0.008431504,XArbitraryZVertical,-0.00370998,-0.005261728,0.465820141,-0.884856003,0.01276811,-0.001663558,-0.99991709,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,26,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.485887527,-31.01810074,-30.66328812,179.3124695,178.3970947,10,824846.5302,0.012359619,0.000762939,-0.993301392,824846.5118,0.00618173,-0.001094027,-0.001188835,824846.4972,-0.969154892,0.012768475,0.001663558,0.000532449,-0.005076715,0.001568423,-0.000240644,-0.004455217,0.008431504,XArbitraryZVertical,-0.00370998,-0.005261728,0.465820141,-0.884856003,0.01276811,-0.001663558,-0.99991709,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,27,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.485887527,-31.01810074,-30.66328812,179.3124695,178.3970947,10,824846.5414,0.010314941,0.002700806,-0.989440918,824846.5215,0.010110957,-0.0106103,-0.008536497,824846.5069,-0.969156569,0.01280076,0.001593897,-0.00818461,0.005637181,-0.004517166,-0.000272929,-0.004524878,0.008431206,XArbitraryZVertical,-0.003686684,-0.005292234,0.465821034,-0.884855448,0.012800395,-0.001593896,-0.999916792,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.0,28,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.485887527,-31.01810074,-30.66328812,179.3124695,178.3970947,10,824846.5525,0.020233154,-0.003311157,-0.987487793,824846.5409,0.007555654,-0.01069925,-1.76E-05,824846.5263,-0.969185205,0.012811952,0.001600937,0.005382126,0.003455272,-0.004448196,-0.00141327,0.002379134,0.005653951,XArbitraryZVertical,-0.003692481,-0.005295493,0.465833661,-0.884848757,0.012811585,-0.001600936,-0.999916673,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,29,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-1.11448288,-31.08771133,-30.73547745,179.2999573,178.3845825,10,824846.5634,0.015350342,-0.002243042,-0.991378784,824846.5506,0.00753142,-0.005862417,-0.004866128,824846.536,-0.969199236,0.012801,0.001479803,-0.010622045,-0.001666567,0.003959663,-0.000441017,0.002242742,0.006615582,XArbitraryZVertical,-0.003636375,-0.005318837,0.465840254,-0.884845379,0.012800637,-0.001479803,-0.999916971,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,30,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-1.11448288,-31.08771133,-30.73547745,179.2999573,178.3845825,10,824846.5745,0.014343262,-0.002258301,-0.987533569,824846.5506,0.00753142,-0.005862417,-0.004866128,824846.536,-0.969199236,0.012801,0.001479803,-0.010622045,-0.001666567,0.003959663,-0.000441017,0.002242742,0.006615582,XArbitraryZVertical,-0.003636375,-0.005318837,0.465840254,-0.884845379,0.012800637,-0.001479803,-0.999916971,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,31,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-1.044639587,-31.01810074,-30.23016357,179.2889862,178.3736115,10,824846.5855,0.006530762,-0.002182007,-0.984741211,824846.57,0.003907124,-0.010739463,-0.003697533,824846.5554,-0.969221952,0.012916927,0.00138932,-0.008074336,-0.002793237,-0.002127537,0.007316599,-0.001921838,0.01242782,XArbitraryZVertical,-0.003623406,-0.00539116,0.465850366,-0.884839671,0.012916555,-0.00138932,-0.9999156,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,32,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-1.114484787,-31.3661499,-30.5911026,179.2770233,178.3616486,10,824846.5965,0.010406494,0.000793457,-0.995239258,824846.5797,0.014931545,-0.00451752,-0.008471249,824846.5651,-0.969260911,0.012934093,0.001374918,-0.001952972,-0.002705432,0.000348134,0.002416621,-0.000868125,0.008536627,XArbitraryZVertical,-0.003621138,-0.005402039,0.465867615,-0.884830532,0.01293372,-0.001374917,-0.999915421,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,33,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-1.114484787,-31.3661499,-30.5911026,179.2770233,178.3616486,10,824846.6071,0.009506226,-0.001159668,-0.99432373,824846.5991,0.01136211,-0.00936687,-0.012179435,824846.5845,-0.969332445,0.013008328,0.001407518,-0.000858799,0.006939718,-0.00202107,0.001335313,-0.000850783,0.012380833,XArbitraryZVertical,-0.003653047,-0.005427157,0.465899028,-0.884813707,0.013007948,-0.001407518,-0.999914408,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,34,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.765266418,-31.43575668,-30.51891327,179.2720184,178.3566437,10,824846.6177,0.010437012,-0.002197266,-0.988540649,824846.5991,0.01136211,-0.00936687,-0.012179435,824846.5845,-0.969332445,0.013008328,0.001407518,-0.000858799,0.006939718,-0.00202107,0.001335313,-0.000850783,0.012380833,XArbitraryZVertical,-0.003653047,-0.005427157,0.465899028,-0.884813707,0.013007948,-0.001407518,-0.999914408,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,35,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.765266418,-31.43575668,-30.51891327,179.2720184,178.3566437,10,824846.6287,0.012466431,-0.003173828,-0.993362427,824846.6088,0.008608668,-0.00834395,0.012194881,824846.5942,-0.969407687,0.012857089,0.001397517,0.000543976,-0.000226838,-0.00693194,-0.00632596,-0.00078449,0.015175161,XArbitraryZVertical,-0.003613593,-0.005362442,0.465932621,-0.884796575,0.012856722,-0.001397517,-0.999916375,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,36,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.765266418,-31.43575668,-30.51891327,179.2720184,178.3566437,10,824846.6398,0.010360718,0.00177002,-0.993301392,824846.6282,0.007704525,-0.01304869,-0.009784454,824846.6137,-0.969418482,0.012725006,0.001372312,-0.004389152,-0.000315461,-0.005743113,-0.003218425,0.000212643,0.005594366,XArbitraryZVertical,-0.0035717,-0.005309861,0.465937709,-0.884794383,0.01272465,-0.001372311,-0.999918103,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.1,37,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.765266418,-31.43575668,-30.51891327,179.2720184,178.3566437,10,824846.6508,0.016342163,-0.003250122,-0.989471436,824846.6379,0.013575996,0.001459945,-0.006005961,824846.6234,-0.969402529,0.012656288,0.001381447,-0.005722248,-0.001600622,0.005214196,-0.002218927,-0.000815819,0.011378307,XArbitraryZVertical,-0.00355969,-0.005277361,0.465930747,-0.884798292,0.012655938,-0.001381446,-0.999918938,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,38,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.765266418,-31.43575668,-30.51891327,179.2720184,178.3566437,10,824846.6619,0.01234436,-0.000259399,-0.986572266,824846.6379,0.013575996,0.001459945,-0.006005961,824846.6234,-0.969402529,0.012656288,0.001381447,-0.005722248,-0.001600622,0.005214196,-0.002218927,-0.000815819,0.011378307,XArbitraryZVertical,-0.00355969,-0.005277361,0.465930747,-0.884798292,0.012655938,-0.001381446,-0.999918938,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,39,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-1.044643402,-31.29653931,-30.51891327,179.2615204,178.3461456,10,824846.6729,0.012466431,-0.005218506,-0.983764648,824846.6573,0.017454624,-0.011718708,-0.003621633,824846.6428,-0.969504337,0.01267267,0.001374545,-0.003291117,0.00691141,-0.004474659,-0.002311601,0.003144564,0.006617367,XArbitraryZVertical,-0.003560722,-0.005286035,0.465975777,-0.884774522,0.012672319,-0.001374544,-0.999918759,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,40,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.695425034,-31.22692871,-30.5911026,179.2572327,178.3418579,10,824846.6839,0.015380859,0.002822876,-1.012496948,824846.667,0.006664028,-0.026308569,-0.007430752,824846.6525,-0.969580235,0.012733191,0.00145306,0.009219514,-0.002476217,-0.009331201,0.003609329,-0.001797062,0.010446443,XArbitraryZVertical,-0.003609758,-0.005294378,0.466009011,-0.884756769,0.012732834,-0.00145306,-0.999917865,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,41,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.695425034,-31.22692871,-30.5911026,179.2572327,178.3418579,10,824846.6948,0.005630493,-0.004119873,-0.987670898,824846.6864,0.013748835,-0.005726329,-0.01092402,824846.6719,-0.969640978,0.012513768,0.001435884,-0.007764343,-0.022039302,-0.002233616,-0.000169068,0.001176484,0.013348407,XArbitraryZVertical,-0.003551191,-0.005201204,0.466036326,-0.884743172,0.012513428,-0.001435883,-0.999920666,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,42,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.695425034,-31.22692871,-30.5911026,179.2572327,178.3418579,10,824846.7059,0.009613037,-0.008117676,-0.984817505,824846.6864,0.013748835,-0.005726329,-0.01092402,824846.6719,-0.969640978,0.012513768,0.001435884,-0.007764343,-0.022039302,-0.002233616,-0.000169068,0.001176484,0.013348407,XArbitraryZVertical,-0.003551191,-0.005201204,0.466036326,-0.884743172,0.012513428,-0.001435883,-0.999920666,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,43,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.695425034,-31.22692871,-30.5911026,179.2572327,178.3418579,10,824846.7171,0.006393433,0.004730225,-0.991378784,824846.6962,0.014856977,-0.0033428,-0.003587811,824846.6816,-0.969649529,0.012447376,0.001473697,-0.004376738,-0.002734327,-0.003318588,1.94E-05,-0.00374481,0.016156798,XArbitraryZVertical,-0.00355247,-0.005163008,0.466040116,-0.884741394,0.012447041,-0.001473696,-0.999921441,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,44,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.695425034,-31.22692871,-30.5911026,179.2572327,178.3418579,10,824846.7281,0.006561279,-0.000137329,-0.994338989,824846.7156,0.008741294,-0.004639759,-0.004851747,824846.701,-0.969757554,0.012479701,0.001536962,-0.000838818,0.005736028,-0.002028027,-0.006848869,-0.002582911,0.01225005,XArbitraryZVertical,-0.003588268,-0.005162372,0.466087659,-0.884716208,0.012479362,-0.001536962,-0.999920964,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
02:08.2,45,1419413431,28.57230683,77.18973542,211.4383,-1,-1,10,65,-9999,1419413528,-0.485891342,-31.01810074,-31.09641266,179.2578125,178.3424377,10,824846.7391,0.015289307,-0.000289917,-0.988449097,824846.7253,0.018644791,-0.009293633,-0.003600061,824846.7107,-0.969789788,0.012459253,0.001629053,-0.002008982,0.002108291,-0.002056786,-0.002845877,-0.006488624,0.015103552,XArbitraryZVertical,-0.003624322,-0.005131806,0.466101684,-0.88470885,0.012458914,-0.001629052,-0.999921083,0,0,0,-1,192.168.2.7,0.0.0.0,5,2
