loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-01-04 17:55:25.410,1,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.37234,-33.32394790649414,19.5909309387207,-27.77876472473145,61.09730911254883,60.18641662597656,15,1547554.482568292,0.0057525634765625,0.0201873779296875,-0.9602813720703125,1547554.466331417,-0.004988633353936429,0.008369516357792022,-0.006077333607560822,1547554.451771917,-2.631798328002906,0.001441140852556295,-0.0180869474643313,-0.01025762781500816,0.01085061952471733,-0.002672993810847402,0.001610853127203882,-0.000629906659014523,0.01924457773566246,XMagneticNorthZVertical,0.00158298348265478,-0.008932831867391836,0.9676510645440091,-0.252129224284966,0.001440904685296118,0.01808596216142178,-0.9998353719711304,-39.19018173217773,22.45691108703613,-28.89079284667969,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.443,2,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.423284,-33.46363067626953,19.45171356201172,-28.64501762390137,61.10186004638672,60.19096755981445,15,1547554.493606292,-0.004669189453125,0.015625,-0.9864959716796875,1547554.476038083,0.008883772764286323,-0.01669082949985361,-4.500742242233912e-05,1547554.461478417,-2.631861925410649,0.00156239226643197,-0.018135038164232,-0.01159188337624073,0.01805097982287407,-0.003857834497466683,-0.002431885804980993,-0.00269214971922338,0.028795525431633,XMagneticNorthZVertical,0.001530096523023619,-0.008971433444391119,0.9676589696411237,-0.2520978390094441,0.001562134712003171,0.01813404448330402,-0.9998343586921692,-39.19018173217773,22.45691108703613,-28.89079284667969,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.445,3,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.423284,-33.46363067626953,19.45171356201172,-28.64501762390137,61.10186004638672,60.19096755981445,15,1547554.504768125,0.0018463134765625,0.0263214111328125,-0.982391357421875,1547554.495450708,-0.001279116271565058,-0.001257810982844424,0.006080529400868917,1547554.480891083,-2.631945285658976,0.001655925817618849,-0.01824249296421832,0.002160401316359639,-0.002221147762611508,0.005859778728336096,0.001243520411662757,0.002052708296105266,0.02891549095511436,XMagneticNorthZVertical,0.001498010959704926,-0.009035275268804944,0.9676690851326996,-0.2520569205873851,0.001655649510212243,0.01824148185551167,-0.9998322129249573,-39.18308639526367,22.4566707611084,-28.90060234069824,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.447,4,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.423284,-33.46363067626953,19.45171356201172,-28.64501762390137,61.10186004638672,60.19096755981445,15,1547554.516034417,0.002899169921875,0.016265869140625,-0.9555511474609375,1547554.495450708,-0.001279116271565058,-0.001257810982844424,0.006080529400868917,1547554.480891083,-2.631945285658976,0.001655925817618849,-0.01824249296421832,0.002160401316359639,-0.002221147762611508,0.005859778728336096,0.001243520411662757,0.002052708296105266,0.02891549095511436,XMagneticNorthZVertical,0.001498010959704926,-0.009035275268804944,0.9676690851326996,-0.2520569205873851,0.001655649510212243,0.01824148185551167,-0.9998322129249573,-39.18308639526367,22.4566707611084,-28.90060234069824,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.449,5,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.423284,-33.46363067626953,19.45171356201172,-28.64501762390137,61.10186004638672,60.19096755981445,15,1547554.526795459,0.0021514892578125,0.01348876953125,-0.975860595703125,1547554.505157542,0.01242764122685477,-0.009429987103861575,0.002457565053925121,1547554.490597708,-2.631890833109171,0.001861771283993487,-0.01836931958508207,-0.009163648821413517,0.01322698779404163,0.00588242569938302,0.003891107393428683,0.001819091383367777,0.03954818472266197,XMagneticNorthZVertical,0.001414648924687937,-0.00912254191308502,0.9676618244993966,-0.252082131809321,0.001861456083133817,0.01836828701198101,-0.9998295307159424,-39.18415832519531,22.456298828125,-28.89944076538086,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.452,6,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.537770833,0.0058746337890625,0.024383544921875,-0.99298095703125,1547554.524570209,-0.001163535080255619,-0.00241149236706675,-0.0024602282150152,1547554.510010542,-2.631866872719767,0.001806546581463084,-0.01845886907537989,0.004630078095942736,0.00388652179390192,-0.003843452082946897,4.007563984487206e-05,0.007863590493798256,0.01743665151298046,XMagneticNorthZVertical,0.001452765708570139,-0.009158890537769807,0.9676583762780924,-0.2520938333008723,0.001806237851269543,0.01845782063901424,-0.9998279809951782,-39.18415832519531,22.456298828125,-28.89944076538086,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.455,7,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.549041375,0.0059661865234375,0.01739501953125,-0.976715087890625,1547554.534276834,0.01009391316361833,-0.01546817224339823,-3.062635253591124e-05,1547554.519717208,-2.631917526845707,0.001884201157994269,-0.01849472233196206,-0.005233548581600189,0.006135927978903055,-0.005108711309731007,0.001015292131341994,-0.002227798802778125,0.04427605494856834,XMagneticNorthZVertical,0.001419480989754431,-0.009186061377176782,0.9676646604277246,-0.2520689113773445,0.001883877790533006,0.01849366724491119,-0.9998272061347961,-39.17809295654297,22.46561241149902,-28.90042114257812,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.457,8,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.55933525,-0.00286865234375,0.016448974609375,-0.9681549072265625,1547554.534276834,0.01009391316361833,-0.01546817224339823,-3.062635253591124e-05,1547554.519717208,-2.631917526845707,0.001884201157994269,-0.01849472233196206,-0.005233548581600189,0.006135927978903055,-0.005108711309731007,0.001015292131341994,-0.002227798802778125,0.04427605494856834,XMagneticNorthZVertical,0.001419480989754431,-0.009186061377176782,0.9676646604277246,-0.2520689113773445,0.001883877790533006,0.01849366724491119,-0.9998272061347961,-39.17809295654297,22.46561241149902,-28.90042114257812,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.459,9,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.570361625,0.002960205078125,0.0203704833984375,-0.979583740234375,1547554.553689292,0.006204100075448593,-0.008356733184559642,0.007303186657324295,1547554.539129833,-2.631914698666135,0.001946742873141232,-0.01850784747850447,0.01086673513054848,-0.008090502582490444,0.005877641495317221,0.003928225487470627,0.005876753944903612,0.006845883093774319,XMagneticNorthZVertical,0.001390888629291255,-0.009200292156999043,0.9676642907580599,-0.2520699708777637,0.001946408185176551,0.01850679144263268,-0.9998268485069275,-39.17809295654297,22.46561241149902,-28.90042114257812,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.461,10,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.58129825,0.0011749267578125,0.0145416259765625,-0.980682373046875,1547554.563396083,0.001318264739589223,-0.009633452611143628,0.006046973571133919,1547554.548836292,-2.631880151038623,0.001950269390865782,-0.0184309657121445,0.008223548531532288,0.003899048082530499,0.004713041242212057,0.003924696706235409,0.00595362251624465,0.00684729591012001,XMagneticNorthZVertical,0.001379650211999195,-0.009163515090282686,0.9676602729240592,-0.2520867956371121,0.001949936966411769,0.01842992193996906,-0.9998282790184021,-39.17509460449219,22.46514892578125,-28.90485191345215,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.464,11,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.592326833,0.005035400390625,0.01544189453125,-0.9767608642578125,1547554.582808542,0.006325806537265215,-0.01071948970367794,-2.530003035575276e-05,1547554.568249083,-2.631757495933948,0.00192650984752169,-0.0184641519507994,-0.0003409077180549502,-0.002282300963997841,0.009501677937805653,-0.004794832784682512,-0.002014128258451819,0.03167277947068214,XMagneticNorthZVertical,0.00139589176188168,-0.009176491192878148,0.9676446507000965,-0.2521461941823296,0.00192618032451719,0.01846310310065746,-0.9998276829719543,-39.17509460449219,22.46514892578125,-28.90485191345215,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.466,12,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.603280958,0.0029449462890625,0.0203704833984375,-0.9786224365234375,1547554.582808542,0.006325806537265215,-0.01071948970367794,-2.530003035575276e-05,1547554.568249083,-2.631757495933948,0.00192650984752169,-0.0184641519507994,-0.0003409077180549502,-0.002282300963997841,0.009501677937805653,-0.004794832784682512,-0.002014128258451819,0.03167277947068214,XMagneticNorthZVertical,0.00139589176188168,-0.009176491192878148,0.9676446507000965,-0.2521461941823296,0.00192618032451719,0.01846310310065746,-0.9998276829719543,-39.17509460449219,22.46514892578125,-28.90485191345215,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.468,13,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.44905,-32.90488052368164,19.59093475341797,-29.07813835144043,61.09983444213867,60.18894195556641,15,1547554.614488792,-0.0009613037109375,0.0204010009765625,-0.97674560546875,1547554.59251525,0.01111896386718983,-0.004640824515572081,0.002478071394318731,1547554.577955542,-2.631753314907751,0.001937986962047661,-0.01848098725771598,0.000966721388977021,0.001414539758116007,-0.002660708734765649,0.001022550277411938,0.001890548155643046,0.02024361304938793,XMagneticNorthZVertical,0.001392480705875226,-0.009186080495941534,0.9676440584001815,-0.2521481368937726,0.001937654800713062,0.01847993582487106,-0.9998273253440857,-39.1722297668457,22.47005271911621,-28.9049186706543,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.508,14,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.501017,-32.90488433837891,19.73015594482422,-29.0781421661377,61.09627914428711,60.18538665771484,15,1547554.625627417,0.0020751953125,0.0144195556640625,-0.9691162109375,1547554.611927917,0.002569684135817457,-0.008390022698185631,0.002404035516014529,1547554.59736825,-2.631750724560183,0.002019676467003912,-0.01832383313694333,0.002283594803884625,-0.00215813098475337,-0.005112132057547569,0.003016064409166574,-0.002880913205444813,0.0230692196637392,XMagneticNorthZVertical,0.001333154883776771,-0.009120343403276622,0.967644467512027,-0.2521492738462608,0.002019335981458426,0.01832280866801739,-0.9998300671577454,-39.1722297668457,22.47005271911621,-28.9049186706543,1,10.192.28.101,0.0.0.0,1,0
2015-01-04 17:55:25.511,15,1420374229.242169,28.5446457626933,77.19029309572358,218.6903,-1,-1,10,65,-9999,1420374325.501017,-32.90488433837891,19.73015594482422,-29.0781421661377,61.09627914428711,60.18538665771484,15,1547554.636399833,-0.00103759765625,0.021331787109375,-0.969970703125,1547554.621634583,0.002628806312017216,-0.01199727439469796,0.00238326285951191,1547554.607074917,-2.631752921451394,0.002016809838671795,-0.01838644960708747,-0.0002978021220769733,0.000164498676895164,0.002200912684202194,0.0009284787229262292,0.001985069829970598,0.02120650373399258,XMagneticNorthZVertical,0.001342426679237263,-0.009150278557878453,0.967644472488981,-0.2521481210082971,0.00201646750792861,0.01838541403412819,-0.9998289346694946,-39.16938400268555,22.46627616882324,-28.91171646118164,1,10.192.28.101,0.0.0.0,1,0
