ax: 0.16241226   ay: 0.47226793    az: 9.819281 time: 119914543
ax: 0.199086   ay: 0.4963678    az: 9.804162 time: 119548300
ax: 0.19833755   ay: 0.49666718    az: 9.818831 time: 101022431
ax: 0.19878662   ay: 0.4950206    az: 9.789642 time: 119273615
ax: 0.19878662   ay: 0.49427214    az: 9.794582 time: 120463910
ax: 0.19714004   ay: 0.49681687    az: 9.81943 time: 119182054
ax: 0.199086   ay: 0.4815486    az: 9.819131 time: 100045781
ax: 0.19893631   ay: 0.49666718    az: 9.817485 time: 119914543
ax: 0.199086   ay: 0.49651748    az: 9.818981 time: 119945062
ax: 0.19893631   ay: 0.49621812    az: 9.819281 time: 100503587
ax: 0.16899857   ay: 0.4951703    az: 9.81943 time: 119304135
ax: 0.18785934   ay: 0.4725673    az: 9.819281 time: 120708073
ax: 0.19878662   ay: 0.49681687    az: 9.81943 time: 119548298
ax: 0.19489472   ay: 0.47451323    az: 9.819131 time: 100320465
ax: 0.19848724   ay: 0.4963678    az: 9.819281 time: 119639860
ax: 0.19055374   ay: 0.49008086    az: 9.81943 time: 100076300
ax: 0.199086   ay: 0.49157774    az: 9.819131 time: 104532275
ax: 0.19743942   ay: 0.48274612    az: 9.819281 time: 115061805
ax: 0.19803818   ay: 0.49561936    az: 9.819131 time: 119578818
ax: 0.19893631   ay: 0.49427214    az: 9.819281 time: 100137341
ax: 0.19893631   ay: 0.4725673    az: 9.819281 time: 100442546
ax: 0.19489472   ay: 0.47855484    az: 9.819131 time: 119914543
ax: 0.17468673   ay: 0.49621812    az: 9.819281 time: 100289943
ax: 0.19893631   ay: 0.46029282    az: 9.819281 time: 100412026
ax: 0.18097366   ay: 0.49651748    az: 9.819131 time: 119121012
ax: 0.17468673   ay: 0.4951703    az: 9.819281 time: 121867847
ax: 0.19893631   ay: 0.4963678    az: 9.819131 time: 117839158
ax: 0.19893631   ay: 0.49427214    az: 9.819281 time: 100015260
ax: 0.19878662   ay: 0.49651748    az: 9.81943 time: 119578820
ax: 0.18097366   ay: 0.46253815    az: 9.819131 time: 100015259
ax: 0.19878662   ay: 0.4710704    az: 9.819281 time: 121867848
ax: 0.19893631   ay: 0.4815486    az: 9.819131 time: 121867845
ax: 0.19893631   ay: 0.4710704    az: 9.819281 time: 115916375
ax: 0.19803818   ay: 0.4815486    az: 9.819131 time: 119914542
ax: 0.19878662   ay: 0.4724176    az: 9.808353 time: 100412025
ax: 0.19878662   ay: 0.49651748    az: 9.81943 time: 119822983
ax: 0.19624192   ay: 0.49427214    az: 9.8077545 time: 119731419
ax: 0.19893631   ay: 0.4725673    az: 9.819281 time: 101266599
ax: 0.199086   ay: 0.47660887    az: 9.819131 time: 119700898
ax: 0.19848724   ay: 0.46029282    az: 9.819281 time: 118937891
ax: 0.19878662   ay: 0.4670288    az: 9.789642 time: 100076302
ax: 0.19878662   ay: 0.49651748    az: 9.819131 time: 100137341
ax: 0.19848724   ay: 0.4963678    az: 9.819281 time: 119609339
ax: 0.19220032   ay: 0.49681687    az: 9.819131 time: 100320464
ax: 0.19893631   ay: 0.49621812    az: 9.819281 time: 119548298
ax: 0.19848724   ay: 0.49666718    az: 9.819281 time: 100015260
ax: 0.19878662   ay: 0.49651748    az: 9.789642 time: 100076302
ax: 0.199086   ay: 0.4815486    az: 9.819131 time: 101205555
ax: 0.19893631   ay: 0.4830455    az: 9.817783 time: 119182052
ax: 0.19878662   ay: 0.49561936    az: 9.801168 time: 119426218
ax: 0.17468673   ay: 0.4857399    az: 9.819131 time: 100045781
ax: 0.19893631   ay: 0.484243    az: 9.805659 time: 102609493
ax: 0.199086   ay: 0.48124924    az: 9.818981 time: 117289789
ax: 0.19893631   ay: 0.48334488    az: 9.819281 time: 100167863
ax: 0.19878662   ay: 0.4670288    az: 9.81943 time: 119639859
ax: 0.19429596   ay: 0.4948709    az: 9.803863 time: 100045781
ax: 0.19893631   ay: 0.48559022    az: 9.8077545 time: 100869831
ax: 0.16914825   ay: 0.48843428    az: 9.819131 time: 119212573
ax: 0.19893631   ay: 0.47586045    az: 9.819131 time: 119853503
ax: 0.19878662   ay: 0.43559417    az: 9.795181 time: 100289943
ax: 0.18097366   ay: 0.46418473    az: 9.801168 time: 119548298
ax: 0.19878662   ay: 0.47211823    az: 9.792037 time: 119700901
ax: 0.19878662   ay: 0.48858398    az: 9.81943 time: 100015261
ax: 0.199086   ay: 0.4963678    az: 9.80027 time: 100015261
ax: 0.19893631   ay: 0.49412248    az: 9.804162 time: 100076299
ax: 0.19893631   ay: 0.4963678    az: 9.80521 time: 104959560
ax: 0.19893631   ay: 0.49157774    az: 9.78111 time: 114603999
ax: 0.19893631   ay: 0.49651748    az: 9.818532 time: 100625667
ax: 0.19848724   ay: 0.49681687    az: 9.810748 time: 119578820
ax: 0.0583786   ay: 0.49651748    az: 9.692644 time: 101175035
ax: 0.18501526   ay: 0.4725673    az: 9.806557 time: 118419043
ax: 0.19205064   ay: 0.49681687    az: 9.806408 time: 100412026
ax: 0.19893631   ay: 0.49651748    az: 9.803563 time: 119670380
ax: 0.18755996   ay: 0.4936734    az: 9.808353 time: 100289944
ax: 0.19878662   ay: 0.49531996    az: 9.812395 time: 101236074
ax: 0.19893631   ay: 0.49666718    az: 9.783955 time: 118296964
ax: 0.19833755   ay: 0.46553192    az: 9.818981 time: 120158705
ax: 0.19848724   ay: 0.4815486    az: 9.819131 time: 120006104
ax: 0.19055374   ay: 0.48843428    az: 9.81943 time: 119670380
ax: 0.19893631   ay: 0.47855484    az: 9.804162 time: 100442546
ax: 0.19893631   ay: 0.49666718    az: 9.819281 time: 119273615
ax: 0.19803818   ay: 0.48124924    az: 9.803264 time: 119975583
ax: 0.19743942   ay: 0.4963678    az: 9.807006 time: 120647033
ax: 0.19878662   ay: 0.49651748    az: 9.818981 time: 119243094
ax: 0.1963916   ay: 0.48334488    az: 9.819281 time: 100137342
ax: 0.19893631   ay: 0.49666718    az: 9.807156 time: 101877003
ax: 0.1830693   ay: 0.48124924    az: 9.803264 time: 117900198
ax: 0.19893631   ay: 0.49427214    az: 9.808353 time: 100686708
ax: 0.19893631   ay: 0.49666718    az: 9.807006 time: 101022433
ax: 0.19803818   ay: 0.4803511    az: 9.801168 time: 118388524
ax: 0.17438737   ay: 0.45999345    az: 9.817783 time: 119945063
ax: 0.16570541   ay: 0.47765672    az: 9.80012 time: 119609340
ax: 0.19893631   ay: 0.49427214    az: 9.794582 time: 100167861
ax: 0.19878662   ay: 0.49651748    az: 9.817783 time: 119700901
ax: 0.19893631   ay: 0.49651748    az: 9.818981 time: 100076301
ax: 0.19893631   ay: 0.46957353    az: 9.816886 time: 100778269
ax: 0.19878662   ay: 0.49681687    az: 9.789642 time: 118998933
ax: 0.19489472   ay: 0.49561936    az: 9.819131 time: 100473065
ax: 0.16375946   ay: 0.49397278    az: 9.819281 time: 119609339
ax: 0.199086   ay: 0.48124924    az: 9.819131 time: 119914544
ax: 0.16375946   ay: 0.49666718    az: 9.819281 time: 100045780
ax: 0.19893631   ay: 0.49666718    az: 9.816287 time: 100045780
ax: 0.19848724   ay: 0.46672943    az: 9.812695 time: 100045781
ax: 0.19893631   ay: 0.47601014    az: 9.804162 time: 120219747
ax: 0.19878662   ay: 0.49008086    az: 9.81943 time: 119456737
ax: 0.18396744   ay: 0.46343628    az: 9.818981 time: 100167862
ax: 0.18785934   ay: 0.4936734    az: 9.819281 time: 120006104
ax: 0.16914825   ay: 0.49681687    az: 9.81943 time: 100076301
ax: 0.199086   ay: 0.4924759    az: 9.819131 time: 100137342
ax: 0.17438737   ay: 0.49666718    az: 9.819281 time: 119426216
ax: 0.19878662   ay: 0.4963678    az: 9.783056 time: 100137342
ax: 0.19893631   ay: 0.47840515    az: 9.803264 time: 100106821
ax: 0.19893631   ay: 0.4725673    az: 9.819281 time: 119609339
ax: 0.199086   ay: 0.4803511    az: 9.804012 time: 120006105
ax: 0.19833755   ay: 0.47406417    az: 9.804012 time: 100381504
ax: 0.16914825   ay: 0.49681687    az: 9.817485 time: 119456738
ax: 0.19893631   ay: 0.49666718    az: 9.795929 time: 121898366
ax: 0.19878662   ay: 0.4951703    az: 9.817485 time: 118022281
ax: 0.19893631   ay: 0.47735733    az: 9.803863 time: 100137341
ax: 0.19878662   ay: 0.4830455    az: 9.80551 time: 120311307
ax: 0.19893631   ay: 0.47436357    az: 9.7989235 time: 119761943
ax: 0.19893631   ay: 0.47211823    az: 9.792037 time: 119487256
ax: 0.19220032   ay: 0.49531996    az: 9.78111 time: 100076303
ax: 0.199086   ay: 0.4923262    az: 9.78081 time: 100076300
ax: 0.17423767   ay: 0.47211823    az: 9.783805 time: 120433389
ax: 0.19489472   ay: 0.48139894    az: 9.78081 time: 119304137
ax: 0.19893631   ay: 0.46134064    az: 9.783356 time: 100015259
ax: 0.19848724   ay: 0.46149033    az: 9.781409 time: 101388677
ax: 0.18396744   ay: 0.48065048    az: 9.78111 time: 118541126
ax: 0.19878662   ay: 0.46149033    az: 9.781409 time: 119670380
ax: 0.19878662   ay: 0.45879593    az: 9.78111 time: 100076300
ax: 0.19893631   ay: 0.49666718    az: 9.781559 time: 119975584
ax: 0.19893631   ay: 0.4857399    az: 9.78096 time: 100015260
ax: 0.19878662   ay: 0.4604425    az: 9.78111 time: 100015260
ax: 0.18396744   ay: 0.4936734    az: 9.78096 time: 120189228
ax: 0.18785934   ay: 0.4725673    az: 9.783805 time: 100656187
ax: 0.199086   ay: 0.47855484    az: 9.78081 time: 119761941
ax: 0.19893631   ay: 0.4963678    az: 9.78096 time: 119029453
ax: 0.18097366   ay: 0.49651748    az: 9.78096 time: 120494429
ax: 0.19893631   ay: 0.4725673    az: 9.78096 time: 119395696
ax: 0.19878662   ay: 0.4670288    az: 9.78111 time: 100015261
ax: 0.199086   ay: 0.47750703    az: 9.7989235 time: 100137343
ax: 0.19893631   ay: 0.4936734    az: 9.792037 time: 120006104
ax: 0.18097366   ay: 0.49651748    az: 9.795929 time: 119670378
ax: 0.19893631   ay: 0.4815486    az: 9.796678 time: 100167862
ax: 0.19893631   ay: 0.49666718    az: 9.783805 time: 100137343
ax: 0.19848724   ay: 0.4670288    az: 9.78111 time: 104318632
ax: 0.18336868   ay: 0.49666718    az: 9.795929 time: 115061804
ax: 0.19893631   ay: 0.49666718    az: 9.784103 time: 100045781
ax: 0.19878662   ay: 0.49681687    az: 9.78111 time: 100320463
ax: 0.18381774   ay: 0.49666718    az: 9.78096 time: 120128186
ax: 0.16914825   ay: 0.49681687    az: 9.78111 time: 119365177
ax: 0.199086   ay: 0.4736151    az: 9.78081 time: 100045781
ax: 0.19893631   ay: 0.47601014    az: 9.795929 time: 100045779
ax: 0.16914825   ay: 0.48858398    az: 9.787697 time: 120952236
ax: 0.18396744   ay: 0.4924759    az: 9.7989235 time: 100656188
ax: 0.17887802   ay: 0.49651748    az: 9.801618 time: 101907524
ax: 0.19878662   ay: 0.4963678    az: 9.782907 time: 116099497
ax: 0.199086   ay: 0.49651748    az: 9.785002 time: 102548450
ax: 0.19893631   ay: 0.49666718    az: 9.794732 time: 117564474
ax: 0.199086   ay: 0.49651748    az: 9.78111 time: 120067145
ax: 0.19893631   ay: 0.49651748    az: 9.78096 time: 100167861
ax: 0.19878662   ay: 0.4948709    az: 9.78111 time: 119700901
ax: 0.19848724   ay: 0.49412248    az: 9.804012 time: 121471082
ax: 0.19878662   ay: 0.49008086    az: 9.789193 time: 118235923
ax: 0.18097366   ay: 0.46343628    az: 9.785002 time: 103403021
ax: 0.19893631   ay: 0.4725673    az: 9.783805 time: 117289791
ax: 0.199086   ay: 0.47825545    az: 9.781858 time: 120708073
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 118327483
ax: 0.16914825   ay: 0.49008086    az: 9.78111 time: 100228903
ax: 0.1965413   ay: 0.49651748    az: 9.78096 time: 121776286
ax: 0.19848724   ay: 0.49681687    az: 9.78111 time: 117869677
ax: 0.199086   ay: 0.46343628    az: 9.78081 time: 101022432
ax: 0.19893631   ay: 0.49412248    az: 9.78096 time: 100076302
ax: 0.19878662   ay: 0.46553192    az: 9.781409 time: 119395696
ax: 0.19893631   ay: 0.49666718    az: 9.781409 time: 119487259
ax: 0.19893631   ay: 0.49397278    az: 9.781409 time: 100686707
ax: 0.19878662   ay: 0.49531996    az: 9.78111 time: 100686708
ax: 0.19848724   ay: 0.49666718    az: 9.78096 time: 118449566
ax: 0.19878662   ay: 0.49681687    az: 9.78111 time: 122478255
ax: 0.199086   ay: 0.4963678    az: 9.78081 time: 100595147
ax: 0.19893631   ay: 0.49651748    az: 9.78096 time: 102121165
ax: 0.19878662   ay: 0.4670288    az: 9.78111 time: 114542958
ax: 0.18396744   ay: 0.4924759    az: 9.800869 time: 103982909
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 115885854
ax: 0.199086   ay: 0.4815486    az: 9.7989235 time: 121959407
ax: 0.19893631   ay: 0.49666718    az: 9.783805 time: 118083321
ax: 0.19803818   ay: 0.46343628    az: 9.78111 time: 122295131
ax: 0.1965413   ay: 0.49666718    az: 9.783955 time: 100961392
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 101785442
ax: 0.199086   ay: 0.49561936    az: 9.80027 time: 115672211
ax: 0.19878662   ay: 0.4963678    az: 9.78096 time: 118815811
ax: 0.19878662   ay: 0.4951703    az: 9.78111 time: 100076300
ax: 0.19893631   ay: 0.49412248    az: 9.78096 time: 120952236
ax: 0.19878662   ay: 0.49681687    az: 9.78111 time: 119059973
ax: 0.19893631   ay: 0.46253815    az: 9.78081 time: 100228902
ax: 0.19893631   ay: 0.49666718    az: 9.80521 time: 121715244
ax: 0.19893631   ay: 0.49651748    az: 9.78081 time: 118480086
ax: 0.19893631   ay: 0.4857399    az: 9.792037 time: 119121013
ax: 0.19878662   ay: 0.45894563    az: 9.787697 time: 100045782
ax: 0.18396744   ay: 0.49666718    az: 9.78096 time: 120524949
ax: 0.19878662   ay: 0.49681687    az: 9.811197 time: 119517780
ax: 0.19893631   ay: 0.49651748    az: 9.78096 time: 119731419
ax: 0.19893631   ay: 0.4857399    az: 9.80521 time: 104959560
ax: 0.19489472   ay: 0.48065048    az: 9.78081 time: 115763774
ax: 0.19893631   ay: 0.4725673    az: 9.80521 time: 119121012
ax: 0.19878662   ay: 0.45894563    az: 9.782607 time: 100076302
ax: 0.19893631   ay: 0.49412248    az: 9.78111 time: 120433388
ax: 0.19728974   ay: 0.4670288    az: 9.78111 time: 119273615
ax: 0.199086   ay: 0.4963678    az: 9.78081 time: 100228904
ax: 0.19893631   ay: 0.49382308    az: 9.78096 time: 120189225
ax: 0.19878662   ay: 0.4670288    az: 9.781409 time: 102273769
ax: 0.199086   ay: 0.49651748    az: 9.78081 time: 100503585
ax: 0.19893631   ay: 0.49397278    az: 9.78111 time: 118174882
ax: 0.199086   ay: 0.49651748    az: 9.78081 time: 118327484
ax: 0.17468673   ay: 0.47211823    az: 9.794732 time: 120738593
ax: 0.19878662   ay: 0.4963678    az: 9.782607 time: 100778270
ax: 0.18396744   ay: 0.4815486    az: 9.78096 time: 118449564
ax: 0.19728974   ay: 0.4963678    az: 9.782607 time: 120372349
ax: 0.199086   ay: 0.4924759    az: 9.781858 time: 100625669
ax: 0.1963916   ay: 0.4790039    az: 9.795929 time: 101052951
ax: 0.19878662   ay: 0.46672943    az: 9.782607 time: 117717077
ax: 0.199086   ay: 0.46343628    az: 9.78081 time: 100015260
ax: 0.19893631   ay: 0.47586045    az: 9.801019 time: 100015260
ax: 0.19893631   ay: 0.46149033    az: 9.78096 time: 100412025
ax: 0.19205064   ay: 0.49681687    az: 9.78111 time: 100381506
ax: 0.19893631   ay: 0.47406417    az: 9.801019 time: 119182052
ax: 0.19878662   ay: 0.49666718    az: 9.782607 time: 120341829
ax: 0.18097366   ay: 0.4963678    az: 9.781858 time: 100045780
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 119059973
ax: 0.19878662   ay: 0.4963678    az: 9.781409 time: 100167863
ax: 0.1950444   ay: 0.49651748    az: 9.781858 time: 100106820
ax: 0.19893631   ay: 0.48289582    az: 9.78096 time: 119639860
ax: 0.199086   ay: 0.4815486    az: 9.78081 time: 120524950
ax: 0.19893631   ay: 0.4764592    az: 9.78096 time: 100106821
ax: 0.19728974   ay: 0.49681687    az: 9.810748 time: 119182054
ax: 0.19893631   ay: 0.4815486    az: 9.78096 time: 121501603
ax: 0.16914825   ay: 0.4670288    az: 9.78111 time: 118480086
ax: 0.19893631   ay: 0.49651748    az: 9.78096 time: 119945062
ax: 0.19893631   ay: 0.49397278    az: 9.78096 time: 103891348
ax: 0.199086   ay: 0.4815486    az: 9.78081 time: 116893026
ax: 0.19893631   ay: 0.4734654    az: 9.78096 time: 100534107
ax: 0.19878662   ay: 0.49681687    az: 9.782607 time: 118388523
ax: 0.19803818   ay: 0.47825545    az: 9.784852 time: 100045781
ax: 0.19893631   ay: 0.49666718    az: 9.80521 time: 120067145
ax: 0.19848724   ay: 0.49681687    az: 9.787846 time: 100167861
ax: 0.199086   ay: 0.48139894    az: 9.78081 time: 100015261
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 119609340
ax: 0.19878662   ay: 0.4963678    az: 9.78111 time: 100930872
ax: 0.19893631   ay: 0.49606842    az: 9.78111 time: 118937889
ax: 0.19609222   ay: 0.4963678    az: 9.78111 time: 100076301
ax: 0.199086   ay: 0.49561936    az: 9.78081 time: 120280789
ax: 0.18785934   ay: 0.4697232    az: 9.78096 time: 119365176
ax: 0.1950444   ay: 0.49561936    az: 9.78096 time: 120738593
ax: 0.19878662   ay: 0.49666718    az: 9.78096 time: 119273615
ax: 0.199086   ay: 0.49651748    az: 9.7989235 time: 119792461
ax: 0.19893631   ay: 0.4963678    az: 9.781409 time: 120494430
ax: 0.199086   ay: 0.46328658    az: 9.785002 time: 119426217
ax: 0.19609222   ay: 0.49666718    az: 9.80521 time: 120219747
ax: 0.19878662   ay: 0.46672943    az: 9.78111 time: 100350984
ax: 0.19893631   ay: 0.4815486    az: 9.78096 time: 119548299
ax: 0.19848724   ay: 0.49531996    az: 9.78111 time: 119700900
ax: 0.19893631   ay: 0.49651748    az: 9.78096 time: 120647032
ax: 0.19848724   ay: 0.47211823    az: 9.78096 time: 100503585
ax: 0.199086   ay: 0.47840515    az: 9.78081 time: 118632688
ax: 0.19893631   ay: 0.45894563    az: 9.801019 time: 100106821
ax: 0.19878662   ay: 0.46553192    az: 9.78111 time: 120128185
ax: 0.19893631   ay: 0.49651748    az: 9.781409 time: 119670381
ax: 0.19878662   ay: 0.49352372    az: 9.78096 time: 100076300
ax: 0.16914825   ay: 0.49531996    az: 9.78111 time: 100076301
ax: 0.19893631   ay: 0.47855484    az: 9.781409 time: 119670380
ax: 0.19878662   ay: 0.48858398    az: 9.78111 time: 119884023
ax: 0.19803818   ay: 0.47735733    az: 9.78081 time: 100534108
ax: 0.19893631   ay: 0.46149033    az: 9.78096 time: 119395696
ax: 0.18381774   ay: 0.4924759    az: 9.78096 time: 120738592
ax: 0.19893631   ay: 0.49666718    az: 9.807904 time: 119029453
ax: 0.19878662   ay: 0.49531996    az: 9.78111 time: 100137341
ax: 0.19893631   ay: 0.47601014    az: 9.801019 time: 119884023
ax: 0.19878662   ay: 0.49681687    az: 9.787697 time: 120769113
ax: 0.19893631   ay: 0.4764592    az: 9.78096 time: 119151533
ax: 0.19878662   ay: 0.49681687    az: 9.78111 time: 120128186
ax: 0.19893631   ay: 0.49651748    az: 9.78096 time: 119700901
ax: 0.19893631   ay: 0.4963678    az: 9.818831 time: 100137342
ax: 0.19878662   ay: 0.4670288    az: 9.789343 time: 101877002
ax: 0.19893631   ay: 0.49412248    az: 9.78096 time: 118022280
ax: 0.19848724   ay: 0.49681687    az: 9.810748 time: 119884022
ax: 0.19893631   ay: 0.49651748    az: 9.78081 time: 101205555
ax: 0.19893631   ay: 0.49666718    az: 9.80521 time: 118724249
ax: 0.199086   ay: 0.4963678    az: 9.78081 time: 120036623
ax: 0.19893631   ay: 0.49606842    az: 9.803563 time: 100717230
ax: 0.19728974   ay: 0.48858398    az: 9.78111 time: 119426217
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 119487257
ax: 0.19878662   ay: 0.4670288    az: 9.78111 time: 119975585
ax: 0.199086   ay: 0.4815486    az: 9.78081 time: 100442545
ax: 0.17468673   ay: 0.49666718    az: 9.792336 time: 119365175
ax: 0.199086   ay: 0.4963678    az: 9.78081 time: 120219747
ax: 0.19893631   ay: 0.49666718    az: 9.792336 time: 119914543
ax: 0.199086   ay: 0.49546966    az: 9.799072 time: 119700902
ax: 0.19609222   ay: 0.49666718    az: 9.78096 time: 119975583
ax: 0.19848724   ay: 0.4670288    az: 9.78111 time: 100259423
ax: 0.21405487   ay: 0.49651748    az: 9.807006 time: 100289944
ax: 0.18785934   ay: 0.49666718    az: 9.808353 time: 119182053
ax: 0.19728974   ay: 0.48858398    az: 9.811197 time: 100167862
ax: 0.17887802   ay: 0.4764592    az: 9.781559 time: 120433389
ax: 0.19878662   ay: 0.4978647    az: 9.789193 time: 119273615
ax: 0.199086   ay: 0.49561936    az: 9.78096 time: 100381506
ax: 0.19893631   ay: 0.4963678    az: 9.80521 time: 119487258
ax: 0.199086   ay: 0.49651748    az: 9.818083 time: 120128184
ax: 0.19893631   ay: 0.4764592    az: 9.781559 time: 100198383
ax: 0.19878662   ay: 0.4963678    az: 9.788145 time: 119884023
ax: 0.19893631   ay: 0.49666718    az: 9.78096 time: 119761942
ax: 0.19893631   ay: 0.4857399    az: 9.818831 time: 100412023
ax: 0.07993378   ay: 0.49666718    az: 9.55029 time: 105112163
