Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Imid
0.0,-0.9036463,0.0038281314,-0.42826268,-0.42796683,-0.04629018,0.9026083,-0.01636905,0.9989206,0.043468256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1651001,9.84288,0.43190002,-0.16052556,9.796065,0.426278,0.016494751,-0.006149292,0.001663208,-32.57904,-24.958801,68.51959,0,0.0,0.0,0.0,0.0
0.008300782,-0.9036353,0.0037483424,-0.4282865,-0.4279915,-0.046027075,0.9026101,-0.01632948,0.9989332,0.04319594,0.9926746,0.120623365,0.0068676006,-0.11997713,0.99086356,-0.061601955,-0.014235492,0.060326744,0.99807715,-0.14356995,9.834503,0.34576416,-0.1601375,9.796188,0.42360747,0.02746582,-0.006149292,0.0053100586,-32.57904,-24.958801,68.51959,0,0.0,0.0,0.0,0.0
0.016601563,-0.90392286,0.0036332004,-0.42768013,-0.42738575,-0.045729138,0.90291214,-0.016276982,0.99894726,0.04288839,0.9839759,0.17823556,0.004843546,-0.17704627,0.97990656,-0.09185756,-0.021118505,0.0895281,0.9957604,-0.14356995,9.834503,0.34576416,-0.15962267,9.796327,0.42059144,0.020141602,-0.015945435,0.0041046143,-32.51953,-24.958801,68.51959,0,0.0,0.0,0.0,0.0
0.024902344,-0.9039149,0.0035756563,-0.4276973,-0.42740542,-0.045419917,0.90291834,-0.016197452,0.99896157,0.042584,0.9412143,0.33719006,-0.020455036,-0.33535475,0.9253719,-0.17670317,-0.04065404,0.17317526,0.9840516,-0.14356995,9.796219,0.40318298,-0.15884276,9.796467,0.41760638,0.021377563,-0.0110321045,0.0028686523,-32.51953,-24.958801,68.51959,0,0.0,0.0,0.0,0.0
0.033203125,-0.9039082,0.0035616755,-0.42771164,-0.42742273,-0.04520045,0.9029212,-0.016116848,0.9989716,0.042379398,0.90149534,0.4297853,-0.050899714,-0.42957702,0.87429357,-0.22599638,-0.052628633,0.22560002,0.9727975,-0.15194702,9.845276,0.4665985,-0.1580523,9.796565,0.41559994,0.015258789,-0.006149292,0.0065460205,-32.51953,-24.719238,68.51959,0,0.0,0.0,0.0,0.0
0.041503907,-0.9039035,0.003526943,-0.42772198,-0.42743456,-0.04501409,0.9029249,-0.01606895,0.9989801,0.042195927,0.90149534,0.4297853,-0.050899714,-0.42957702,0.87429357,-0.22599638,-0.052628633,0.22560002,0.9727975,-0.15194702,9.845276,0.4665985,-0.15758258,9.796649,0.41380075,0.015258789,-0.006149292,0.0065460205,-32.51953,-24.719238,68.51959,0,0.0,0.0,0.0,0.0
0.049804688,-0.9039032,0.003524766,-0.4277226,-0.42743644,-0.044932023,0.9029282,-0.01603583,0.99898386,0.04212081,0.87899774,0.47174406,-0.06943031,-0.47325057,0.84531075,-0.24795887,-0.058282938,0.25081325,0.9662794,-0.16151428,9.793823,0.40678406,-0.15725778,9.796685,0.41306406,0.021377563,-6.1035156E-5,0.0041046143,-32.51953,-24.719238,68.51959,0,0.0,0.0,0.0,0.0
0.058105469,-0.9036101,0.0035122524,-0.42834157,-0.42805684,-0.04476518,0.9026424,-0.01600448,0.9989913,0.041953713,0.8297924,0.54674906,-0.11184836,-0.5538036,0.78199697,-0.28597608,-0.06889208,0.2992428,0.95168674,-0.16390991,9.84407,0.38285828,-0.15695034,9.796759,0.41142538,0.025024414,-0.00982666,0.0053100586,-32.51953,-24.719238,68.39905,0,0.0,0.0,0.0,0.0
0.06640625,-0.90360415,0.003468789,-0.42835447,-0.4280706,-0.044597954,0.9026442,-0.01597265,0.998999,0.04178378,0.80346507,0.5797888,-0.13523631,-0.5907527,0.74823624,-0.30191672,-0.07385924,0.32247075,0.94369346,-0.15194702,9.835693,0.38285828,-0.15663819,9.796834,0.40975893,0.025024414,-0.0049438477,0.001663208,-32.51953,-24.719238,68.39905,0,0.0,0.0,0.0,0.0
0.074707032,-0.90359694,0.0034156896,-0.4283702,-0.4280872,-0.044407517,0.9026459,-0.015939698,0.9990077,0.041588705,0.7762096,0.6098954,-0.1597696,-0.62555563,0.71341974,-0.3157728,-0.07860559,0.34505063,0.9352867,-0.15194702,9.835693,0.38285828,-0.15631504,9.796919,0.40784588,0.032348633,-6.1035156E-5,0.0041046143,-32.51953,-24.719238,68.39905,0,0.0,0.0,0.0,0.0
