Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,0.025520349,0.046139862,0.017845133
0,0.0,0,-0.0067618554,0.012810263,0.0199013,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
1,0.008300782,0,-0.005895504,0.008612321,0.019317366,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
2,0.016601563,0,-0.0051149856,0.004771387,0.018761268,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
3,0.024902344,0,-0.0056537455,0.0039287372,0.016416334,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
4,0.033203125,0,-0.0071781166,0.0061776135,0.016753513,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
5,0.041503906,0,-0.008644314,0.008405346,0.017073084,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
6,0.049804688,0,-0.008304994,0.008177222,0.014711951,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
7,0.05810547,0,-0.0073758676,0.0069221817,0.014940167,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
8,0.06640625,0,-0.0070538106,0.0055672447,0.014727835,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
9,0.07470703,0,-0.006774978,0.0043732873,0.014525393,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
10,0.08300781,0,-0.0065398933,0.0033375444,0.01433231,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
11,0.091308594,0,-0.006351116,0.0024703764,0.014148044,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
12,0.099609375,0,-0.0064536803,-7.339474E-4,0.0147735085,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
13,0.107910156,0,-0.0048475685,-0.0053656474,0.013565361,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
14,0.11621094,0,-0.0037795405,-0.008503856,0.013297907,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
15,0.12451172,0,-0.0029144753,-0.011512083,0.012619773,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
16,0.1328125,0,-0.0016780825,-0.017357199,0.011439721,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
17,0.14111328,0,-6.216861E-4,-0.01712068,0.011613542,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
18,0.14941406,0,3.6935473E-4,-0.016877783,0.011778548,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
19,0.15771484,0,-5.5277906E-4,-0.013813144,0.01006839,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
20,0.16601563,0,-0.001701405,-0.011648377,0.011051121,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
21,0.1743164,0,-0.0017302776,-0.011350389,0.008865556,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
22,0.18261719,0,-5.26965E-4,-0.010391654,0.0086696055,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
23,0.19091797,0,-0.0011820449,-0.010349413,0.0070128576,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
24,0.19921875,0,2.8025033E-4,-0.011252482,0.007317392,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
25,0.20751953,0,0.0023923405,-0.012988717,0.006554228,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
26,0.21582031,0,0.004375997,-0.014585327,0.0058288774,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
27,0.2241211,0,0.006221927,-0.016041944,0.0051394408,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
28,0.23242188,0,0.00794287,-0.017387567,0.0044841496,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
29,0.24072266,0,0.007939181,-0.018002724,0.0040656873,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
30,0.24902344,0,0.0076417765,-0.01742527,0.003951444,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
31,0.25732422,0,0.0075912103,-0.018232264,0.0020563803,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
32,0.265625,0,0.0075655356,-0.019011475,2.5621767E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
33,0.27392578,0,0.007848234,-0.019342788,-2.4034099E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
34,0.28222656,0,0.008120928,-0.019686233,-7.119157E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
35,0.29052734,0,0.009455512,-0.022282327,6.094207E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
36,0.29882813,0,0.010147167,-0.023854196,-1.9555853E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
37,0.3071289,0,0.009822596,-0.022941664,-8.653834E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
38,0.3154297,0,0.0094474675,-0.021414794,-0.0020704288,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
39,0.32373047,0,0.009165231,-0.020093076,-0.0032143095,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
40,0.33203125,0,0.008302049,-0.01662307,-0.0028945552,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
41,0.34033203,0,0.0075544277,-0.013462152,-0.0025897513,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
42,0.3486328,0,0.0060886857,-0.011661644,-0.001682173,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
43,0.3569336,0,0.00364849,-0.0073619056,-8.9555455E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
44,0.36523438,0,0.0013860769,-0.0033980457,-1.4724873E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
45,0.37353516,0,-2.5307632E-4,-0.0012020087,-9.863978E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
46,0.38183594,0,-0.0017716263,7.755968E-4,-0.001782682,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
47,0.39013672,0,-0.0027754072,0.0016731247,-2.9934547E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
48,0.3984375,0,-0.00259132,0.001750548,-5.962057E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
49,0.40673828,0,-0.0024205747,0.0018327837,-8.783245E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
50,0.41503906,0,-0.00333513,0.0038220747,5.431452E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
51,0.42333984,0,-0.004227603,0.0037468383,2.6406936E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
52,0.43164063,0,-0.0050947852,0.0036966773,-1.2988457E-6,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
53,0.4399414,0,-0.0056616287,0.0065264804,-6.242316E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
54,0.4482422,0,-0.006217499,0.009234514,-0.0012161806,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
55,0.45654297,0,-0.007499703,0.011960611,-7.561423E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
56,0.46484375,0,-0.006275599,0.010750454,-8.2577317E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
57,0.47314453,0,-0.005327631,0.009987569,1.9503786E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
58,0.4814453,0,-0.0044758716,0.009347839,0.0011640086,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
59,0.4897461,0,-0.0034218817,0.006607197,0.0016404006,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
60,0.49804688,0,-0.0024738591,0.004097508,0.0020921277,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
61,0.50634766,0,-0.0017096341,0.0014406412,0.0022076012,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
62,0.51464844,0,8.9249655E-4,-0.00519982,0.0011398098,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
63,0.5229492,0,0.0033251022,-0.011403317,1.2469495E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
64,0.53125,0,0.00557597,-0.01714471,-8.406549E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
65,0.5395508,0,0.008166148,-0.021392085,-1.6031537E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
66,0.54785156,0,0.010607075,-0.02536551,4.8561365E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
67,0.55615234,0,0.012121553,-0.028245952,5.3876167E-5,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
68,0.5644531,0,0.013138668,-0.029451648,-7.7648374E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
69,0.5727539,0,0.014108989,-0.030635573,-0.0015651113,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
70,0.5810547,0,0.01299801,-0.028139459,-5.573827E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
71,0.58935547,0,0.010783644,-0.024664998,2.6579056E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
72,0.59765625,0,0.008747223,-0.02146114,0.0010485398,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
73,0.60595703,0,0.0075689354,-0.017648112,0.0017070926,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
74,0.6142578,0,0.006817997,-0.016094668,0.0014192347,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
75,0.6225586,0,0.0061551966,-0.014663391,0.0011462404,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
76,0.6308594,0,0.0054385434,-0.013097668,0.0013755271,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
77,0.63916016,0,0.0047349744,-0.009261156,0.0017462025,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
78,0.64746094,0,0.004075543,-0.0056905802,0.0020988355,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
79,0.6557617,0,0.0034765387,-0.004120305,5.703883E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
80,0.6640625,0,0.0029010046,-0.0026682494,-8.8137295E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
81,0.6723633,0,0.002291026,-0.0015440747,-4.7253325E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
82,0.68066406,0,8.8786066E-4,5.233623E-4,-4.0547E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
83,0.68896484,0,-4.4369203E-4,0.0025005382,-3.4188433E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
84,0.6972656,0,-0.0017181397,0.004422331,-2.817917E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
85,0.7055664,0,-0.0028268779,0.0073759914,5.943248E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
86,0.7138672,0,-0.004839883,0.0073148655,8.9529133E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
87,0.72216797,0,-0.0067744516,0.007376909,0.0011804043,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
88,0.73046875,0,-0.005917418,0.0077637434,0.0013981697,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
89,0.73876953,0,-0.005934038,0.006956074,0.0017339715,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
90,0.7470703,0,-0.0060194177,0.0063134097,0.0020520564,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
91,0.7553711,0,-0.004035182,0.0030126742,0.0034433673,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
92,0.7636719,0,-0.0015737631,-0.0019686082,0.0038487413,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
93,0.77197266,0,6.783856E-4,-0.0065248148,0.0042328094,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
94,0.78027344,0,0.0030904205,-0.010083366,0.0051592006,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
95,0.7885742,0,0.005293413,-0.013306757,0.006038431,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
96,0.796875,0,0.0073112715,-0.01624323,0.0068731015,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
97,0.8051758,0,0.008332587,-0.019809946,0.0046983305,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
98,0.81347656,0,0.0076920874,-0.018407356,0.0046045347,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
99,0.82177734,0,0.007058631,-0.016982436,0.0045151524,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
100,0.8300781,0,0.0064410185,-0.01554743,0.0044299723,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
101,0.8383789,0,0.0055543114,-0.0140296025,0.0034566685,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
102,0.8466797,0,0.0047339885,-0.012576942,0.0025320563,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
103,0.85498047,0,0.0042734984,-0.01073529,0.0020301945,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
