Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,0.017337514,0.05216539,0.98882335
0,0.0,0,-0.026619015,0.12613969,-3.7640443,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.04600879,0.3221414,-9.936633,-0.023036014,0.09760427,-2.1452
1,0.00830078,0,-0.017774245,0.048143834,-1.0371987,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.007365145,-0.018812165,0.08739559,-0.020264197,0.08843127,-1.9016453
2,0.01660156,0,-0.017764997,0.05809808,-0.99958986,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.012472546,0.016551098,0.10282399,-0.01753192,0.07942908,-1.6689469
3,0.024902344,0,-0.015517482,0.056937635,-0.91033,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.012040827,0.015511403,0.10278627,-0.014837742,0.07051529,-1.4437683
4,0.033203125,0,-0.012644125,0.053530898,-0.79842794,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.017483829,0.05156821,0.11230388,-0.0121843815,0.061644193,-1.2235115
5,0.041503906,0,-0.009015472,0.045772232,-0.68351746,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.014901264,0.059227437,0.122430414,-0.009576774,0.052801926,-1.0063565
6,0.049804688,0,-0.005629286,0.037572842,-0.5747452,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.01376855,0.025465878,0.09051597,-0.0070191454,0.043997467,-0.7914524
7,0.05810547,0,-0.0044814018,0.031999517,-0.47277486,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.029156908,0.045058683,0.08185977,-0.0045162593,0.03526603,-0.5792978
8,0.06640625,0,-1.6027897E-4,0.024570448,-0.38093746,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0011495776,0.021874288,0.10456921,-0.0020803798,0.026692398,-0.3724187
9,0.07470703,0,0.0020802293,0.018312465,-0.30189854,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0013661138,0.02210092,0.10457738,2.8131832E-4,0.018441236,-0.176891
10,0.08300781,0,0.004186897,0.011716039,-0.23471479,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0402463,-0.029279627,0.10396762,0.0025622416,0.01087027,-0.0075158384
11,0.091308594,0,0.0031617992,0.008784909,-0.18056205,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.00845054,-0.024065772,0.11364737,0.004721097,0.004824548,0.09455428
12,0.099609375,0,0.0040102378,0.005990039,-0.13967334,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,6.2499335E-4,0.011250753,0.11944157,0.0059302263,5.437607E-4,0.10280705
13,0.107910156,0,0.005173334,0.0013038713,-0.10577845,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.017873043,0.016930701,0.09474537,0.006857079,-0.0031790002,0.10216754
14,0.11621094,0,0.004921778,-0.0031406267,-0.074723065,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.002536871,0.016462447,0.113751054,0.007510465,-0.0061716787,0.10146639
15,0.12451172,0,0.005852158,-0.0068862317,-0.049423356,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.013390826,0.02879771,0.10867719,0.007824134,-0.008212296,0.10076127
16,0.1328125,0,0.005438826,-0.010976415,-0.02786433,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.022183856,-0.06091827,0.09698787,0.0077649103,-0.009324669,0.10007277
17,0.14111328,0,0.0041604824,-0.008414976,-0.009021228,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.021643093,-0.058955178,0.09705824,0.007393603,-0.009842109,0.09939057
18,0.14941406,0,0.0026891893,-0.005574414,0.0068962267,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,8.466956E-4,-0.054420337,0.080362275,0.0067701526,-0.010108872,0.098718144
19,0.15771484,0,0.0025397008,-0.0027629158,0.02162398,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.002461203,-0.02867345,0.10958023,0.0059581324,-0.010307134,0.09813755
20,0.16601563,0,0.0023250831,-0.0015523217,0.032347623,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.007308961,-0.023291353,0.08707605,0.005187013,-0.010529755,0.09770165
21,0.1743164,0,0.0029631294,-6.8887527E-4,0.042960305,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.019376649,0.012002289,0.102721974,0.0046374374,-0.010853825,0.09741133
22,0.18261719,0,0.0019446841,-0.0024424458,0.051089246,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.017226921,0.010434935,0.08317983,0.004372871,-0.011259644,0.09727223
