Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Imid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.166044,0.2759251,3.4753249,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0.008300781,0.22992937,-0.80883664,-0.541217,0.27127668,0.58734214,-0.762521,0.9346344,0.028506387,0.3544657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.262619,0.2871399,3.6586304,9.165632,0.27955216,3.4761212,0.055099487,0.007659912,-0.05091858,-9.658813,15.119934,-26.69983,0,0.0,0.0,0.0,0.0
0.016601562,0.23066765,-0.8085544,-0.54132426,0.27108592,0.58770144,-0.7623117,0.9345077,0.029095279,0.35475153,0.9981615,-0.03732339,-0.047754947,0.037226733,0.99930257,-0.0029121188,0.047830332,0.0011290044,0.9988548,9.352341,0.31225586,3.7256317,9.164391,0.28532723,3.478924,0.058914185,0.044158936,-0.067871094,-9.658813,15.119934,-26.69983,0,0.0,0.0,0.0,0.0
0.024902343,0.23517561,-0.8000535,-0.5519121,0.26769292,0.599193,-0.7545252,0.93436223,0.029702956,0.35508418,0.9929564,-0.07310228,-0.09323925,0.07257227,0.9973219,-0.009067077,0.09365238,0.0022366287,0.9956024,9.422928,0.27278137,3.6191406,9.162964,0.2912865,3.4821863,0.06333923,0.05331421,-0.053985596,-9.359741,15.419006,-26.339722,0,0.0,0.0,0.0,0.0
0.033203125,0.23600179,-0.7997357,-0.5520197,0.26759225,0.5995876,-0.7542473,0.9341828,0.0302875,0.3555069,0.98925734,-0.09014095,-0.11508541,0.08921349,0.9959251,-0.0131949615,0.11580586,0.0027860405,0.99326795,9.422928,0.27278137,3.6191406,9.161204,0.29701892,3.486332,0.06135559,0.04385376,-0.052444458,-9.359741,15.419006,-26.339722,0,0.0,0.0,0.0,0.0
0.041503906,0.23731633,-0.7976958,-0.5544026,0.2666617,0.60227656,-0.7524322,0.9341158,0.03072651,0.35564506,0.97990835,-0.12310302,-0.15692423,0.12093583,0.99238634,-0.023321606,0.15860042,0.0038752744,0.98733526,9.438492,0.22372437,3.4564362,9.160547,0.30132413,3.4876866,0.04837036,0.024002075,-0.030303955,-8.879089,15.539551,-26.159668,0,0.0,0.0,0.0,0.0
0.049804687,0.23765494,-0.79756796,-0.5544416,0.2665168,0.6024303,-0.75236064,0.9340712,0.031034222,0.3557358,0.9683002,-0.15450035,-0.19627634,0.15042591,0.98798037,-0.03559207,0.19941615,0.0049387636,0.97990245,9.284149,0.20936584,3.394226,9.160109,0.30434173,3.4885764,0.04058838,0.019561768,-0.0016021729,-8.879089,15.539551,-26.159668,0,0.0,0.0,0.0,0.0
0.058105468,0.23811504,-0.7966486,-0.5555648,0.26609433,0.6036411,-0.75153923,0.9340744,0.031120159,0.3557197,0.961759,-0.16967154,-0.21501476,0.16437249,0.98548555,-0.042425677,0.21909237,0.0054607643,0.9756889,9.284149,0.20936584,3.394226,9.160141,0.3051845,3.4884186,0.008972168,0.016815186,0.004196167,-8.81958,15.899658,-26.579285,0,0.0,0.0,0.0,0.0
0.06640625,0.23796979,-0.79670304,-0.55554914,0.26603022,0.603572,-0.7516176,0.9341297,0.031069402,0.35557893,0.94742167,-0.19893268,-0.25063497,0.19062248,0.97999173,-0.057264585,0.25701198,0.006477055,0.9663865,9.373886,0.27757263,3.3643036,9.160684,0.30468675,3.4870381,-0.021865845,-0.0036468506,0.029403687,-8.81958,15.899658,-26.579285,0,0.0,0.0,0.0,0.0
0.074707031,0.23480444,-0.8032428,-0.5474194,0.26849055,0.5948484,-0.757673,0.9342268,0.03092802,0.3553361,0.931653,-0.22687224,-0.28381628,0.21478939,0.973896,-0.07343056,0.2930669,0.0074510835,0.95606285,9.5282135,0.41635132,3.4289093,9.161635,0.30330026,3.4846568,-0.038208008,-0.023345947,0.037490845,-8.938599,15.419006,-26.45874,0,0.0,0.0,0.0,0.0
0.083007812,0.23437122,-0.8034046,-0.5473674,0.26840603,0.5946412,-0.7578654,0.93435985,0.030705133,0.35500544,0.931653,-0.22687224,-0.28381628,0.21478939,0.973896,-0.07343056,0.2930669,0.0074510835,0.95606285,9.5282135,0.41635132,3.4289093,9.16294,0.3011145,3.4814143,-0.038208008,-0.023345947,0.037490845,-8.938599,15.419006,-26.45874,0,0.0,0.0,0.0,0.0
0.091308593,0.23106264,-0.80943966,-0.53983104,0.2706124,0.58641964,-0.7634665,0.93454754,0.0303236,0.35454404,0.9057488,-0.2670263,-0.32911408,0.24783596,0.9636489,-0.09979053,0.34379715,0.008818842,0.9390026,9.531815,0.3397827,3.402588,9.164781,0.29737294,3.4768894,-0.065704346,-0.04045105,0.023284912,-9.059143,15.299988,-26.818848,0,0.0,0.0,0.0,0.0
0.099609375,0.23037668,-0.8096932,-0.539744,0.27048084,0.586088,-0.76376766,0.93475485,0.029963834,0.35402748,0.88731754,-0.29262757,-0.35642222,0.2677563,0.95617753,-0.118452385,0.37546533,0.009670573,0.92678595,9.458832,0.24526978,3.377472,9.166814,0.29384485,3.4718237,-0.081726074,-0.023956299,0.011688232,-9.059143,15.299988,-26.818848,0,0.0,0.0,0.0,0.0
0.107910156,0.23043396,-0.8082854,-0.5418255,0.2697863,0.5880499,-0.7625042,0.9349415,0.029529769,0.353571,0.8778589,-0.30497938,-0.36925787,0.27700365,0.9523057,-0.12799585,0.39068243,0.010076505,0.92047036,9.458832,0.24526978,3.377472,9.168644,0.28958812,3.4673471,-0.08555603,-0.0068511963,0.011993408,-9.118652,15.419006,-26.879883,0,0.0,0.0,0.0,0.0
0.116210937,0.22985311,-0.80850023,-0.5417516,0.27005702,0.5877815,-0.7626152,0.93500626,0.02898564,0.3534446,0.8586094,-0.32870853,-0.3933708,0.29403475,0.94436914,-0.14734484,0.41992074,0.010846975,0.9074959,9.314056,0.1483612,3.4205475,9.16928,0.28425205,3.4661078,-0.09196472,0.048583984,0.009857178,-9.118652,15.419006,-26.879883,0,0.0,0.0,0.0,0.0
0.124511718,0.22263871,-0.8232117,-0.52225906,0.27631897,0.5670212,-0.7759735,0.9349224,0.028451655,0.35370985,0.8390287,-0.35131675,-0.41546044,0.3093278,0.9361853,-0.16695358,0.44760153,0.011565373,0.89415836,9.348755,0.2632141,3.5258179,9.168457,0.27901542,3.4687088,-0.073638916,0.08615112,0.0101623535,-9.359741,14.93988,-27.539063,0,0.0,0.0,0.0,0.0
0.1328125,0.22270103,-0.82318914,-0.522268,0.27694556,0.5670708,-0.77571374,0.93472207,0.028112434,0.35426584,0.8290058,-0.3626848,-0.42568675,0.31677464,0.93183583,-0.17701918,0.46087232,0.011903147,0.8873866,9.348755,0.2632141,3.5258179,9.166492,0.2756888,3.4741611,-0.0713501,0.09591675,0.0077209473,-9.359741,14.93988,-27.539063,0,0.0,0.0,0.0,0.0
