Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,0.0840971,0.10746048,0.07712537
0,0.0,0,0.2154571,-0.2954836,-0.27162933,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004425049,0,0.14224131,-0.16172051,-0.19573402,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008850098,0,0.09322487,-0.21057701,-0.15314674,0.0,0.0,0.0,0.0,0.0,0.0
3,0.013275146,0,0.14565395,-0.25291395,-0.20860577,0.0,0.0,0.0,0.0,0.0,0.0
4,0.017700195,0,0.22935183,-0.26841426,-0.29009724,0.0,0.0,0.0,0.0,0.0,0.0
5,0.022125244,0,0.040270045,-0.16815376,-0.10745716,0.0,0.0,0.0,0.0,0.0,0.0
6,0.026519775,0,-0.012188582,-0.11739802,-0.057946205,0.0,0.0,0.0,0.0,0.0,0.0
7,0.030944824,0,-0.08201131,-0.057534456,0.008933067,0.0,0.0,0.0,0.0,0.0,0.0
8,0.035369873,0,-0.03169313,-0.03765011,-0.041713715,0.0,0.0,0.0,0.0,0.0,0.0
9,0.039794922,0,-0.16039515,-0.042521477,0.07849407,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04421997,0,-0.16234836,0.013281107,0.08065605,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04864502,0,-0.29572147,0.11720705,0.20906639,0.0,0.0,0.0,0.0,0.0,0.0
12,0.05307007,0,-0.2770338,0.014590025,0.1854372,0.0,0.0,0.0,0.0,0.0,0.0
13,0.057495117,0,-0.4118846,0.05853319,0.31431007,0.0,0.0,0.0,0.0,0.0,0.0
14,0.061920166,0,-0.3788241,0.18410206,0.28556252,0.0,0.0,0.0,0.0,0.0,0.0
15,0.066345215,0,-0.23634462,0.14979482,0.1511383,0.0,0.0,0.0,0.0,0.0,0.0
16,0.07229614,0,-0.19203287,0.17021155,0.10755539,0.0,0.0,0.0,0.0,0.0,0.0
17,0.07824707,0,-0.19288069,0.16947865,0.11001301,0.0,0.0,0.0,0.0,0.0,0.0
18,0.084198,0,-0.06590013,0.019214153,-0.014920235,0.0,0.0,0.0,0.0,0.0,0.0
19,0.09017944,0,-0.09494077,-0.037447453,0.011776924,0.0,0.0,0.0,0.0,0.0,0.0
20,0.09613037,0,-0.045676097,-0.068817854,-0.03450489,0.0,0.0,0.0,0.0,0.0,0.0
21,0.099823,0,-0.045781195,-0.06752038,-0.03069973,0.0,0.0,0.0,0.0,0.0,0.0
22,0.10348511,0,0.026391627,8.72612E-5,-0.09317398,0.0,0.0,0.0,0.0,0.0,0.0
23,0.107177734,0,0.026512088,0.0014574528,-0.090091705,0.0,0.0,0.0,0.0,0.0,0.0
24,0.110839844,0,0.060506687,-0.06126356,-0.11949253,0.0,0.0,0.0,0.0,0.0,0.0
25,0.11453247,0,0.09897131,0.014745474,-0.15176582,0.0,0.0,0.0,0.0,0.0,0.0
26,0.11819458,0,-0.026178135,-0.24770284,-0.041135788,0.0,0.0,0.0,0.0,0.0,0.0
27,0.12188721,0,0.045182407,-0.14940858,-0.10036945,0.0,0.0,0.0,0.0,0.0,0.0
28,0.12554932,0,-0.11920662,-0.07676196,0.060539246,0.0,0.0,0.0,0.0,0.0,0.0
29,0.12924194,0,-0.044088602,-0.32336688,-0.018556595,0.0,0.0,0.0,0.0,0.0,0.0
30,0.13293457,0,-0.114347756,-0.24463439,0.056105614,0.0,0.0,0.0,0.0,0.0,0.0
31,0.13726807,0,-0.041342854,-0.2633381,-0.011551857,0.0,0.0,0.0,0.0,0.0,0.0
32,0.14163208,0,-0.025575174,-0.013143778,-0.012607574,0.0,0.0,0.0,0.0,0.0,0.0
33,0.1459961,0,-0.1200158,-0.3968389,0.064356804,0.0,0.0,0.0,0.0,0.0,0.0
34,0.1503601,0,-0.094190285,-0.1592226,0.051130295,0.0,0.0,0.0,0.0,0.0,0.0
35,0.15472412,0,-0.048524633,-0.2400465,0.006418228,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15908813,0,-0.06404644,-0.07069898,0.03207779,0.0,0.0,0.0,0.0,0.0,0.0
37,0.16345215,0,-0.19862305,-0.20564151,0.15624619,0.0,0.0,0.0,0.0,0.0,0.0
38,0.1687622,0,-0.13923313,-0.12492919,0.10440254,0.0,0.0,0.0,0.0,0.0,0.0
39,0.17407227,0,-0.08229154,-0.10995126,0.05167961,0.0,0.0,0.0,0.0,0.0,0.0
40,0.17941284,0,-0.045939863,-0.10457206,0.017875671,0.0,0.0,0.0,0.0,0.0,0.0
41,0.1847229,0,-0.049937174,-0.14409971,0.021282196,0.0,0.0,0.0,0.0,0.0,0.0
42,0.19003296,0,0.08154975,-0.21501899,-0.1046772,0.0,0.0,0.0,0.0,0.0,0.0
43,0.19534302,0,0.081903115,-0.21422935,-0.10431957,0.0,0.0,0.0,0.0,0.0,0.0
44,0.20019531,0,-0.070506394,-0.1420629,0.041646957,0.0,0.0,0.0,0.0,0.0,0.0
45,0.20462036,0,-0.02958907,-0.07861829,0.006573677,0.0,0.0,0.0,0.0,0.0,0.0
46,0.20904541,0,0.027580174,-0.06399369,-0.044963837,0.0,0.0,0.0,0.0,0.0,0.0
47,0.21343994,0,0.09743309,-0.18200374,-0.11426258,0.0,0.0,0.0,0.0,0.0,0.0
48,0.21783447,0,0.08178307,0.042286634,-0.09227848,0.0,0.0,0.0,0.0,0.0,0.0
49,0.22219849,0,-5.4694526E-4,-0.10364628,-0.018210411,0.0,0.0,0.0,0.0,0.0,0.0
50,0.2265625,0,0.042515814,-0.12724686,-0.060359955,0.0,0.0,0.0,0.0,0.0,0.0
51,0.23092651,0,0.1570232,-0.013761044,-0.16359425,0.0,0.0,0.0,0.0,0.0,0.0
52,0.23529053,0,-0.024248345,-0.010740995,0.008280754,0.0,0.0,0.0,0.0,0.0,0.0
