Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz0.022896511,0.056576136,0.53017664
0,0.0,0,-0.0047215004,-0.037828997,-0.00717024,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.24990095,0.6771696,-9.908878
1,0.00830078,0,-0.004670867,-0.0375577,-0.00653253,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0070318663,-0.03560395,0.024072364
2,0.01660156,0,-0.004624452,-0.03728946,-0.00589434,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.00704631,-0.036464438,0.024014011
3,0.024902344,0,-0.004582338,-0.03702431,-0.00525565,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0100616915,-0.07062428,0.028321058
4,0.033203125,0,-0.0045445873,-0.036762252,-0.004616435,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.037222546,-0.03827479,0.05829285
5,0.041503906,0,-0.0045112036,-0.036503155,-0.0039766734,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.037788194,-0.040441703,0.05813417
6,0.049804688,0,-0.0044820583,-0.036246836,-0.0033363386,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0016776659,-0.035336263,0.041925237
7,0.05810547,0,-0.0044568917,-0.035993073,-0.002695404,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.015106172,-0.05467222,0.044438988
8,0.06640625,0,-0.0044354047,-0.035741616,-0.0020538417,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.014791676,-0.054752678,0.044441253
9,0.07470703,0,-0.004417232,-0.035492107,-0.0014116211,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0069122156,-0.03328409,0.02278915
10,0.08300781,0,-0.0044019306,-0.03524407,-7.6871074E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-9.523863E-4,-0.057467833,0.014537886
11,0.091308594,0,-0.0043890197,-0.034996986,-1.2507662E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-7.747011E-4,-0.056052066,0.014635816
12,0.099609375,0,-0.0043780045,-0.0347502,5.193169E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.011756715,-0.011176273,0.02746503
13,0.107910156,0,-0.0043683746,-0.03450296,0.0011645078,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.009315197,-0.020253066,0.022471875
14,0.11621094,0,-0.004359583,-0.03425456,0.0018105365,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.009319257,-0.020099167,0.02248305
15,0.12451172,0,-0.004351112,-0.03400434,0.002457446,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.020168781,-0.021150503,0.0033880174
16,0.1328125,0,-0.004342507,-0.033751704,0.003105281,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.006887633,-0.016221233,0.03102608
17,0.14111328,0,-0.0043334095,-0.033496093,0.00375409,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0064406297,-0.016518641,0.030994907
18,0.14941406,0,-0.0043235263,-0.033237036,0.0044039246,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0032811053,-0.026568547,0.03758976
19,0.15771484,0,-0.004312617,-0.032974128,0.005054838,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.9585324E-5,-0.014935251,0.028590828
20,0.16601563,0,-0.004300464,-0.032707028,0.0057068886,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.9577798E-4,-0.0149884485,0.028581202
21,0.1743164,0,-0.0042868857,-0.032435503,0.0063601364,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.015554882,-0.048310928,0.036440223
22,0.18261719,0,-0.0042717275,-0.032159414,0.0070146457,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.012759286,-0.046993636,0.029389739
23,0.19091797,0,-0.0042548124,-0.03187862,0.007670485,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.012181633,-0.04533022,0.029515967
