Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz0.09536401,0.13118221,0.083538
0,0.0,0,-0.09900626,-0.026466552,0.0044299057,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.16739249,-0.024296403,0.0333753,-0.04163204,-0.09578545,0.026441108
1,0.004394531,0,-0.08604317,-0.031422656,0.006455856,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.1095715,-0.122794256,-0.10058884,-0.04119066,-0.09491618,0.02615906
2,0.0087890625,0,-0.07834356,-0.028664418,0.019602997,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.25764206,-0.0076695383,-0.17030153,-0.040750448,-0.09404749,0.025877466
3,0.013183594,0,-0.05977659,-0.03544965,0.03720191,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.141724,0.10188296,-0.022544773,-0.0403114,-0.0931794,0.025596345
4,0.017578125,0,-0.05023732,-0.04993325,0.043457787,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.13318066,0.13728464,-0.09696905,-0.039873496,-0.09231193,0.025315724
5,0.021972656,0,-0.041761197,-0.0661752,0.05385553,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.19884196,0.09347062,-0.16048875,-0.039436705,-0.09144514,0.025035636
6,0.026367188,0,-0.0300149,-0.079189956,0.06701095,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0369395,-0.07222812,0.12950075,-0.039001003,-0.09057907,0.024756124
7,0.030761719,0,-0.027599515,-0.082872,0.06370387,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.19172853,-0.008217692,0.058032416,-0.038566336,-0.089713804,0.024477243
8,0.035186768,0,-0.017780116,-0.089683354,0.06390384,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.16841558,0.032706216,-0.030344086,-0.03812965,-0.08884341,0.02419711
9,0.0395813,0,-0.009705018,-0.0980447,0.06784451,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.112118736,-0.17054056,-0.03216555,-0.037696917,-0.08797998,0.023919638
