Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,0.037991103,0.05763075,0.5334884
0,0.0,0,0.021327496,-0.13665251,-2.8573976,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.04056003,-0.12808856,-10.007129,-0.015336504,-0.07485924,-1.5870445
1,0.00830078,0,0.021412674,-0.116323896,-0.64814675,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.16180229,-0.07882216,0.039544985,-0.01615371,-0.07247231,-1.4635707
2,0.01660156,0,-0.016374962,-0.103644125,-0.65319335,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.122649334,-0.20720309,0.051309735,-0.016831184,-0.07024932,-1.344379
3,0.024902344,0,-0.04021901,-0.073291264,-0.63445216,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.092145994,-0.13276386,0.026846245,-0.01738385,-0.068182975,-1.2285295
4,0.033203125,0,-0.034352664,-0.05703098,-0.5968007,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.089088224,-0.13087675,0.026794314,-0.017845837,-0.06624787,-1.1152235
5,0.041503906,0,-0.029055575,-0.044922043,-0.55089825,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07060797,0.024250403,0.035080954,-0.018249582,-0.06440308,-1.0037949
6,0.049804688,0,-0.025760096,-0.04806827,-0.50237805,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05543726,0.04383927,0.041375548,-0.018620994,-0.0625962,-0.8937127
7,0.05810547,0,-0.023932746,-0.053334475,-0.45407954,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07108884,-0.012449473,0.037676036,-0.018980742,-0.06077685,-0.7846001
8,0.06640625,0,-0.02138873,-0.05531715,-0.4071592,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.063466415,0.01941182,0.04685223,-0.019344682,-0.05890145,-0.6762656
9,0.07470703,0,-0.0194349,-0.05910965,-0.3634004,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05008757,0.004909262,0.01988718,-0.019721529,-0.056931008,-0.56875277
10,0.08300781,0,-0.018137496,-0.061611906,-0.32126194,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.049877364,0.0050192103,0.01988475,-0.020110974,-0.054834273,-0.462412
11,0.091308594,0,-0.016596846,-0.063472964,-0.2824195,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.056113712,0.015855677,0.008365691,-0.020501459,-0.05259094,-0.3580068
12,0.099609375,0,-0.0143506415,-0.06535118,-0.24632117,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0027852533,0.0030836612,0.026704952,-0.020864397,-0.050198227,-0.2568939
13,0.107910156,0,-0.014337859,-0.06633876,-0.21451843,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0034992127,0.00433068,0.0266826,-0.021142486,-0.04768615,-0.16140085
14,0.11621094,0,-0.013879665,-0.06745736,-0.18620619,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.021680836,0.004161231,0.03786239,-0.021225963,-0.04515333,-0.075785436
15,0.12451172,0,-0.01435442,-0.06888279,-0.1621431,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.053263165,-0.18633169,0.021016851,-0.020871032,-0.042872798,-0.008624477
16,0.1328125,0,-0.016262863,-0.061132457,-0.14105345,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.052453607,-0.18157223,0.020929232,-0.01950452,-0.04154623,0.024841847
17,0.14111328,0,-0.018220868,-0.05351877,-0.12324592,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.050996542,-0.14699906,0.0479801,-0.016823448,-0.041659165,0.026982525
18,0.14941406,0,-0.015257263,-0.047337938,-0.10853108,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10085717,-0.084596105,0.019158512,-0.014111025,-0.042376217,0.026925085
19,0.15771484,0,-0.009967966,-0.043824684,-0.093610406,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09976713,-0.08262422,0.019118994,-0.011796349,-0.043305166,0.027005363
20,0.16601563,0,-0.0048259045,-0.039903972,-0.07989567,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03202911,-0.05974949,0.026586398,-0.01012539,-0.04397563,0.027211262
21,0.1743164,0,-0.0031462798,-0.036552954,-0.067735516,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.01569477,-0.030962348,0.02689962,-0.009072378,-0.044004023,0.027546024
22,0.18261719,0,-0.0040283953,-0.03414092,-0.05673559,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0150123965,-0.030777909,0.026898652,-0.008542311,-0.043171555,0.027994363
23,0.19091797,0,-0.0050765355,-0.031373758,-0.046827592,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0044769966,0.009824663,0.018122584,-0.008417522,-0.04146468,0.028505431
24,0.19921875,0,-0.0052690217,-0.030399365,-0.0375063,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.024328677,0.043840718,0.028029874,-0.008561312,-0.038959038,0.02901439
25,0.20751953,0,-0.006939535,-0.031116381,-0.029607574,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.023721036,0.043357268,0.028041005,-0.00882535,-0.035773862,0.029476274
26,0.21582031,0,-0.008634377,-0.031997133,-0.022557572,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.010375494,0.0013310164,0.03480774,-0.009071245,-0.032104846,0.029871002
27,0.2241211,0,-0.009666886,-0.031046879,-0.016599633,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.032285023,-0.101908706,0.019426912,-0.0091662165,-0.028189955,0.030210664
28,0.23242188,0,-0.011759706,-0.02514023,-0.010551708,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.032333855,-0.09928054,0.019381627,-0.009006209,-0.024310695,0.030509021
29,0.24072266,0,-0.013908459,-0.019322904,-0.005069297,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.008100629,-0.08843406,0.039682344,-0.00860101,-0.020694284,0.030790182
30,0.24902344,0,-0.014977578,-0.013903781,-0.0011031241,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.027525874,-0.025320008,0.03406726,-0.00809022,-0.017497411,0.031070486
31,0.25732422,0,-0.014410371,-0.011452148,0.0026625479,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.02670926,-0.024703786,0.034053117,-0.0076707676,-0.014833836,0.03135134
32,0.265625,0,-0.013960943,-0.0089966925,0.0059966175,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.053889643,0.034157053,0.046453983,-0.0075119846,-0.012801747,0.031616636
33,0.27392578,0,-0.0122025665,-0.009563443,0.008302491,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.052900117,0.03383977,0.046456575,-0.007764598,-0.011356933,0.031854685
34,0.28222656,0,-0.01048505,-0.010381253,0.010202183,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.02041549,0.06875242,0.0216977,-0.008506446,-0.010367088,0.03204575
35,0.29052734,0,-0.010392704,-0.013311313,0.012981902,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0025499854,0.008098684,0.043648988,-0.009654189,-0.009733298,0.03217116
36,0.29882813,0,-0.011257236,-0.013697755,0.0143920975,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0023809015,0.0091620535,0.043630004,-0.011021058,-0.00940194,0.032241132
37,0.3071289,0,-0.012208112,-0.01453147,0.015522909,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03575774,-0.021506518,0.032581866,-0.01240773,-0.009294517,0.032262307
38,0.3154297,0,-0.011525123,-0.014171602,0.016936861,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0039492995,-0.020164587,0.019017205,-0.013675042,-0.00930841,0.032207582
