Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Imid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.961319,-0.090927124,0.3744812,9.798235,-0.066556625,0.40070367,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0.008300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.009171,-0.04547119,0.38404846,9.798258,-0.0646295,0.40043086,0.04937744,0.004211426,-0.014083862,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0.016601563,-6.645295E-4,0.98564786,0.16881317,-0.04134216,-0.16869594,0.9848007,0.9991448,-0.006324672,0.040860917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.08934,0.025131226,0.40797424,9.798264,-0.06202385,0.40070873,0.03715515,0.008178711,-0.013320923,-47.579956,-2.1591187,12.419128,0,0.0,0.0,0.0,0.0
0.024902344,-8.789379E-4,0.985784,0.16801539,-0.041284617,-0.16790798,0.9849378,0.99914706,-0.0060707517,0.040845294,0.995797,0.068861514,-0.060386907,-0.06872005,0.9976262,0.0044188225,0.060547844,-2.5045846E-4,0.99816525,10.065414,0.029907227,0.36968994,9.7982855,-0.059533738,0.4005555,0.036849976,0.0063476563,-0.009963989,-47.579956,-2.1591187,12.419128,0,0.0,0.0,0.0,0.0
0.033203125,-0.0012092377,0.98530275,0.17081244,-0.04124362,-0.17071638,0.98445654,0.99914837,-0.005854483,0.040843897,0.9907488,0.10214934,-0.0893433,-0.10170338,0.99476904,0.009541652,0.08985061,-3.6686496E-4,0.99595517,10.065414,0.029907227,0.36968994,9.798299,-0.05741287,0.4005418,0.034713745,0.010772705,-0.0014190674,-47.45941,-2.1591187,12.11853,0,0.0,0.0,0.0,0.0
0.041503906,-0.0013596325,0.9854015,0.17024106,-0.041349843,-0.17015103,0.9845501,0.99914384,-0.005700815,0.04097754,0.975423,0.16649388,-0.14432535,-0.16461402,0.9860423,0.024955481,0.14646582,-5.841757E-4,0.98921555,9.981659,0.04307556,0.39242554,9.798254,-0.055905897,0.40185243,0.025543213,0.046966553,0.010345459,-47.45941,-2.1591187,12.11853,0,0.0,0.0,0.0,0.0
0.049804688,-0.0014176689,0.9855841,0.16918012,-0.041641377,-0.16909173,0.98472023,0.9991316,-0.0056488863,0.0412808,0.9540371,0.2276107,-0.1949528,-0.22284053,0.9737519,0.04636107,0.20038792,-7.867957E-4,0.9797163,9.940979,0.01914978,0.3912201,9.798135,-0.055396657,0.40482637,0.0066070557,0.045898438,0.0030059814,-47.579956,-2.1591187,12.179565,0,0.0,0.0,0.0,0.0
0.058105469,-0.001557959,0.9856751,0.1686482,-0.04195107,-0.16856436,0.98479754,0.99911845,-0.0055406983,0.04161274,0.94140285,0.25693062,-0.21851143,-0.25007015,0.9664294,0.058983482,0.22633053,-8.8403793E-4,0.9740501,10.015152,0.047851563,0.38883972,9.798005,-0.05433569,0.4080816,-0.0028533936,0.030929565,-0.0030975342,-47.579956,-2.1591187,12.179565,0,0.0,0.0,0.0,0.0
0.06640625,-0.0017311154,0.9859231,0.16719037,-0.042134885,-0.16711406,0.98503685,0.99911046,-0.0053393357,0.041831054,0.91286945,0.31310973,-0.26197654,-0.300651,0.9497164,0.08745168,0.27618536,-0.0010684425,0.96110374,10.167099,0.08135986,0.4247284,9.797927,-0.052360997,0.4102225,-0.014160156,-0.015487671,-0.0037078857,-47.639465,-2.1591187,12.239075,0,0.0,0.0,0.0,0.0
0.074707031,-0.0018996887,0.9860306,0.16655318,-0.042032894,-0.16648501,0.9851476,0.99911433,-0.0051292395,0.041761994,0.8972096,0.33995613,-0.2818595,-0.3239605,0.9404406,0.103058636,0.3001075,-0.0011538607,0.95390475,10.167099,0.08135986,0.4247284,9.797965,-0.050300658,0.40954527,-0.0027008057,-0.041610718,-0.0024871826,-47.639465,-2.1591187,12.239075,0,0.0,0.0,0.0,0.0
