Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
8000.356960022,0.6559783,0.75352085,0.043574974,-0.7524578,0.6573946,-0.040493455,-0.059158612,-0.0062255026,0.9982292,0.6498574,0.75884014,0.042977024,-0.75784457,0.65124017,-0.039469697,-0.057939548,-0.006920232,0.9982961,-0.07107544,0.101745605,0.010314941,0
8000.361354554,0.63478816,0.77151996,0.04243819,-0.77041596,0.63617486,-0.04172279,-0.059188075,-0.0062099323,0.99822754,0.65000916,0.75871027,0.042974874,-0.7577107,0.65139204,-0.03953459,-0.057988796,-0.0068646753,0.9982937,-0.07557678,0.048934937,-0.0471344,0
8000.365779603,0.6347761,0.7715288,0.042457324,-0.7704235,0.6361641,-0.041747324,-0.05921909,-0.0062099206,0.9982257,0.64974743,0.75893754,0.042919237,-0.75793386,0.651128,-0.03960597,-0.058004376,-0.0067960634,0.9982932,-0.08963013,-0.0037384033,7.4768066E-4,0
8000.370174134,0.63477147,0.7715323,0.042464834,-0.7704251,0.63616014,-0.04178137,-0.0592501,-0.0061943503,0.99822396,0.6494684,0.7591821,0.0428172,-0.75817645,0.65084356,-0.0396382,-0.057959914,-0.0067192363,0.9982963,-0.07975769,0.04399109,0.0055389404,0
8000.374599183,0.6364979,0.77010363,0.042556364,-0.7689982,0.637889,-0.04170788,-0.059265614,-0.0061787856,0.9982231,0.64916664,0.7594396,0.04282695,-0.7584325,0.65054303,-0.039672993,-0.05799001,-0.006726967,0.9982945,-0.017349243,0.019897461,-0.004043579,0
8000.378993714,0.6365108,0.770094,0.042537224,-0.76898986,0.6379006,-0.04168334,-0.0592346,-0.0061787963,0.9982249,0.64889884,0.7596695,0.042809818,-0.7586642,0.6502744,-0.03964646,-0.057956334,-0.0067517348,0.9982963,0.04458618,-0.008834839,0.16833496,0
8000.383418763,0.6365315,0.7700785,0.042506512,-0.768975,0.63791937,-0.04166831,-0.059203595,-0.006163249,0.9982269,0.6486285,0.7598973,0.042862277,-0.75889176,0.6500076,-0.03966685,-0.058003534,-0.0067987777,0.9982932,0.068237305,0.043685913,0.1013031,0
8000.387813294,0.65648615,0.75307727,0.04359526,-0.75201,0.6579032,-0.040550478,-0.059219103,-0.006163243,0.998226,0.6483935,0.76009375,0.042935356,-0.7590884,0.64977723,-0.039678976,-0.058058158,-0.0068641366,0.99828964,-0.046539307,0.014953613,0.019897461,0
8000.392238343,0.65647316,0.7530874,0.043614678,-0.7520176,0.6578917,-0.040595397,-0.059265625,-0.0061492226,0.9982233,0.64854896,0.759957,0.043006837,-0.75894773,0.6499371,-0.039749887,-0.058159944,-0.0068601966,0.9982837,-0.09875488,0.014816284,0.17791748,0
8000.396663392,0.65647316,0.7530874,0.043614678,-0.7520176,0.6578917,-0.040595397,-0.059265625,-0.0061492226,0.9982233,0.6486968,0.7598286,0.04304525,-0.7588173,0.6500873,-0.03978443,-0.05821252,-0.0068554436,0.9982807,-0.012557983,0.029190063,0.06777954,0
8000.401057923,0.6455,0.7625466,0.04304058,-0.7614551,0.6469041,-0.04124595,-0.059295084,-0.006149212,0.9982216,0.6488547,0.75969285,0.04306217,-0.75867695,0.6502464,-0.039860524,-0.058282774,-0.0068065873,0.9982769,-0.074523926,4.5776367E-4,0.07736206,0
8000.405482972,0.64548004,0.7625618,0.043072134,-0.7614709,0.64688605,-0.04123971,-0.059310578,-0.006178769,0.99822044,0.6487653,0.7597706,0.043037634,-0.75875354,0.6501559,-0.039880186,-0.058280963,-0.0067820745,0.9982772,-0.055221558,-0.08065796,0.04862976,0
8000.409877503,0.64551723,0.76253355,0.043013465,-0.76143694,0.64692026,-0.041329786,-0.059341628,-0.006072955,0.9982193,0.6487059,0.7598197,0.043065213,-0.758796,0.650099,-0.039999407,-0.05838899,-0.006729858,0.9982712,-0.0980072,0.24389648,-0.06629944,0
8000.414302552,0.6495826,0.75906026,0.043241426,-0.75796914,0.65099204,-0.041131463,-0.059371088,-0.006057385,0.9982175,0.6486221,0.7598922,0.043049138,-0.75886357,0.65001494,-0.040084206,-0.058442254,-0.0066689225,0.99826854,-0.049835205,0.047439575,0.06298828,0
8000.418697083,0.6496006,0.7590464,0.04321481,-0.7579501,0.65100896,-0.041215394,-0.05941763,-0.005981129,0.99821526,0.64863634,0.7598775,0.043095138,-0.75884694,0.65003204,-0.04012081,-0.05850012,-0.006678799,0.9982651,-0.14993286,0.1999054,0.06777954,0
8000.423122132,0.6496025,0.7590451,0.043212194,-0.7579477,0.6510108,-0.041236013,-0.05943159,-0.005965565,0.99821454,0.6486488,0.75986826,0.043069173,-0.758836,0.65004313,-0.04014746,-0.058503605,-0.006640836,0.99826515,-0.025299072,0.036956787,-0.03277588,0
8000.427516663,0.63200396,0.7738114,0.042273026,-0.7726805,0.63338804,-0.042243242,-0.059463523,-0.0059656464,0.99821264,0.64868945,0.75983024,0.043127432,-0.75879675,0.65008736,-0.04017356,-0.058561683,-0.006664793,0.9982616,-0.07766724,0.022598267,0.13497925,0
8000.431941712,0.63201946,0.7737999,0.042249754,-0.77266777,0.6334023,-0.04226214,-0.05946354,-0.005934528,0.9982129,0.6483412,0.7601265,0.043145154,-0.75909126,0.6497409,-0.040214702,-0.058601424,-0.006678263,0.9982591,-0.029785156,0.07495117,0.015258789,0
8000.436336243,0.63200676,0.77380925,0.042268757,-0.77267575,0.6333909,-0.042286776,-0.059494548,-0.0059345174,0.998211,0.64799356,0.7604229,0.043142706,-0.75938404,0.64939404,-0.040288396,-0.058652837,-0.00665526,0.99825627,-0.08692932,-0.030380249,0.05836487,0
8000.440761292,0.63441885,0.77182424,0.042427257,-0.7706919,0.6358084,-0.042210925,-0.059555024,-0.005918937,0.9982075,0.6476643,0.7606996,0.04320976,-0.75965965,0.6490694,-0.04032584,-0.058721986,-0.0067071053,0.9982519,-0.13421631,0.046081543,0.07272339,0
8000.445155823,0.63439375,0.7718427,0.04246658,-0.770709,0.63578576,-0.04223701,-0.059599977,-0.0059344796,0.99820465,0.64741206,0.7609135,0.043223415,-0.7598725,0.64881855,-0.040351994,-0.058748532,-0.0067199143,0.9982502,-0.11462402,-0.04473877,0.0056915283,0
8000.449580872,0.6344079,0.7718324,0.0424445,-0.77069753,0.63579875,-0.042255078,-0.05959999,-0.0059049176,0.9982049,0.64715105,0.7611375,0.043187935,-0.7600951,0.648556,-0.04037889,-0.058743685,-0.006695698,0.99825066,-0.17208862,-0.078552246,0.13975525,0
8000.453975403,0.6343694,0.7718606,0.042504787,-0.7707243,0.63576406,-0.042286105,-0.059661996,-0.0059344578,0.998201,0.64715105,0.7611375,0.043187935,-0.7600951,0.648556,-0.04037889,-0.058743685,-0.006695698,0.99825066,-0.17147827,-0.07826233,0.13975525,0
8000.458400452,0.6583875,0.7514021,0.04382649,-0.75030845,0.659818,-0.040955365,-0.05969146,-0.0059188884,0.99819934,0.646643,0.761573,0.04312015,-0.760527,0.64804506,-0.040450294,-0.058749653,-0.006637142,0.99825066,-0.108932495,0.060424805,0.15892029,0
8000.462794983,0.6583872,0.7514025,0.043827157,-0.7503088,0.65981776,-0.040956024,-0.059692383,-0.00591898,0.9981993,0.6468889,0.761359,0.043212455,-0.7603155,0.6482958,-0.040410914,-0.05878166,-0.0067137275,0.99824834,-0.008377075,-0.040115356,0.015411377,0
8000.467220032,0.6583738,0.75141275,0.04384839,-0.7503191,0.6598056,-0.040958125,-0.059707884,-0.0059345337,0.9981982,0.6468889,0.761359,0.043212455,-0.7603155,0.6482958,-0.040410914,-0.05878166,-0.0067137275,0.99824834,-0.008224487,-0.03996277,0.015411377,0
8000.471614563,0.6583614,0.7514225,0.043868233,-0.7503276,0.65979457,-0.04098209,-0.05973889,-0.0059345225,0.99819636,0.6473289,0.7609814,0.043273844,-0.75993663,0.6487389,-0.04042324,-0.058834758,-0.006718251,0.9982451,-0.09411621,-0.0016479492,0.14949036,0
8000.476039612,0.6583363,0.75144225,0.04390832,-0.7503461,0.65977204,-0.041006967,-0.05978385,-0.0059500663,0.9981936,0.64759564,0.76075375,0.043284915,-0.7597075,0.64900607,-0.040441457,-0.058858167,-0.006694167,0.9982439,-0.14634705,-0.04937744,0.19258118,0
8000.480434144,0.6550645,0.75430584,0.043738104,-0.75320154,0.6564963,-0.041231226,-0.059814867,-0.005934496,0.9981919,0.64780134,0.76057583,0.043335546,-0.7595298,0.6492144,-0.04043729,-0.05888968,-0.006719313,0.9982419,-0.07899475,0.03665161,0.1446991,0
8000.484859192,0.65505075,0.75431687,0.04375829,-0.7532126,0.6564837,-0.041232295,-0.05982881,-0.00595005,0.9981909,0.6479378,0.76046187,0.043294907,-0.759413,0.64934856,-0.04047733,-0.05889495,-0.0066519217,0.9982421,-0.05491638,-0.03981018,0.13034058,0
8000.489284241,0.65503716,0.7543275,0.043777965,-0.75322187,0.65647143,-0.041256413,-0.05985982,-0.005950039,0.99818903,0.64809453,0.76032495,0.043353595,-0.75927585,0.6495086,-0.040482447,-0.058938343,-0.0066808835,0.99823934,-0.073776245,-0.01586914,0.14949036,0
8000.493678772,0.6717885,0.7393901,0.0447489,-0.73831916,0.67325044,-0.04023328,-0.059875306,-0.0060107145,0.9981878,0.6482153,0.7602189,0.04340692,-0.7591679,0.6496326,-0.040516987,-0.05900033,-0.006689408,0.9982356,-0.09277344,0.07569885,0.13034058,0
8000.498103821,0.67177516,0.73940086,0.04477121,-0.73833126,0.6732383,-0.04021309,-0.05987529,-0.0060418323,0.9981876,0.6487532,0.7597545,0.043501332,-0.7587073,0.65017486,-0.040447213,-0.059013423,-0.006764516,0.9982343,-0.006576538,-0.07241821,0.06329346,0
8000.502498353,0.6717189,0.7394463,0.044865075,-0.7383762,0.6731879,-0.04023219,-0.05995217,-0.00610258,0.9981826,0.6492378,0.7593366,0.043568168,-0.7582878,0.65066284,-0.04046473,-0.059074536,-0.006765979,0.99823064,-0.13511658,0.0574646,0.068237305,0
8000.506923401,0.6786284,0.73308533,0.045271,-0.732026,0.68010944,-0.039863575,-0.06001264,-0.006086998,0.998179,0.6497478,0.75889367,0.043683425,-0.7578468,0.6511787,-0.04042892,-0.05912697,-0.006836741,0.99822706,-0.15367126,0.028579712,-0.017944336,0
8000.511317933,0.6786113,0.7330993,0.045300737,-0.73203814,0.6800944,-0.03989749,-0.060057603,-0.0060869823,0.9981764,0.65031844,0.758402,0.043731075,-0.7573555,0.6517512,-0.040410146,-0.05914891,-0.0068405084,0.99822575,-0.09577942,-0.009735107,-0.1711731,0
8000.515742981,0.67862976,0.7330842,0.045268618,-0.7320211,0.68011117,-0.03992711,-0.06005762,-0.0060418607,0.9981767,0.65090054,0.75790036,0.043765966,-0.7568542,0.65233445,-0.040391475,-0.059162766,-0.0068336213,0.998225,-0.014373779,0.14303589,-0.080200195,0
8000.520137513,0.652464,0.7565504,0.043846507,-0.75543517,0.6539077,-0.041506253,-0.060073122,-0.006041855,0.99817574,0.6515053,0.75738,0.043777104,-0.7563323,0.652939,-0.040398814,-0.059181035,-0.0067899986,0.9982242,-0.03337097,0.008972168,-0.123291016,0
8000.524562561,0.6524649,0.75654954,0.043844935,-0.75543296,0.65390867,-0.041528083,-0.06008863,-0.00602629,0.99817485,0.65151465,0.75737333,0.043752376,-0.7563231,0.6529473,-0.04043767,-0.059194405,-0.0067451964,0.99822366,-0.018859863,0.01361084,0.19273376,0
8000.528957093,0.65245086,0.7565603,0.043867737,-0.75544506,0.65389585,-0.041508503,-0.060088616,-0.006057408,0.99817467,0.6515515,0.75734127,0.04375954,-0.7562885,0.65298474,-0.04048082,-0.059232105,-0.0067194994,0.99822164,-0.028427124,0.057022095,0.073028564,0
8000.533382142,0.6524588,0.75655407,0.043854766,-0.7554368,0.6539031,-0.04154012,-0.060104128,-0.006026284,0.99817383,0.6515515,0.75734127,0.04375954,-0.7562885,0.65298474,-0.04048082,-0.059232105,-0.0067194994,0.99822164,-0.028274536,0.05671692,0.073028564,0
8000.537776673,0.6370459,0.7696253,0.043005608,-0.768479,0.6384674,-0.042418636,-0.060104128,-0.006026284,0.99817383,0.65160537,0.75729364,0.043780304,-0.756242,0.6530397,-0.04046223,-0.05923207,-0.0067430986,0.9982215,-0.009124756,0.0184021,0.073028564,0
8000.542201722,0.63706,0.7696149,0.042984463,-0.7684687,0.6384802,-0.04241591,-0.060088634,-0.0060107308,0.99817497,0.65128917,0.75756645,0.043765992,-0.7565107,0.6527236,-0.04053993,-0.059278786,-0.0067062206,0.99821895,0.014663696,0.037399292,-0.046676636,0
8000.546596253,0.64224875,0.7652753,0.043246105,-0.76413614,0.6436755,-0.04216482,-0.060104154,-0.0059656035,0.9981743,0.65101063,0.757807,0.0437456,-0.75675017,0.6524444,-0.0405648,-0.059281863,-0.0066963704,0.99821883,-0.028274536,0.09919739,0.16879272,0
8000.551021302,0.64225006,0.76527435,0.043244258,-0.7641339,0.6436768,-0.042186625,-0.060119666,-0.005950039,0.9981735,0.6508388,0.75795543,0.043730963,-0.7569012,0.6522717,-0.04052325,-0.05923929,-0.0067259176,0.9982212,-0.023345947,0.022445679,-0.017944336,0
8000.555415833,0.6422373,0.76528394,0.04326257,-0.7641422,0.6436653,-0.042209826,-0.06014912,-0.005950028,0.9981717,0.6506522,0.75811344,0.043768965,-0.75705624,0.652088,-0.04058491,-0.059309177,-0.0067289043,0.998217,-0.10444641,0.027236938,0.087387085,0
8000.559840882,0.642647,0.7649395,0.043271374,-0.76379645,0.6440749,-0.042218532,-0.06016463,-0.0059189037,0.99817085,0.6504668,0.75827473,0.04373108,-0.75721794,0.65190053,-0.04057818,-0.05927772,-0.006719204,0.9982189,-0.037261963,0.060424805,0.14006042,0
8000.564235413,0.6426618,0.76492834,0.043249544,-0.76378405,0.64408857,-0.04223679,-0.060164645,-0.0058893417,0.9981711,0.65032333,0.7584001,0.043691173,-0.75734174,0.6517551,-0.040605266,-0.059270978,-0.006682598,0.99821955,0.0010528564,0.07929993,0.077819824,0
8000.568660462,0.64267856,0.7649156,0.043224722,-0.76376873,0.64410406,-0.042277798,-0.06018017,-0.005842659,0.9981705,0.6501488,0.7585509,0.04366929,-0.75749254,0.65157956,-0.040609032,-0.059258033,-0.006677249,0.9982204,-0.056259155,0.12193298,0.25978088,0
8000.573085511,0.6449726,0.76297444,0.04336173,-0.7618311,0.6464022,-0.042159405,-0.060195666,-0.005842653,0.9981695,0.6499963,0.75868344,0.043638248,-0.75762206,0.6514258,-0.04066171,-0.05927644,-0.0066313376,0.9982196,-0.051315308,-0.0073394775,0.063446045,0
8000.577480042,0.6449683,0.7629777,0.043368656,-0.7618312,0.64639854,-0.042213604,-0.060241476,-0.0058131563,0.99816686,0.64989513,0.75876933,0.0436504,-0.7577056,0.6513257,-0.040705442,-0.059316672,-0.0066198837,0.9982173,-0.11791992,0.102493286,-0.0034484863,0
8000.581905091,0.6449755,0.7629723,0.043357164,-0.7618251,0.64640504,-0.04222327,-0.06024148,-0.0057975966,0.9981669,0.6497956,0.7588523,0.043690223,-0.7577873,0.65122885,-0.04073565,-0.05936468,-0.00663805,0.9982143,-0.026931763,0.020950317,-0.036972046,0
8000.586299622,0.6638591,0.74653506,0.044455804,-0.7454248,0.6653203,-0.04111678,-0.060272474,-0.005842708,0.99816483,0.6496896,0.75894356,0.04368088,-0.7578771,0.6511227,-0.040762104,-0.05937775,-0.006622019,0.99821365,-0.041000366,-0.1366272,-0.080062866,0
8000.590724671,0.6638457,0.7465459,0.04447704,-0.7454357,0.66530824,-0.041118756,-0.060287975,-0.005858262,0.9981639,0.650001,0.75867623,0.043693718,-0.7576069,0.6514347,-0.04080018,-0.05941773,-0.0065825013,0.99821156,-0.06958008,-0.02154541,0.09710693,0
8000.595119202,0.6638471,0.7465447,0.044474795,-0.7454332,0.66530955,-0.04113943,-0.06030193,-0.005842698,0.99816304,0.65028864,0.7584264,0.04374908,-0.7573606,0.6517248,-0.040739946,-0.059410613,-0.006641104,0.99821156,-0.05506897,0.040542603,0.10668945,0
8000.599544251,0.6878291,0.7244274,0.04578342,-0.72336227,0.68932664,-0.03969717,-0.060317446,-0.0058131297,0.9981623,0.65058094,0.7581739,0.043780837,-0.7571064,0.65201867,-0.04076181,-0.059450462,-0.0066278945,0.99820924,-0.016616821,0.08332825,0.044433594,0
8000.603938782,0.68784314,0.7244154,0.045761615,-0.72334886,0.6893394,-0.03971778,-0.060317457,-0.005782011,0.99816245,0.65138656,0.757479,0.043830425,-0.7564108,0.6528261,-0.04075264,-0.059482917,-0.0066080834,0.9982075,-0.016616821,0.05908203,0.044433594,0
8000.608363831,0.68782943,0.7244271,0.045782868,-0.7233606,0.689327,-0.03971909,-0.060332954,-0.005797565,0.99816144,0.6520967,0.7568631,0.043911226,-0.75579435,0.65353996,-0.040748317,-0.059538636,-0.0066160164,0.9982041,-0.030822754,-0.017364502,0.063583374,0
8000.612758362,0.6533882,0.7557501,0.043881435,-0.75461376,0.65483457,-0.04183047,-0.060348466,-0.0057820007,0.99816066,0.6528542,0.7562065,0.043966763,-0.755135,0.6542999,-0.040776443,-0.05960286,-0.006579768,0.99820054,-0.064193726,0.02558899,0.07316589,0
8000.617183411,0.6533838,0.7557536,0.043888763,-0.75461525,0.65483075,-0.04186314,-0.060377922,-0.005766431,0.9981589,0.65282255,0.75623864,0.04388494,-0.75516546,0.6542636,-0.040795285,-0.05956329,-0.0065083075,0.99820334,-0.07826233,0.020645142,0.07316589,0
8000.621577942,0.6533699,0.7557641,0.043911543,-0.7546271,0.6548181,-0.04184351,-0.06037791,-0.005797549,0.9981587,0.6528513,0.7562148,0.043867387,-0.7551411,0.6542913,-0.04080299,-0.059557877,-0.0064877835,0.9982038,-0.006439209,-0.06524658,0.14498901,0
8000.626002991,0.66253674,0.74771243,0.04439596,-0.7465918,0.6639975,-0.04132485,-0.060377922,-0.005766431,0.9981589,0.6528707,0.75619566,0.043908965,-0.75512576,0.65431273,-0.040743038,-0.0595399,-0.0065568546,0.9982044,-0.0016479492,0.0637207,0.17851257,0
8000.630397522,0.6625435,0.7477072,0.044385847,-0.746586,0.6640037,-0.041333776,-0.060377926,-0.0057524275,0.998159,0.6530365,0.75605214,0.04391455,-0.75498307,0.6544785,-0.04072343,-0.059530165,-0.006560858,0.99820495,-0.011230469,0.068374634,-0.0034484863,0
8000.634822571,0.66253674,0.74771243,0.04439596,-0.7465918,0.6639975,-0.04132485,-0.060377922,-0.005766431,0.9981589,0.653218,0.7558935,0.043947294,-0.7548252,0.65466154,-0.040709503,-0.059542652,-0.006580342,0.9982041,-0.016021729,-0.07034302,0.030075073,0
8000.639217103,0.6491299,0.759424,0.04365265,-0.7582775,0.65057045,-0.042109277,-0.060377922,-0.005766431,0.9981589,0.65336496,0.75576514,0.04396865,-0.7546977,0.65480953,-0.04069136,-0.059544202,-0.0065967315,0.9982039,-0.0016479492,0.030227661,0.07316589,0
8000.643642151,0.6491443,0.759413,0.043630965,-0.7582653,0.6505836,-0.042127736,-0.060377937,-0.0057368684,0.9981591,0.6532474,0.75586486,0.04400111,-0.75479233,0.6546947,-0.04078451,-0.059634876,-0.0065693245,0.9981987,0.0031433105,0.073013306,0.1306305,0
8000.648036683,0.64914536,0.7594121,0.043629307,-0.75826305,0.6505847,-0.04214955,-0.06039344,-0.0057213036,0.9981582,0.6531655,0.7559352,0.044008717,-0.75486207,0.65461344,-0.04079852,-0.05964974,-0.006572326,0.9981978,-0.04937744,0.015411377,-0.07048035,0
8000.652461731,0.6282572,0.7768461,0.042460766,-0.7756557,0.6296647,-0.043365616,-0.060424462,-0.0056901746,0.99815655,0.6530764,0.7560078,0.04408514,-0.75493383,0.65452915,-0.04082226,-0.05971695,-0.006621313,0.9981934,-0.063446045,0.09170532,0.058807373,0
8000.65688678,0.6282514,0.7768503,0.042470228,-0.7756591,0.6296595,-0.043377947,-0.060439963,-0.0056901695,0.9981556,0.65254015,0.75646794,0.044131614,-0.7553932,0.6539967,-0.040858418,-0.05977001,-0.0066749603,0.99818987,-0.058502197,7.4768066E-4,-0.022598267,0
8000.661281311,0.6282722,0.77683544,0.042436287,-0.7756424,0.6296784,-0.043405294,-0.06043998,-0.005645048,0.9981559,0.6520618,0.7568813,0.044114362,-0.75580126,0.65351874,-0.04096013,-0.05983152,-0.0066331523,0.99818647,0.008529663,0.13435364,0.12104797,0
8000.66570636,0.6829074,0.7290896,0.04545178,-0.7280003,0.6843952,-0.04023237,-0.060439985,-0.005613929,0.99815595,0.6515841,0.7572944,0.044081926,-0.75620973,0.65304035,-0.041049957,-0.05987418,-0.00658768,0.9981842,-0.020202637,0.05267334,0.054016113,0
8000.670100892,0.6828887,0.72910523,0.045482315,-0.7280141,0.6843786,-0.040266838,-0.060485885,-0.0056140013,0.99815327,0.652229,0.75673527,0.044148576,-0.75565153,0.65368813,-0.041019484,-0.059900284,-0.006606844,0.99818254,-0.12031555,0.0143585205,0.0014953613,0
8000.67452594,0.6828887,0.72910523,0.045482315,-0.7280141,0.6843786,-0.040266838,-0.060485885,-0.0056140013,0.99815327,0.6528385,0.7562077,0.044179086,-0.7551272,0.6542981,-0.0409493,-0.059872467,-0.006627552,0.9981841,-5.950928E-4,-0.0047912598,-0.022445679,0
8000.678920472,0.6829015,0.72909456,0.04546145,-0.72800344,0.68439007,-0.040263753,-0.060469445,-0.005599916,0.9981543,0.6534043,0.75571495,0.044246577,-0.75463444,0.65486705,-0.04093902,-0.05991385,-0.0066402587,0.99818146,0.06628418,0.03337097,0.044433594,0
8000.68334552,0.6829213,0.72907805,0.045429178,-0.72798616,0.68440795,-0.040272593,-0.06045395,-0.005568803,0.9981554,0.654014,0.7551837,0.044308975,-0.7541042,0.6554794,-0.040909935,-0.059938136,-0.0066579166,0.9981799,0.032608032,0.08093262,-0.0034484863,0
8000.687740052,0.6829213,0.72907805,0.045429178,-0.72798616,0.68440795,-0.040272593,-0.06045395,-0.005568803,0.9981554,0.6545945,0.7546775,0.044362046,-0.7535978,0.6560622,-0.04089957,-0.05997024,-0.006658506,0.99817795,-0.029632568,0.013916016,0.12104797,0
