Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,Imid
84725.402117814,0.36396158,-0.93140393,0.0042995163,0.93127054,0.36382073,-0.019223725,0.016340803,0.011000712,0.999806,0.33944982,-0.94060856,0.005422605,0.94050145,0.3393068,-0.018109731,0.01519424,0.011247313,0.9998213,0
84725.406512346,0.32161108,-0.94685906,0.0049311407,0.9467199,0.32146177,-0.019592747,0.016966395,0.010969652,0.99979585,0.33944982,-0.94060856,0.005422605,0.94050145,0.3393068,-0.018109731,0.01519424,0.011247313,0.9998213,0
84725.410906877,0.32163212,-0.9468529,0.004740599,0.9467053,0.321482,-0.019963646,0.017378617,0.010908899,0.9997894,0.34126937,-0.9399525,0.004951418,0.9398242,0.341122,-0.019136531,0.016298393,0.011184175,0.9998046,0
84725.415301408,0.32164118,-0.9468502,0.0046583517,0.94669896,0.32149085,-0.020113248,0.017546616,0.010879306,0.9997868,0.34353855,-0.9391274,0.004583056,0.9389879,0.34339195,-0.019588927,0.016822712,0.0110329855,0.99979764,0
84725.419695939,0.35361445,-0.93538314,0.0038955952,0.9352263,0.35347083,-0.020247495,0.017562186,0.010803071,0.9997874,0.34310234,-0.9392868,0.004584301,0.93914706,0.34295565,-0.01959934,0.01683719,0.011029912,0.99979734,0
84725.424090471,0.35361832,-0.9353818,0.003855392,0.93522435,0.35347524,-0.020265616,0.017593304,0.01077195,0.9997872,0.34310234,-0.9392868,0.004584301,0.93914706,0.34295565,-0.01959934,0.01683719,0.011029912,0.99979734,0
84725.428485002,0.3536131,-0.93538356,0.0039094347,0.9352292,0.35347062,-0.02012301,0.017440865,0.010771978,0.9997899,0.34593737,-0.93824756,0.004352883,0.93810266,0.3457922,-0.019780124,0.017053459,0.010926134,0.9997949,0
84725.432879533,0.3333272,-0.9428006,0.004466913,0.94265825,0.33318406,-0.019590883,0.016981993,0.010740947,0.9997981,0.3483723,-0.93734646,0.004289988,0.9372088,0.34823272,-0.01932836,0.016623454,0.0107540805,0.99980396,0
84725.437274064,0.33331522,-0.9428042,0.0045881574,0.9426728,0.3331762,-0.019019587,0.016403085,0.01066465,0.99980867,0.34807223,-0.9374579,0.004293434,0.9373202,0.34793258,-0.019333618,0.016630627,0.010753818,0.99980384,0
84725.441668596,0.33330742,-0.9428066,0.0046669105,0.9426846,0.3331728,-0.018479558,0.015867762,0.010558799,0.9998183,0.34807223,-0.9374579,0.004293434,0.9373202,0.34793258,-0.019333618,0.016630627,0.010753818,0.99980384,0
84725.446063127,0.3295729,-0.94411796,0.004794931,0.9440061,0.329443,-0.017883692,0.015304658,0.010420424,0.9998286,0.3496586,-0.93686765,0.0042238683,0.93674,0.34952664,-0.018691791,0.01603538,0.0104924105,0.99981636,0
84725.450457658,0.3295531,-0.94412404,0.0049637323,0.9440226,0.32942668,-0.017311085,0.014708624,0.010390796,0.99983793,0.3512723,-0.93626326,0.0043465775,0.9361516,0.351148,-0.017754648,0.0150967315,0.010305772,0.9998329,0
84725.454852189,0.32953784,-0.94412863,0.0050936537,0.94403774,0.32941622,-0.01666072,0.014051929,0.010298939,0.9998482,0.3508397,-0.93642545,0.004359097,0.936314,0.35071537,-0.017745964,0.01508897,0.010307472,0.99983305,0
84725.459246721,0.37805045,-0.92577475,0.0043710633,0.9256871,0.3779375,-0.016337903,0.013473228,0.010222786,0.999857,0.3508397,-0.93642545,0.004359097,0.936314,0.35071537,-0.017745964,0.01508897,0.010307472,0.99983305,0
84725.463641252,0.37803113,-0.92578185,0.0045116395,0.92570335,0.37792233,-0.015751282,0.012877202,0.010130916,0.99986583,0.35370985,-0.9353445,0.004467232,0.93524885,0.3535936,-0.016768385,0.014104633,0.010109117,0.99984944,0
84725.468035783,0.37800407,-0.925792,0.0047094366,0.92572355,0.37789926,-0.015107477,0.0122066885,0.010070323,0.99987483,0.35602754,-0.9344637,0.004697803,0.93438536,0.3559189,-0.01567399,0.012974736,0.00996993,0.9998661,0
84725.472430314,0.361329,-0.93242484,0.005034556,0.9323665,0.3612288,-0.014370849,0.01158111,0.009886655,0.99988407,0.35646912,-0.93429536,0.004697747,0.9342173,0.35636058,-0.015662571,0.012959374,0.009971938,0.9998663,0
84725.476824846,0.36131287,-0.93243027,0.0051751966,0.93238115,0.36121795,-0.013672698,0.010879464,0.009765377,0.9998931,0.35646912,-0.93429536,0.004697747,0.9342173,0.35636058,-0.015662571,0.012959374,0.009971938,0.9998663,0
84725.481219377,0.36130002,-0.9324347,0.0052875616,0.9323955,0.36121207,-0.012831664,0.010054757,0.009566179,0.99990374,0.35851473,-0.9335112,0.004893961,0.9334517,0.35841677,-0.014328642,0.011621871,0.009705306,0.9998854,0
84725.485613908,0.3980441,-0.9173534,0.0048445626,0.91731966,0.39796516,-0.012180218,0.009245599,0.009292278,0.99991417,0.3603857,-0.93279046,0.0049033156,0.9327483,0.3603023,-0.012760522,0.010136217,0.009172268,0.99990654,0
84725.490008439,0.39803064,-0.91735864,0.004960578,0.9173337,0.3979587,-0.011299206,0.00839132,0.009047938,0.9999239,0.36114496,-0.93249685,0.004901596,0.9324548,0.36106166,-0.012748767,0.010118405,0.009174668,0.9999067,0
84725.494402971,0.39802727,-0.91736007,0.0049904245,0.9173429,0.39796355,-0.010347148,0.007506052,0.008696377,0.999934,0.36114496,-0.93249685,0.004901596,0.9324548,0.36106166,-0.012748767,0.010118405,0.009174668,0.9999067,0
84725.498797502,0.3980189,-0.9173633,0.005062439,0.91735345,0.39796266,-0.009414889,0.0066222106,0.00839135,0.99994296,0.3657105,-0.930716,0.004852816,0.9307032,0.36565694,-0.009301515,0.006882604,0.007918193,0.999945,0
84725.503192033,0.39800316,-0.9173693,0.005198401,0.9173668,0.3979546,-0.0083747255,0.005613989,0.008102007,0.99995136,0.36636114,-0.9304601,0.004857024,0.93044734,0.3663076,-0.009303529,0.0068773967,0.007927656,0.9999449,0
84725.507586564,0.39800107,-0.91737014,0.0052164453,0.9173732,0.3979607,-0.007336028,0.004653913,0.0077051744,0.9999595,0.36841568,-0.9296491,0.0047374303,0.92964655,0.36837655,-0.0074835788,0.0052119438,0.007161204,0.9999608,0
84725.511981096,0.4293541,-0.90312177,0.0051128757,0.9031285,0.42932,-0.00658614,0.0037530265,0.00744537,0.9999653,0.36841568,-0.9296491,0.0047374303,0.92964655,0.36837655,-0.0074835788,0.0052119438,0.007161204,0.9999608,0
84725.516375627,0.4293519,-0.9031227,0.0051366305,0.9031324,0.4293238,-0.005753196,0.002990564,0.0071092024,0.99997026,0.37185612,-0.9282791,0.0045675435,0.928282,0.37182748,-0.0060628946,0.0039297203,0.006494493,0.99997115,0
84725.520770158,0.42934245,-0.9031266,0.005238088,0.903139,0.42931926,-0.005007143,0.0022732723,0.0068805,0.9999738,0.3730212,-0.92781156,0.0045783417,0.9278146,0.37299252,-0.006055782,0.0039109373,0.006506787,0.9999712,0
84725.525164689,0.35514814,-0.93479294,0.0056611435,0.9348084,0.35512954,-0.004043228,0.0017691416,0.0067280284,0.9999758,0.3744427,-0.9272385,0.0046285796,0.9272449,0.37441942,-0.0051901313,0.0030794595,0.006235234,0.9999758,0
84725.529559221,0.35514495,-0.9347939,0.0056851227,0.9348103,0.3551293,-0.003594594,0.0013412512,0.0065911137,0.9999774,0.3744427,-0.9272385,0.0046285796,0.9272449,0.37441942,-0.0051901313,0.0030794595,0.006235234,0.9999758,0
84725.533953752,0.35514492,-0.934794,0.005685512,0.9348107,0.35513094,-0.003335089,0.0010985199,0.0064993165,0.9999783,0.37351742,-0.9276111,0.0047376803,0.9276195,0.37349665,-0.0047297264,0.0026178386,0.006161399,0.99997765,0
84725.538348283,0.36382842,-0.9314489,0.0056378134,0.93146527,0.36381406,-0.003429881,0.0011436432,0.006499316,0.99997824,0.37315136,-0.9277583,0.0047571543,0.92776686,0.3731307,-0.004702186,0.0025874523,0.0061681573,0.99997765,0
84725.542742814,0.36382625,-0.9314497,0.0056601022,0.9314664,0.36381277,-0.0032915734,0.0010067176,0.006469755,0.9999786,0.3730371,-0.92780393,0.0048177913,0.9278135,0.373018,-0.0044299345,0.0023129876,0.006122542,0.9999786,0
84725.547137346,0.3638266,-0.9314496,0.005656728,0.93146616,0.3638128,-0.0033387002,0.0010518407,0.006483758,0.9999784,0.3730371,-0.92780393,0.0048177913,0.9278135,0.373018,-0.0044299345,0.0023129876,0.006122542,0.9999786,0
84725.551521914,0.40536737,-0.9141371,0.00553087,0.91415334,0.40535346,-0.0034874328,9.460344E-4,0.006469755,0.9999786,0.372664,-0.92795354,0.004872981,0.92796415,0.37264633,-0.0041694073,0.0020531174,0.006075739,0.99997944,0
84725.555916445,0.40536526,-0.9141379,0.005557903,0.9141543,0.40535128,-0.0034994031,9.4603427E-4,0.0064993175,0.9999784,0.37332278,-0.92768866,0.0048855958,0.9276993,0.3733052,-0.0041552666,0.0020309757,0.0060836193,0.99997944,0
84725.560310976,0.40536416,-0.9141383,0.005572131,0.91415477,0.4053501,-0.0035057035,9.460341E-4,0.0065148766,0.9999783,0.37421134,-0.9273302,0.0049590003,0.92734146,0.37419418,-0.004062165,0.0019113392,0.0061187954,0.99997944,0
84725.564705508,0.35316128,-0.9355447,0.005764289,0.9355621,0.3531488,-0.0030889846,8.542317E-4,0.006483759,0.9999786,0.37421134,-0.9273302,0.0049590003,0.92734146,0.37419418,-0.004062165,0.0019113392,0.0061187954,0.99997944,0
84725.569100039,0.3531529,-0.9355476,0.0058222828,0.9355654,0.35314107,-0.002979428,7.3130947E-4,0.0064993184,0.9999786,0.37396428,-0.9274288,0.00515983,0.9274419,0.37394884,-0.0037240577,0.0015242859,0.0061781066,0.9999798,0
84725.57349457,0.3531591,-0.93554544,0.005779239,0.9355631,0.35314828,-0.0028335042,6.099437E-4,0.0064075207,0.9999793,0.37354988,-0.9275956,0.005173376,0.92760885,0.3735345,-0.0037094401,0.0015084263,0.0061845304,0.99997973,0
84725.577889101,0.39612195,-0.91818076,0.005617878,0.9181978,0.39611146,-0.0029218255,4.5745805E-4,0.006315722,0.99998,0.37402698,-0.92740345,0.0051594875,0.9274172,0.37401462,-0.0032190708,0.0010556537,0.005989017,0.9999815,0
84725.582283633,0.39613134,-0.9181772,0.005556736,0.91819394,0.39612234,-0.002678612,2.582929E-4,0.006163242,0.9999809,0.37402698,-0.92740345,0.0051594875,0.9274172,0.37401462,-0.0032190708,0.0010556537,0.005989017,0.9999815,0
84725.586678164,0.39614493,-0.9181718,0.0054678265,0.91818815,0.3961375,-0.0024251393,6.0683342E-5,0.005981199,0.9999821,0.37402698,-0.92740345,0.0051594875,0.9274172,0.37401462,-0.0032190708,0.0010556537,0.005989017,0.9999815,0
84725.591072695,0.397866,-0.91742796,0.0053320504,0.9174435,0.39786017,-0.002163095,-1.369267E-4,0.0057524773,0.9999835,0.37772536,-0.9259045,0.004935587,0.9259177,0.37771913,-0.0021754822,1.5002332E-4,0.0053916816,0.99998546,0
84725.595467226,0.39788046,-0.9174223,0.005227924,0.9174371,0.39787605,-0.0019026446,-3.3453718E-4,0.0055533173,0.9999845,0.37812996,-0.9257393,0.004943486,0.9257525,0.37812373,-0.0021750545,1.442843E-4,0.0053988975,0.9999854,0
84725.599861758,0.39788362,-0.9174211,0.005205509,0.9174355,0.39788142,-0.0014926998,-7.017408E-4,0.0053696395,0.9999853,0.37812996,-0.9257393,0.004943486,0.9257525,0.37812373,-0.0021750545,1.442843E-4,0.0053988975,0.9999854,0
84725.604256289,0.40858597,-0.9127055,0.0051177437,0.91271925,0.40858546,-0.0011880333,-0.001006711,0.0051564765,0.9999862,0.38020664,-0.92488855,0.0049085915,0.9249014,0.3802043,-0.0014431912,-5.3147646E-4,0.005088674,0.99998695,0
84725.60865082,0.40858918,-0.91270417,0.0050958903,0.91271716,0.40859124,-6.7707547E-4,-0.0014641664,0.0049277525,0.99998677,0.382029,-0.92413765,0.0048337425,0.9241494,0.38203064,-6.1933615E-4,-0.001274286,0.0047037047,0.9999881,0
84725.613045351,0.40858093,-0.91270757,0.0051514725,0.9127201,0.40858528,-2.1776394E-4,-0.0019060613,0.0047908267,0.99998665,0.38256332,-0.9239166,0.004838977,0.9239284,0.382565,-6.203366E-4,-0.0012780837,0.004708186,0.9999881,0
84725.617439883,0.4259457,-0.9047336,0.0052306727,0.90474564,0.42595223,1.5148567E-4,-0.002365071,0.0046679038,0.9999863,0.38256332,-0.9239166,0.004838977,0.9239284,0.382565,-6.203366E-4,-0.0012780837,0.004708186,0.9999881,0
84725.621834414,0.42591932,-0.90474534,0.0053607654,0.90475655,0.42592883,7.1293523E-4,-0.002928329,0.0045465343,0.99998546,0.38524458,-0.92280096,0.005001053,0.9228119,0.3852507,2.7878163E-4,-0.0021839193,0.0045076325,0.9999875,0
84725.626228945,0.42589724,-0.90475494,0.005469218,0.90476453,0.42590985,0.0013379033,-0.0035398689,0.0043785456,0.99998415,0.38705367,-0.9220428,0.0051564337,0.9220513,0.3870651,0.00141216,-0.0032979473,0.0042079147,0.9999857,0
84725.630623476,0.45249334,-0.89174926,0.005755764,0.8917579,0.45250934,0.0018009013,-0.004210489,0.0043178517,0.9999818,0.3878376,-0.9217133,0.005162655,0.9217218,0.38784906,0.0014109106,-0.0033027858,0.0042113275,0.99998564,0
84725.635018008,0.45246914,-0.89176023,0.0059432867,0.89176726,0.4524883,0.00233923,-0.0047753,0.0042415992,0.9999796,0.3878376,-0.9217133,0.005162655,0.9217218,0.38784906,0.0014109106,-0.0033027858,0.0042113275,0.99998564,0
84725.639412539,0.4524564,-0.89176613,0.0060421163,0.8917705,0.45247856,0.0029399425,-0.0053556687,0.004057985,0.9999774,0.39125264,-0.9202675,0.0054002265,0.9202729,0.39126942,0.0024699215,-0.0043859323,0.004003319,0.9999824,0
84725.64380707,0.41903025,-0.90795213,0.006044827,0.90795237,0.41905576,0.0038147308,-0.005996713,0.0038899279,0.9999744,0.3931092,-0.91947514,0.0055327658,0.9194754,0.39313102,0.0036092289,-0.005493698,0.0036684205,0.9999782,0
84725.648201601,0.41902208,-0.9079555,0.0061003044,0.9079521,0.41905034,0.0044437638,-0.0065910746,0.003676749,0.9999715,0.39363077,-0.9192519,0.0055428455,0.9192522,0.39365268,0.0036135935,-0.0055037583,0.0036728508,0.9999781,0
84725.652596133,0.41900662,-0.90796196,0.0062050563,0.9079548,0.41903773,0.005034775,-0.0071715373,0.0035243072,0.99996805,0.39363077,-0.9192519,0.0055428455,0.9192522,0.39365268,0.0036135935,-0.0055037583,0.0036728508,0.9999781,0
84725.656990664,0.44715592,-0.8944324,0.0064886594,0.89442337,0.44718984,0.0053026583,-0.0076445327,0.0034324932,0.99996495,0.39495137,-0.91868424,0.005719563,0.9186785,0.39497817,0.004697878,-0.006574969,0.003399006,0.9999726,0
84725.661385195,0.44712976,-0.89444417,0.0066728755,0.8944331,0.44716626,0.005636839,-0.0080257235,0.0034480423,0.99996185,0.3961895,-0.91814864,0.0060782144,0.9181395,0.39622107,0.005353585,-0.0073237033,0.0034596147,0.9999672,0
84725.665779726,0.44711143,-0.89445245,0.006802161,0.8944397,0.4471499,0.0058958195,-0.008315115,0.0034480344,0.9999595,0.39722112,-0.91770273,0.006089593,0.91769356,0.39725277,0.005359727,-0.007337744,0.0034593833,0.9999671,0
84725.670174258,0.394384,-0.91892177,0.0066340524,0.9189067,0.39442348,0.0063671996,-0.008467585,0.0035849533,0.9999577,0.39722112,-0.91770273,0.006089593,0.91769356,0.39725277,0.005359727,-0.007337744,0.0034593833,0.9999671,0
84725.674568789,0.39436603,-0.9189287,0.006740195,0.9189136,0.39440665,0.006421609,-0.008559379,0.0036611923,0.9999567,0.3976499,-0.91751426,0.006498695,0.91750455,0.39768556,0.0056244107,-0.007744914,0.0037260356,0.9999631,0
84725.67896332,0.3943385,-0.91893935,0.006902904,0.91892356,0.39438105,0.006568605,-0.0087585235,0.0037529862,0.9999546,0.39874572,-0.91703606,0.0068308054,0.9170243,0.39878556,0.006042262,-0.008264999,0.0038546885,0.9999584,0
84725.683357851,0.39448884,-0.9188743,0.0069597387,0.91885895,0.3945318,0.0065435315,-0.008758523,0.0038136684,0.9999544,0.40010893,-0.9164404,0.0070531387,0.9164276,0.40015146,0.0062525156,-0.008552383,0.003962004,0.99995553,0
84725.687752383,0.39448556,-0.91887563,0.0069820182,0.91885847,0.39452946,0.0067491657,-0.008956255,0.0037530381,0.9999528,0.40010893,-0.9164404,0.0070531387,0.9164276,0.40015146,0.0062525156,-0.008552383,0.003962004,0.99995553,0
84725.692146914,0.3944792,-0.9188781,0.007025806,0.9188594,0.3945242,0.0069301883,-0.009139847,0.0037219126,0.99995124,0.4019848,-0.91561794,0.0072104046,0.9156013,0.40203068,0.00674687,-0.009076359,0.0038897167,0.99995124,0
84725.696541445,0.37565213,-0.9267351,0.0068840105,0.92671406,0.37569734,0.007236175,-0.009292323,0.003661225,0.9999501,0.401835,-0.91568375,0.0072067375,0.9156671,0.4018808,0.006750562,-0.009077629,0.0038863604,0.99995124,0
84725.700935976,0.37564996,-0.926736,0.0068994574,0.9267136,0.3756959,0.0073944475,-0.009444797,0.0036160972,0.99994886,0.40356448,-0.9149227,0.0072203153,0.91490227,0.40361193,0.007153307,-0.009458929,0.0037190623,0.9999483,0
84725.705330508,0.3756531,-0.92673486,0.006877532,0.92671055,0.37569952,0.007584635,-0.009612831,0.00352429,0.9999476,0.40356448,-0.9149227,0.0072203153,0.91490227,0.40361193,0.007153307,-0.009458929,0.0037190623,0.9999483,0
84725.709725039,0.37565574,-0.9267338,0.0068583335,0.9267079,0.37570253,0.0077401423,-0.009749747,0.0034480433,0.99994653,0.40488318,-0.9143396,0.0072588176,0.9143161,0.40493217,0.0074826553,-0.009781017,0.0036072528,0.99994564,0
84725.71411957,0.37566298,-0.92673135,0.0068078027,0.92670405,0.37570968,0.007859653,-0.009841544,0.0033562386,0.99994594,0.40430248,-0.91459656,0.0072509,0.914573,0.40435144,0.00748798,-0.009780393,0.0036040687,0.9999457,0
84725.718514101,0.3756614,-0.9267319,0.006818698,0.9267036,0.37570858,0.007969399,-0.00994734,0.003325116,0.999945,0.405831,-0.91392004,0.0071630636,0.913895,0.40587944,0.007597597,-0.009850936,0.0034629484,0.99994546,0
84725.722908633,0.41643742,-0.9091358,0.007217013,0.90910864,0.41648665,0.0077705234,-0.010070249,0.0033251115,0.9999437,0.405831,-0.91392004,0.0071630636,0.913895,0.40587944,0.007597597,-0.009850936,0.0034629484,0.99994546,0
84725.727303164,0.41643193,-0.9091377,0.0072788605,0.90910864,0.4164825,0.007976654,-0.010283396,0.0032955413,0.99994165,0.4080107,-0.9129485,0.0072372267,0.91292214,0.40806028,0.0077446564,-0.010023697,0.0034471217,0.9999438,0
84725.731697695,0.41642264,-0.9091411,0.007385139,0.9091115,0.41647458,0.008063192,-0.010406302,0.0033562193,0.99994016,0.40817946,-0.912873,0.007238011,0.9128467,0.40822908,0.0077492967,-0.01002889,0.00344409,0.99994373,0
84725.736092226,0.38317692,-0.9236477,0.0071047056,0.9236146,0.38322845,0.008483983,-0.010558936,0.0033111428,0.9999387,0.40963867,-0.91221935,0.007209363,0.91219175,0.40968832,0.007856054,-0.010120036,0.0033581774,0.99994314,0
84725.740486758,0.38317564,-0.9236481,0.007111598,0.9236132,0.38322785,0.008663043,-0.010726966,0.0032488983,0.9999372,0.40963867,-0.91221935,0.007209363,0.91219175,0.40968832,0.007856054,-0.010120036,0.0033581774,0.99994314,0
84725.744881289,0.38317844,-0.92364705,0.0070961164,0.92361087,0.3832309,0.008783997,-0.010832764,0.0031882122,0.9999363,0.409324,-0.91236126,0.007124058,0.91233206,0.40937322,0.007982421,-0.010199251,0.0032321105,0.9999427,0
84725.74927582,0.45492178,-0.89049876,0.0076128026,0.8904641,0.45497587,0.008395833,-0.0109401215,0.002959481,0.9999358,0.40880433,-0.91259426,0.0071238903,0.9125649,0.4088536,0.0079983985,-0.01021192,0.0032312328,0.9999426,0
84725.753670351,0.45493096,-0.89049476,0.007546575,0.8904584,0.45498472,0.008532719,-0.011031917,0.0028381124,0.99993515,0.41008806,-0.91201943,0.0069510005,0.91198695,0.4101363,0.008241933,-0.010367661,0.002959304,0.9999419,0
84725.758064883,0.45492905,-0.89049554,0.0075603076,0.8904586,0.45498314,0.008593845,-0.011092594,0.002822551,0.99993455,0.41008806,-0.91201943,0.0069510005,0.91198695,0.4101363,0.008241933,-0.010367661,0.002959304,0.9999419,0
84725.762459414,0.3756761,-0.92672676,0.00671527,0.9266842,0.3757262,0.009295741,-0.011137714,0.0027307472,0.99993426,0.4119389,-0.9111856,0.006862348,0.911151,0.41198662,0.008412861,-0.010492874,0.0027870503,0.99994105,0
84725.766853945,0.37568614,-0.9267232,0.006644516,0.92667913,0.37573573,0.00940666,-0.011213951,0.002623383,0.99993366,0.41121975,-0.91151047,0.0068599847,0.9114757,0.41126755,0.008430492,-0.01050577,0.0027859241,0.99994093,0
84725.771248476,0.37568852,-0.9267223,0.006627587,0.9266787,0.37573782,0.009364831,-0.011168833,0.0026233841,0.9999342,0.41052288,-0.9118242,0.0068955002,0.9117895,0.41057107,0.008451521,-0.010537394,0.002817702,0.9999405,0
84725.775643008,0.4082365,-0.91284984,0.00693832,0.91280717,0.40828732,0.009198317,-0.01122951,0.0025782594,0.99993366,0.41052288,-0.9118242,0.0068955002,0.9117895,0.41057107,0.008451521,-0.010537394,0.002817702,0.9999405,0
84725.780037539,0.40824008,-0.9128485,0.0069163,0.9128055,0.40829074,0.009225199,-0.011245069,0.0025471398,0.9999336,0.41051134,-0.9118291,0.006933338,0.91179544,0.4105597,0.008351881,-0.010462037,0.0028932446,0.9999411,0
84725.78443207,0.40824008,-0.9128485,0.0069163,0.9128055,0.40829074,0.009225199,-0.011245069,0.0025471398,0.9999336,0.4104096,-0.9118746,0.0069741774,0.9118404,0.4104586,0.0084179565,-0.010538732,0.0029045267,0.9999402,0
84725.788826601,0.41218385,-0.9110741,0.006965885,0.9110319,0.41223466,0.009141267,-0.01119995,0.0025782601,0.99993396,0.41036618,-0.91189414,0.0069730575,0.91185975,0.41041523,0.008434105,-0.010552861,0.0028973792,0.99994016,0
84725.793221133,0.412183,-0.9110744,0.0069716484,0.91103214,0.4122339,0.00915403,-0.011213952,0.00257826,0.99993384,0.41036618,-0.91189414,0.0069730575,0.91185975,0.41041523,0.008434105,-0.010552861,0.0028973792,0.99994016,0
84725.797615664,0.41219118,-0.91107124,0.0069170147,0.91102886,0.41224146,0.009146283,-0.011184393,0.0025315816,0.99993426,0.4103599,-0.9118972,0.006952215,0.911862,0.41040885,0.008500118,-0.010604484,0.0028513528,0.99993974,0
84725.802010195,0.4045951,-0.91447026,0.0068502286,0.9144282,0.404645,0.009148256,-0.011137719,0.0025627024,0.99993473,0.41042802,-0.9118666,0.006936688,0.9118305,0.41047707,0.008586827,-0.010677392,0.0028008092,0.9999391,0
84725.806404726,0.4045979,-0.9144692,0.0068343896,0.91442657,0.40464774,0.0091892835,-0.011168836,0.002531582,0.9999345,0.4103116,-0.911919,0.0069350265,0.91188276,0.41036066,0.008598062,-0.010686599,0.002796047,0.99993896,0
84725.810799258,0.40460014,-0.9144682,0.0068216054,0.9144255,0.40464982,0.009194933,-0.011168836,0.0025175782,0.9999345,0.4103116,-0.911919,0.0069350265,0.91188276,0.41036066,0.008598062,-0.010686599,0.002796047,0.99993896,0
84725.815193789,0.41431746,-0.91010565,0.0069884053,0.9100644,0.4143682,0.009056033,-0.011137718,0.0026078257,0.9999346,0.4100778,-0.91202325,0.007051698,0.9119876,0.4101281,0.008576728,-0.010714275,0.0029139353,0.99993837,0
84725.81958832,0.4143198,-0.91010463,0.0069698803,0.91006327,0.41437033,0.009049074,-0.011123716,0.002593822,0.99993473,0.41026598,-0.9119376,0.0071873786,0.9119021,0.41031778,0.008591799,-0.0107842935,0.003029263,0.99993724,0
84725.823982851,0.41432142,-0.9101039,0.0069570015,0.91006297,0.4143717,0.009020743,-0.0110926,0.002593823,0.99993515,0.41034713,-0.9119011,0.0071829874,0.91186553,0.41039887,0.008600924,-0.010791082,0.0030205543,0.9999372,0
84725.828377383,0.39595383,-0.9182459,0.006715596,0.91820437,0.39600244,0.009101021,-0.011016367,0.0025627057,0.999936,0.41034713,-0.9119011,0.0071829874,0.91186553,0.41039887,0.008600924,-0.010791082,0.0030205543,0.9999372,0
84725.832771914,0.39594427,-0.9182495,0.0067777415,0.9182096,0.39599332,0.008974284,-0.010924572,0.0026700706,0.9999368,0.40995187,-0.91207916,0.0071522826,0.91204405,0.41000316,0.008551235,-0.010731862,0.003017602,0.9999379,0
84725.837166445,0.39595383,-0.91824585,0.0067154886,0.9182069,0.39600188,0.008868947,-0.01080322,0.0026545143,0.99993813,0.41004092,-0.9120395,0.007102634,0.91200536,0.41009134,0.008444295,-0.010614259,0.0030151338,0.99993914,0
84725.841560976,0.4440519,-0.89597183,0.0072375326,0.8959365,0.4441024,0.0084180515,-0.010756543,0.0027463185,0.9999384,0.4097601,-0.91216576,0.0070950035,0.91213155,0.40981048,0.008452884,-0.010618038,0.0030079216,0.9999391,0
84725.845955508,0.44404784,-0.8959737,0.007257075,0.89593875,0.4440985,0.008391015,-0.010740985,0.0027758826,0.99993855,0.4097601,-0.91216576,0.0070950035,0.91213155,0.40981048,0.008452884,-0.010618038,0.0030079216,0.9999391,0
84725.850350039,0.44404045,-0.8959771,0.007292736,0.89594287,0.44409123,0.008323006,-0.010695863,0.0028381224,0.9999387,0.41162267,-0.9113261,0.007174787,0.9112932,0.4116735,0.008341885,-0.010555847,0.0031046262,0.99993944,0
84725.85474457,0.40513322,-0.9142315,0.0069164843,0.91419584,0.40518224,0.0085673975,-0.010635022,0.002852084,0.99993944,0.41269225,-0.9108431,0.00706789,0.910811,0.41274154,0.008227485,-0.010411159,0.0030420928,0.9999412,0
84725.859139101,0.40512234,-0.9142359,0.0069773477,0.9142017,0.4051716,0.008440058,-0.010543226,0.0029594474,0.99994004,0.41254133,-0.9109115,0.0070649115,0.9108793,0.41259062,0.008234302,-0.010415637,0.0030382925,0.9999412,0
84725.863533633,0.40511575,-0.91423845,0.007013856,0.9142051,0.4051652,0.008372847,-0.01049655,0.003020131,0.99994034,0.41254133,-0.9109115,0.0070649115,0.9108793,0.41259062,0.008234302,-0.010415637,0.0030382925,0.9999412,0
84725.867928164,0.40720809,-0.91330737,0.007146477,0.9132738,0.40725905,0.008423883,-0.010604063,0.0030964175,0.999939,0.4126646,-0.91085386,0.0072965575,0.9108233,0.41271606,0.008145547,-0.010430809,0.0032844963,0.9999402,0
84725.872322695,0.4072054,-0.9133085,0.0071654613,0.9132745,0.4072567,0.008466532,-0.010650738,0.0030964161,0.99993855,0.41255563,-0.9109032,0.0072935866,0.91087264,0.41260704,0.008151128,-0.010434275,0.0032807346,0.9999402,0
84725.876717226,0.40720743,-0.9133078,0.007151269,0.9132737,0.40725857,0.008472854,-0.010650738,0.0030808563,0.99993855,0.41250458,-0.91092664,0.0072591766,0.9108957,0.4125557,0.008171885,-0.010438803,0.0032414123,0.9999403,0
84725.881111758,0.39931253,-0.91678774,0.007058846,0.91675323,0.39936313,0.00852557,-0.0106351795,0.0030668527,0.9999387,0.41250458,-0.91092664,0.0072591766,0.9108957,0.4125557,0.008171885,-0.010438803,0.0032414123,0.9999403,0
84725.885506289,0.39931092,-0.91678834,0.007070637,0.9167536,0.39936173,0.008552682,-0.01066474,0.0030668518,0.9999384,0.4120235,-0.91114354,0.0073536085,0.9111129,0.41207567,0.008178158,-0.010481719,0.0033303744,0.9999395,0
