Time,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9,FRot1,FRot2,FRot3,FRot4,FRot5,FRot6,FRot7,FRot8,FRot9,AccX,AccY,AccZ,Imid
6154.048059591,0.5800816,0.8136364,0.03874383,-0.8122362,0.5813622,-0.047857482,-0.061462793,-0.003707902,0.9981025,0.56644917,0.8232412,0.03754038,-0.82179904,0.56768274,-0.048811864,-0.06149496,-0.0032012102,0.99810225,-0.58895874,-0.06463623,9.756363,0
6154.052484639,0.5802044,0.8135565,0.038583126,-0.812167,0.5814743,-0.047671407,-0.06121848,-0.003676781,0.9981177,0.5667395,0.8230399,0.037571717,-0.8216093,0.5679739,-0.048618242,-0.06135451,-0.0033153922,0.99811053,-0.54107666,0.03590393,9.837769,0
6154.056909688,0.5802644,0.81351745,0.03850468,-0.8121379,0.58152866,-0.04750116,-0.0610346,-0.0037078839,0.9981287,0.5667395,0.8230399,0.037571717,-0.8216093,0.5679739,-0.048618242,-0.06135451,-0.0033153922,0.99811053,-0.54107666,0.03590393,9.837769,0
6154.061334737,0.58028686,0.81350285,0.038475227,-0.8121242,0.5815492,-0.047483988,-0.0610036,-0.0036923315,0.9981307,0.5667395,0.8230399,0.037571717,-0.8216093,0.5679739,-0.048618242,-0.06135451,-0.0033153922,0.99811053,-0.54107666,0.03590393,9.837769,0
6154.065759786,0.5450364,0.83762085,0.036423076,-0.83619016,0.5462395,-0.049076952,-0.0610036,-0.003707891,0.9981307,0.5675276,0.8225033,0.037426796,-0.82109374,0.5687505,-0.04824913,-0.060971573,-0.0033481966,0.9981339,-0.58895874,-0.07899475,9.900009,0
6154.070184835,0.5450022,0.8376413,0.036466625,-0.8362047,0.5462084,-0.049176417,-0.061110567,-0.0036923075,0.9981242,0.5670966,0.82280093,0.037417088,-0.8213885,0.56831986,-0.048306584,-0.061011575,-0.003339466,0.99813145,-0.5602417,-0.03590393,9.885651,0
6154.074609884,0.57591677,0.81660545,0.03840981,-0.815206,0.5771843,-0.047930595,-0.06130993,-0.0037078792,0.9981119,0.56663615,0.8231161,0.037461624,-0.8216973,0.56786335,-0.04842373,-0.061131425,-0.0033434774,0.9981241,-0.6655731,-0.09815979,9.751572,0
6154.079034932,0.5758789,0.81662995,0.038456492,-0.81522477,0.5771497,-0.048028037,-0.061416294,-0.003692353,0.9981054,0.56680346,0.82299596,0.037570473,-0.8215678,0.56803745,-0.04857887,-0.06132165,-0.003332019,0.9981125,-0.6033325,0.002380371,9.794678,0
6154.083459981,0.5758957,0.81661916,0.03843578,-0.81521416,0.5771652,-0.048023615,-0.061400797,-0.0036767968,0.9981064,0.5669817,0.82286936,0.037655026,-0.8214368,0.56822085,-0.04864925,-0.061428342,-0.0033479899,0.9981059,-0.5650177,0.011962891,9.832977,0
6154.08788503,0.53770876,0.84235394,0.036181424,-0.8408919,0.5389122,-0.04974416,-0.061400797,-0.0036767968,0.9981064,0.5671739,0.8227367,0.037658677,-0.82129824,0.5684133,-0.048740704,-0.06150645,-0.0032845454,0.9981013,-0.6033325,-0.04069519,9.789886,0
6154.092310079,0.537715,0.8423503,0.036173686,-0.840889,0.53891784,-0.049731385,-0.061385892,-0.003676743,0.9981073,0.5665582,0.82316047,0.03766335,-0.82172155,0.567799,-0.04876429,-0.06152605,-0.0033209806,0.9980999,-0.5602417,-0.03590393,9.866501,0
6154.096735128,0.53776664,0.8423201,0.03610941,-0.84086156,0.5389653,-0.049682092,-0.061309945,-0.0036456413,0.99811214,0.5660352,0.8235216,0.037635226,-0.8220873,0.567275,-0.048699424,-0.06145455,-0.0033738504,0.9981042,-0.65600586,-0.03590393,9.880859,0
6154.101160177,0.5675467,0.82247156,0.03783297,-0.8210565,0.56879485,-0.048360646,-0.061294448,-0.0036160816,0.99811316,0.565454,0.82392573,0.037525427,-0.8224936,0.56668794,-0.048673406,-0.06136848,-0.0033418522,0.9981096,-0.55545044,0.03590393,9.70369,0
6154.105585225,0.5675467,0.82247156,0.03783297,-0.8210565,0.56879485,-0.048360646,-0.061294448,-0.0036160816,0.99811316,0.5655205,0.8238814,0.037497807,-0.82245386,0.5667523,-0.048594896,-0.061288398,-0.0033588088,0.9981144,-0.59854126,-0.05027771,9.751572,0
6154.110010274,0.567563,0.82246125,0.037812266,-0.82104635,0.56880975,-0.048356034,-0.06127895,-0.0036005254,0.99811417,0.5655705,0.82384837,0.037468787,-0.822422,0.5668004,-0.048573002,-0.061254114,-0.0033437,0.99811655,-0.58418274,0.026321411,9.794678,0
6154.114435323,0.61025757,0.79117614,0.04032345,-0.7898307,0.6115777,-0.046263434,-0.06126345,-0.0036160885,0.9981151,0.56559086,0.8238324,0.037512314,-0.82240504,0.5668235,-0.04859119,-0.06129386,-0.003367581,0.9981141,-0.55545044,-0.07421875,9.943115,0
6154.118860372,0.61026603,0.79117024,0.040311616,-0.7898241,0.6115854,-0.04627254,-0.06126345,-0.003600529,0.9981151,0.5665483,0.8231685,0.03763696,-0.82174176,0.5677868,-0.048565634,-0.06134747,-0.0034130828,0.9981106,-0.6320648,-0.02154541,10.043671,0
6154.123285421,0.61026603,0.79117024,0.040311616,-0.7898241,0.6115854,-0.04627254,-0.06126345,-0.003600529,0.9981151,0.5674332,0.82255566,0.037706245,-0.82112586,0.5686745,-0.048596177,-0.061415646,-0.003386489,0.99810654,-0.5793915,-0.026321411,9.856918,0
6154.12771047,0.56339467,0.82533455,0.037540983,-0.8239122,0.5646328,-0.04856465,-0.061278954,-0.0035694062,0.9981143,0.568295,0.82195777,0.037765197,-0.8205244,0.5695386,-0.04863692,-0.061486237,-0.0033471447,0.9981023,-0.6655731,0.03111267,9.866501,0
6154.132135518,0.56343204,0.8253112,0.037493017,-0.82388663,0.5646672,-0.04859729,-0.061278973,-0.0035087243,0.9981145,0.5681828,0.82203335,0.03780815,-0.82059515,0.5694295,-0.048719443,-0.06157808,-0.0033436324,0.99809664,-0.59375,0.11251831,9.852127,0
6154.136560567,0.5634985,0.82526964,0.03740781,-0.8238479,0.56472814,-0.048544455,-0.06118752,-0.0034636206,0.99812025,0.56806076,0.8221178,0.037806064,-0.82067424,0.56930786,-0.048809677,-0.061650593,-0.0032995988,0.99809235,-0.58418274,-0.11730957,9.799454,0
6154.140985616,0.5748517,0.8173706,0.038087852,-0.8159666,0.5761016,-0.04801376,-0.06118752,-0.0034776244,0.99812025,0.56795424,0.8221968,0.037688736,-0.82075363,0.5691942,-0.04880029,-0.06157565,-0.0032168375,0.99809724,-0.59854126,-0.09815979,9.74678,0
6154.145410665,0.5748517,0.8173706,0.038087852,-0.8159666,0.5761016,-0.04801376,-0.06118752,-0.0034776244,0.99812025,0.5680915,0.8221034,0.037657015,-0.8206644,0.5693291,-0.048727095,-0.061497945,-0.0032223235,0.998102,-0.58895874,-0.011962891,9.832977,0
6154.149835714,0.5748227,0.8173894,0.038124368,-0.81598717,0.57607484,-0.047988173,-0.06118751,-0.0035243034,0.99812007,0.5682021,0.8220301,0.037586965,-0.8205949,0.56943494,-0.04865974,-0.061403107,-0.003195107,0.9981079,-0.6033325,-0.16040039,9.761154,0
6154.154260763,0.59471947,0.80297357,0.039271403,-0.8016026,0.5960043,-0.047032785,-0.06117201,-0.003508747,0.998121,0.5683629,0.82191974,0.037569817,-0.8204894,0.56959414,-0.04857535,-0.06132459,-0.0032172124,0.9981127,-0.5793915,0.011962891,9.967056,0
6154.158685811,0.5947106,0.8029795,0.039283402,-0.8016092,0.59599614,-0.04702393,-0.06117201,-0.003524307,0.998121,0.56890625,0.82154286,0.037590962,-0.8201175,0.5701376,-0.0484826,-0.061262555,-0.0032469458,0.99811643,-0.58418274,-0.08378601,9.794678,0
6154.16311086,0.59472346,0.80297077,0.039265927,-0.8016018,0.5960078,-0.046998955,-0.0611416,-0.0035242583,0.9981228,0.5694309,0.8211761,0.037659332,-0.81975174,0.5706654,-0.048456997,-0.06128261,-0.0032783914,0.99811506,-0.5219269,-0.03590393,9.876068,0
6154.167535909,0.59707886,0.8012152,0.03938222,-0.79985017,0.5983659,-0.046880193,-0.06112611,-0.0035087024,0.9981239,0.5699131,0.82084054,0.03768176,-0.819415,0.57114816,-0.048465434,-0.061304256,-0.0032559107,0.9981138,-0.55545044,-0.01675415,9.914383,0
6154.171960958,0.59705293,0.8012328,0.039416917,-0.79986954,0.59834206,-0.04685441,-0.061126094,-0.0035538245,0.9981237,0.5704975,0.8204309,0.03775895,-0.81900615,0.5717362,-0.048441894,-0.061331388,-0.0032888318,0.998112,-0.61769104,-0.15083313,10.038879,0
6154.176386007,0.59706104,0.8012274,0.03940615,-0.7998636,0.5983496,-0.046862416,-0.061126098,-0.0035398211,0.99812376,0.5710618,0.8200362,0.037803374,-0.81860983,0.5723023,-0.048456572,-0.0613711,-0.0032745148,0.99810964,-0.6081238,0.03111267,9.670166,0
6154.180811056,0.5970373,0.8012435,0.039437793,-0.79988015,0.5983278,-0.04685825,-0.061141595,-0.0035693808,0.99812275,0.5716073,0.8196534,0.03786055,-0.8182283,0.5728503,-0.048426054,-0.06138101,-0.0032978882,0.998109,-0.6416321,-0.14604187,9.804245,0
6154.185236104,0.59702843,0.80124956,0.03944976,-0.7998867,0.5983196,-0.046849363,-0.061141588,-0.00358494,0.9981226,0.5721275,0.81928676,0.03793887,-0.8178627,0.57337433,-0.04840018,-0.061406802,-0.0033377106,0.99810725,-0.58895874,-0.06463623,9.66539,0
6154.189661153,0.59703505,0.801245,0.03944084,-0.79988295,0.59832567,-0.046836637,-0.06112609,-0.0035849437,0.99812365,0.57257193,0.8189762,0.037938993,-0.8175549,0.57381785,-0.048343062,-0.061361887,-0.0033373302,0.99811,-0.5602417,-0.04548645,9.852127,0
6154.194086202,0.56828547,0.82196313,0.03779176,-0.82055783,0.56952906,-0.04818047,-0.061126076,-0.0036300658,0.9981234,0.57304966,0.81864285,0.037919756,-0.8172228,0.5742934,-0.048310958,-0.06132649,-0.0033043115,0.99811226,-0.59854126,-0.13166809,9.70369,0
6154.198511251,0.568287,0.8219622,0.03778977,-0.8205556,0.56953067,-0.04820186,-0.061142534,-0.0036161153,0.9981225,0.57292765,0.81873006,0.03788128,-0.8173113,0.57416916,-0.04829146,-0.061287932,-0.0032932886,0.9981147,-0.6607971,0.011962891,9.789886,0
6154.2029363,0.56829005,0.8219603,0.037785992,-0.8205524,0.5695335,-0.04822332,-0.06115804,-0.0036005522,0.9981216,0.57282203,0.818805,0.037859343,-0.8173882,0.5740623,-0.048261,-0.06124997,-0.0033008172,0.998117,-0.6416321,-0.01675415,9.890442,0
6154.207361348,0.59940946,0.7994623,0.039602276,-0.7981039,0.60070544,-0.046722945,-0.061142534,-0.0036005555,0.9981225,0.57270443,0.8188884,0.03783284,-0.8174729,0.57394326,-0.048241742,-0.06121851,-0.0032990605,0.99811894,-0.56980896,-0.05027771,9.880859,0
6154.211786397,0.59943205,0.7994469,0.039571833,-0.79808944,0.6007261,-0.046705738,-0.06111059,-0.003584947,0.9981246,0.5732776,0.8184857,0.037868433,-0.81707215,0.57451737,-0.048196204,-0.061203975,-0.0033114399,0.9981198,-0.49798584,0.007171631,9.804245,0
6154.216211446,0.59937996,0.7994824,0.03964197,-0.7981238,0.6006785,-0.046730112,-0.061171986,-0.0036301126,0.99812067,0.57381624,0.81810653,0.0379027,-0.81669176,0.57505727,-0.048204575,-0.061232705,-0.0032942554,0.9981181,-0.7709198,-0.15560913,9.923965,0
6154.220636495,0.6012167,0.79809654,0.039756574,-0.7967435,0.60251856,-0.046596438,-0.06114252,-0.0036612381,0.9981223,0.5743699,0.81771874,0.037883993,-0.81630325,0.5756088,-0.04820167,-0.061221775,-0.0032392375,0.99811894,-0.5458679,-0.09336853,9.84256,0
6154.225061544,0.6012167,0.79809654,0.039756574,-0.7967435,0.60251856,-0.046596438,-0.06114252,-0.0036612381,0.9981223,0.57487696,0.8173588,0.037961747,-0.81594545,0.5761196,-0.048158318,-0.061233133,-0.0032896094,0.99811804,-0.5793915,-0.05027771,9.828186,0
6154.229486593,0.6012167,0.79809654,0.039756574,-0.7967435,0.60251856,-0.046596438,-0.06114252,-0.0036612381,0.9981223,0.57543564,0.8169607,0.038067188,-0.8155469,0.57668376,-0.048157174,-0.061295245,-0.003334226,0.9981141,-0.59854126,-0.011962891,9.789886,0
6154.233911641,0.557118,0.8296026,0.03713564,-0.8281806,0.5583425,-0.048687976,-0.061126076,-0.0036300658,0.9981234,0.5759647,0.81658846,0.038053587,-0.8151743,0.57721096,-0.048149724,-0.061283454,-0.0032877678,0.99811494,-0.5650177,0.04069519,9.84256,0
6154.23833669,0.557102,0.82961243,0.03715689,-0.82819027,0.5583279,-0.04869359,-0.06114253,-0.0036456787,0.99812245,0.5755912,0.8168528,0.03803078,-0.81543934,0.5768368,-0.04814572,-0.06126552,-0.0032995439,0.9981161,-0.65600586,-0.09336853,9.818619,0
6154.242761739,0.55707717,0.82962763,0.037189975,-0.82820576,0.558305,-0.04869013,-0.061158024,-0.0036767945,0.9981213,0.5752105,0.81712484,0.037944954,-0.81570905,0.5764516,-0.04818899,-0.061249852,-0.00323323,0.9981172,-0.6368561,-0.10293579,9.890442,0
6154.247186788,0.55638134,0.8300962,0.037149068,-0.8286733,0.557608,-0.048721343,-0.061158024,-0.0036767945,0.9981213,0.57483834,0.81738794,0.037920643,-0.81597126,0.5760787,-0.048211582,-0.061252836,-0.0032282853,0.9981171,-0.6033325,-0.05505371,9.86171,0
6154.251611837,0.5563595,0.8301096,0.0371772,-0.8286857,0.557588,-0.04873803,-0.061187465,-0.003692347,0.99811935,0.57446533,0.81765276,0.037861887,-0.81623495,0.5757028,-0.048236333,-0.061237764,-0.0031940932,0.99811804,-0.67515564,-0.07421875,9.818619,0
6154.256036886,0.55637556,0.83009976,0.037156533,-0.82867616,0.5576028,-0.048733164,-0.06117197,-0.0036767912,0.9981205,0.5741077,0.8179055,0.03782776,-0.81649023,0.5753436,-0.048202053,-0.061188683,-0.0032128226,0.998121,-0.59375,-0.002380371,9.981415,0
6154.260461934,0.5689209,0.82151896,0.03788975,-0.8201162,0.57016927,-0.048129074,-0.061142515,-0.0036923576,0.9981222,0.57378227,0.8181366,0.03776955,-0.81672376,0.5750151,-0.048166092,-0.0611245,-0.0032104338,0.998125,-0.50756836,-0.05505371,9.828186,0
6154.264886983,0.56893003,0.8215132,0.03787748,-0.82010984,0.5701776,-0.04813754,-0.061142515,-0.0036767977,0.9981222,0.57368004,0.81820875,0.03775764,-0.8167923,0.57491255,-0.04822877,-0.06116854,-0.003172262,0.99812245,-0.6081238,-0.002380371,9.856918,0
6154.269312032,0.56890535,0.8215288,0.037910506,-0.8201259,0.570155,-0.04813362,-0.061158016,-0.003707914,0.99812126,0.573558,0.81828964,0.037860338,-0.8168718,0.574797,-0.048258428,-0.06125138,-0.0032480399,0.9981171,-0.6512146,-0.11730957,9.828186,0
6154.273737081,0.56333977,0.82536805,0.03762896,-0.82395774,0.5645826,-0.048375145,-0.061171956,-0.0037530335,0.9981202,0.5734639,0.8183546,0.03787887,-0.81693566,0.57470435,-0.048280913,-0.061280064,-0.0032572374,0.9981153,-0.6224823,-0.17955017,9.732422,0
6154.27816213,0.56332564,0.82537687,0.037645694,-0.8239651,0.56456965,-0.048401333,-0.061202962,-0.0037530265,0.99811834,0.5732535,0.8185007,0.037909266,-0.81708205,0.57449615,-0.04828193,-0.06129752,-0.0032971927,0.9981141,-0.71347046,-0.026321411,9.981415,0
6154.282587179,0.5632949,0.82539624,0.03768222,-0.8239828,0.5645413,-0.048430976,-0.06124791,-0.0037685756,0.9981155,0.5730725,0.81862706,0.03791791,-0.8172068,0.5743161,-0.048311852,-0.061326254,-0.0033005853,0.9981123,-0.727829,-0.05505371,9.804245,0
6154.287012227,0.53674453,0.84297216,0.03609868,-0.8415198,0.53794396,-0.04960411,-0.06123396,-0.003753019,0.9981164,0.5728806,0.81876135,0.03791601,-0.81734014,0.5741245,-0.048333567,-0.06134217,-0.0033009117,0.99811137,-0.5458679,-0.011962891,9.799454,0
6154.291437276,0.53674096,0.84297436,0.03610324,-0.84152335,0.5379406,-0.04958284,-0.061218455,-0.0037685821,0.99811727,0.57217133,0.8192583,0.037892897,-0.8178348,0.57341516,-0.04838657,-0.06136946,-0.0033047209,0.99810964,-0.5506592,-0.07899475,9.761154,0
6154.295862325,0.5367389,0.84297556,0.03610588,-0.84152246,0.5379388,-0.049616102,-0.06124791,-0.0037530158,0.9981155,0.5714944,0.81973314,0.03783699,-0.8183085,0.57273614,-0.048420064,-0.061362147,-0.0032905373,0.9981101,-0.6703644,0.01675415,9.809036,0
6154.300287374,0.57784945,0.81523514,0.038494434,-0.81384426,0.5791182,-0.04774775,-0.061218463,-0.0037374632,0.9981174,0.5708497,0.8201841,0.03779708,-0.81875926,0.57209015,-0.04843647,-0.061350163,-0.0032967648,0.99811083,-0.55545044,0.007171631,9.804245,0
6154.304681905,0.57785916,0.81522876,0.0384823,-0.8138373,0.57912713,-0.04775632,-0.06121847,-0.0037219038,0.99811745,0.57099634,0.82008106,0.03781889,-0.81865525,0.5722379,-0.048449274,-0.061373737,-0.0032962754,0.9981094,-0.58418274,-0.026321411,9.900009,0
