Time,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GravX,GravY,GravZ,MagX,MagY,MagZ,Rot1,Rot2,Rot3,Rot4,Rot5,Rot6,Rot7,Rot8,Rot9
113646.709923854,0.012786865,0.0010528564,-0.010650635,0.04069519,0.03829956,9.837769,0.02722168,0.038604736,9.806488,-30.877686,18.685913,-23.953247,0.52045786,0.85387385,-0.0048061353,-0.85388285,0.5204652,3.2138987E-4,0.0027758526,0.003936607,0.99998844
113646.714348903,-0.0074310303,-0.0032043457,0.0021362305,-0.05984497,0.13406372,9.722839,0.02722168,0.038604736,9.806488,-30.877686,18.685913,-23.953247,0.52045786,0.85387385,-0.0048061353,-0.85388285,0.5204652,3.2138987E-4,0.0027758526,0.003936607,0.99998844
113646.718743435,0.0010681152,-0.014923096,-0.0053253174,0.10772705,-0.0143585205,9.823395,0.026931763,0.038894653,9.806488,-30.877686,18.685913,-23.953247,0.52046347,0.8538704,-0.0048159943,-0.8538796,0.5204707,2.8072833E-4,0.0027462891,0.0039661704,0.99998844
113646.717949977,0.0063934326,-0.017044067,-0.0053253174,0.10772705,-0.0143585205,9.823395,0.02722168,0.038742065,9.806488,-29.981995,19.581604,-24.125671,0.5495317,0.83545893,-0.0048260475,-0.8354683,0.54953873,1.48125E-4,0.0027758523,0.0039506103,0.9999884
113646.723168483,0.0063934326,-0.017044067,-0.0053253174,0.04548645,0.02394104,9.722839,0.02722168,0.038742065,9.806488,-29.981995,19.581604,-24.125671,0.5495317,0.83545893,-0.0048260475,-0.8354683,0.54953873,1.48125E-4,0.0027758523,0.0039506103,0.9999884
113646.727563015,0.01171875,-0.015991211,-0.013839722,-0.02154541,0.11491394,9.914383,0.027374268,0.038604736,9.806488,-29.981995,19.581604,-24.125671,0.5495299,0.83546,-0.004822898,-0.8354693,0.549537,1.6882969E-4,0.002791412,0.003936607,0.9999884
113646.731957546,0.015991211,0.008514404,0.0063934326,0.01675415,-0.08139038,9.799454,0.02708435,0.038894653,9.806488,-29.981995,19.581604,-24.125671,0.5495347,0.8354569,-0.0048313523,-0.8354663,0.54954165,1.2785732E-4,0.0027618485,0.0039661704,0.9999884
113646.731164089,-0.0021209717,-0.0010681152,0.004257202,0.01675415,-0.08139038,9.799454,0.02708435,0.03845215,9.806488,-29.981995,19.581604,-24.125671,0.54951364,0.83547103,-0.0047936505,-0.8354802,0.54952055,1.5277555E-4,0.002761849,0.003921048,0.9999885
113646.736382595,-0.0021209717,-0.0010681152,0.004257202,0.07899475,0.0335083,9.809036,0.02708435,0.03845215,9.806488,-29.981995,19.581604,-24.125671,0.54951364,0.83547103,-0.0047936505,-0.8354802,0.54952055,1.5277555E-4,0.002761849,0.003921048,0.9999885
113646.740777126,-0.010635376,0.0095825195,-0.0063934326,0.05027771,0.1197052,9.809036,0.02722168,0.03845215,9.806488,-29.981995,19.581604,-24.125671,0.54951787,0.8354681,-0.004801346,-0.8354773,0.54952484,1.6445084E-4,0.0027758526,0.0039210473,0.99998844
113646.745171657,0.010665894,-0.0021362305,0.004257202,0.06942749,-0.0622406,9.775513,0.027374268,0.038742065,9.806488,-29.981995,19.581604,-24.125671,0.54953647,0.83545566,-0.004834599,-0.835465,0.54954356,1.6109645E-4,0.002791412,0.0039506103,0.9999884
113646.7443782,0.015991211,-0.012786865,-0.0063934326,0.06942749,-0.0622406,9.775513,0.027526855,0.03845215,9.806488,-30.519104,19.761658,-26.026917,0.546408,0.8375052,-0.004817705,-0.83751446,0.5464152,2.0836224E-4,0.002806972,0.0039210473,0.99998844
113646.749596706,0.015991211,-0.012786865,-0.0063934326,0.15560913,-0.0143585205,9.828186,0.027526855,0.03845215,9.806488,-30.519104,19.761658,-26.026917,0.546408,0.8375052,-0.004817705,-0.83751446,0.5464152,2.0836224E-4,0.002806972,0.0039210473,0.99998844
113646.753991237,-0.012756348,0.006378174,-0.003189087,0.05505371,0.01914978,9.890442,0.02796936,0.03829956,9.806488,-30.519104,19.761658,-26.026917,0.546415,0.83750063,-0.0048293318,-0.83750975,0.54642236,2.546145E-4,0.0028520948,0.0039054872,0.9999884
113646.758416286,0.014923096,0.0,-0.0053253174,0.09336853,0.05265808,9.986206,0.028121948,0.038146973,9.806488,-30.519104,19.761658,-26.026917,0.5464122,0.8375024,-0.0048248013,-0.8375115,0.5464197,2.761637E-4,0.0028676547,0.0038899276,0.9999884
113646.762810817,0.014923096,0.0,-0.0053253174,0.04548645,0.04309082,9.943115,0.028121948,0.038146973,9.806488,-30.519104,19.761658,-26.026917,0.5464122,0.8375024,-0.0048248013,-0.8375115,0.5464197,2.761637E-4,0.0028676547,0.0038899276,0.9999884
113646.758416286,0.014923096,0.0,-0.0053253174,0.04548645,0.04309082,9.943115,0.028427124,0.03829956,9.806488,-30.519104,19.761658,-26.026917,0.54643023,0.83749056,-0.004854843,-0.8374996,0.54643786,2.9361947E-4,0.0028987736,0.0039054868,0.9999882
113646.762810817,0.014923096,0.0,-0.0053253174,0.04548645,0.04309082,9.943115,0.02796936,0.03919983,9.806488,-30.519104,19.761658,-26.026917,0.54646087,0.83747023,-0.0049062264,-0.8374797,0.54646826,2.0418223E-4,0.0028520937,0.0039972877,0.9999879
113646.758416286,0.007461548,0.003189087,-0.0063934326,0.04548645,0.04309082,9.943115,0.02796936,0.03919983,9.806488,-30.519104,19.761658,-26.026917,0.54646087,0.83747023,-0.0049062264,-0.8374797,0.54646826,2.0418223E-4,0.0028520937,0.0039972877,0.9999879
113646.762810817,0.022369385,0.011703491,-0.004257202,0.04548645,0.04309082,9.943115,0.02796936,0.03919983,9.806488,-30.519104,19.761658,-26.026917,0.54646087,0.83747023,-0.0049062264,-0.8374797,0.54646826,2.0418223E-4,0.0028520937,0.0039972877,0.9999879
113646.757592311,0.022369385,0.011703491,-0.004257202,0.04548645,0.04309082,9.943115,0.02796936,0.03919983,9.806488,-29.44336,19.044495,-24.990845,0.54603475,0.83774817,-0.004906122,-0.83775765,0.54604214,2.0667817E-4,0.0028520937,0.0039972877,0.9999879
113646.767205349,0.022369385,0.011703491,-0.004257202,-0.05027771,0.07661438,9.804245,0.02796936,0.03919983,9.806488,-29.44336,19.044495,-24.990845,0.54603475,0.83774817,-0.004906122,-0.83775765,0.54604214,2.0667817E-4,0.0028520937,0.0039972877,0.9999879
113646.771630397,0.019180298,-0.01171875,0.012786865,0.07421875,-0.01914978,9.74678,0.028121948,0.040100098,9.806488,-29.44336,19.044495,-24.990845,0.54608554,0.83771455,-0.0049915346,-0.8377245,0.54609305,1.6928208E-4,0.0028676523,0.0040890886,0.99998754
113646.770806423,0.008529663,0.004257202,0.0021362305,0.07421875,-0.01914978,9.74678,0.028274536,0.03994751,9.806488,-29.084778,18.327332,-24.990845,0.5361748,0.8440923,-0.004984402,-0.84410214,0.53618246,2.495735E-4,0.002883212,0.004073529,0.99998754
113646.776024929,0.008529663,0.004257202,0.0021362305,0.14604187,0.10533142,9.823395,0.028274536,0.03994751,9.806488,-29.084778,18.327332,-24.990845,0.5361748,0.8440923,-0.004984402,-0.84410214,0.53618246,2.495735E-4,0.002883212,0.004073529,0.99998754
113646.780449977,0.004272461,0.007446289,0.0063934326,0.04548645,0.08618164,9.799454,0.028717041,0.040100098,9.806488,-29.084778,18.327332,-24.990845,0.53619754,0.8440775,-0.0050217365,-0.84408736,0.5362055,2.7918257E-4,0.0029283345,0.0040890877,0.9999873
113646.784844509,0.0063934326,-0.008529663,0.0010681152,-0.03111267,0.0143585205,10.005356,0.028717041,0.040390015,9.806488,-29.084778,18.327332,-24.990845,0.53621286,0.84406775,-0.005046695,-0.84407777,0.5362208,2.6323926E-4,0.0029283343,0.0041186507,0.99998724
113646.784020534,-0.017028809,0.006378174,0.0021362305,-0.03111267,0.0143585205,10.005356,0.028579712,0.040237427,9.806488,-28.90625,18.50586,-26.200867,0.5423964,0.84010756,-0.0050278245,-0.8401175,0.5424042,2.228492E-4,0.0029143307,0.0041030915,0.9999873
113646.78923904,-0.017028809,0.006378174,0.0021362305,0.07899475,0.0622406,9.9526825,0.028579712,0.040237427,9.806488,-28.90625,18.50586,-26.200867,0.5423964,0.84010756,-0.0050278245,-0.8401175,0.5424042,2.228492E-4,0.0029143307,0.0041030915,0.9999873
113646.793664089,-0.050048828,0.020217896,0.0,0.002380371,0.01914978,9.84256,0.027832031,0.038146973,9.806488,-28.90625,18.50586,-26.200867,0.5422556,0.84019977,-0.0048073432,-0.84020877,0.542263,2.7522864E-4,0.0028380915,0.0038899279,0.99998844
113646.79805862,0.040481567,-0.0138549805,0.0032043457,0.026321411,0.0143585205,9.737213,0.028427124,0.039794922,9.806488,-28.90625,18.50586,-26.200867,0.54236686,0.84012705,-0.0049814694,-0.84013677,0.54237455,2.3442833E-4,0.0028987718,0.0040579694,0.99998754
113646.797234645,-0.03300476,0.0,0.004257202,0.026321411,0.0143585205,9.737213,0.028274536,0.03829956,9.806488,-29.44336,20.12024,-24.64447,0.5669607,0.82373065,-0.004851795,-0.8237399,0.566968,1.6073394E-4,0.0028832138,0.0039054868,0.9999882
113646.802483669,-0.03300476,0.0,0.004257202,-0.05505371,0.04309082,9.780304,0.028274536,0.03829956,9.806488,-29.44336,20.12024,-24.64447,0.5669607,0.82373065,-0.004851795,-0.8237399,0.566968,1.6073394E-4,0.0028832138,0.0039054868,0.9999882
113646.8068782,0.010665894,0.0053253174,-0.0053253174,0.08857727,-0.004776001,9.818619,0.02796936,0.03829956,9.806488,-29.44336,20.12024,-24.64447,0.5669507,0.82373756,-0.00483415,-0.82374686,0.56695783,1.3515889E-4,0.0028520948,0.0039054872,0.9999884
113646.811272731,-0.0053253174,0.0095825195,0.0063934326,0.05505371,0.0335083,9.837769,0.028274536,0.038146973,9.806488,-29.44336,20.12024,-24.64447,0.56695336,0.82373565,-0.0048389765,-0.8237448,0.56696063,1.6959873E-4,0.0028832138,0.003889927,0.9999882
113646.810448757,-0.010635376,-0.010665894,-0.0063934326,0.05505371,0.0335083,9.837769,0.028427124,0.038146973,9.806488,-29.44336,19.044495,-25.682068,0.5460764,0.83772135,-0.0048416844,-0.8377303,0.546084,3.0416716E-4,0.0028987736,0.003889927,0.9999882
113646.81569778,-0.010635376,-0.010665894,-0.0063934326,0.16998291,0.02394104,9.74678,0.028427124,0.038146973,9.806488,-29.44336,19.044495,-25.682068,0.5460764,0.83772135,-0.0048416844,-0.8377303,0.546084,3.0416716E-4,0.0028987736,0.003889927,0.9999882
113646.820092311,0.017044067,0.0010528564,0.0053253174,0.14125061,0.02394104,9.9479065,0.028869629,0.038146973,9.806488,-29.44336,19.044495,-25.682068,0.54609144,0.8377114,-0.00486633,-0.8377204,0.54609925,3.418799E-4,0.0029438965,0.0038899267,0.99998814
113646.82451736,-0.004257202,0.0053253174,0.0021362305,0.002380371,0.0335083,9.852127,0.029327393,0.037994385,9.806488,-29.44336,19.044495,-25.682068,0.54609907,0.8377064,-0.00487879,-0.83771527,0.5461072,3.8943603E-4,0.0029905755,0.0038743669,0.9999881
113646.823662868,0.02557373,-0.0010681152,-0.010650635,0.002380371,0.0335083,9.852127,0.029174805,0.03904724,9.806488,-29.44336,18.685913,-24.64447,0.5387869,0.84242755,-0.0049572764,-0.84243685,0.53879493,3.6093174E-4,0.0029750145,0.003981727,0.9999876
113646.828911892,0.02557373,-0.0010681152,-0.010650635,0.07899475,-0.05744934,10.005356,0.029174805,0.03904724,9.806488,-29.44336,18.685913,-24.64447,0.5387869,0.84242755,-0.0049572764,-0.84243685,0.53879493,3.6093174E-4,0.0029750145,0.003981727,0.9999876
113646.833306423,-0.011703491,-0.0032043457,0.0021362305,-0.02154541,0.0335083,9.832977,0.029464722,0.038742065,9.806488,-29.44336,18.685913,-24.64447,0.53878075,0.8424315,-0.0049469857,-0.8424406,0.5387889,4.0263985E-4,0.003004578,0.0039506075,0.9999876
113646.837731472,0.0032043457,-0.005340576,0.0010681152,0.11730957,-0.03829956,9.818619,0.029174805,0.038742065,9.806488,-29.44336,18.685913,-24.64447,0.53877133,0.8424376,-0.0049310536,-0.8424468,0.53877944,3.7779007E-4,0.002975015,0.003950608,0.9999878
113646.836876979,0.004272461,0.003189087,0.004257202,0.11730957,-0.03829956,9.818619,0.02961731,0.03845215,9.806488,-29.264832,20.298767,-24.472046,0.57272154,0.81973505,-0.004943976,-0.8197444,0.5727295,2.3004622E-4,0.003020138,0.0039210445,0.9999878
113646.842126003,0.004272461,0.003189087,0.004257202,0.10293579,0.04309082,9.732422,0.02961731,0.03845215,9.806488,-29.264832,20.298767,-24.472046,0.57272154,0.81973505,-0.004943976,-0.8197444,0.5727295,2.3004622E-4,0.003020138,0.0039210445,0.9999878
113646.846551052,0.0032043457,-0.0021362305,0.0053253174,-0.007171631,0.11491394,9.770737,0.029922485,0.03845215,9.806488,-29.264832,20.298767,-24.472046,0.57273155,0.81972796,-0.004961802,-0.8197372,0.5727396,2.5549508E-4,0.003051257,0.003921044,0.9999876
113646.850945583,-0.024475098,0.014892578,0.0032043457,0.05984497,0.03829956,9.895233,0.029022217,0.037704468,9.806488,-29.264832,20.298767,-24.472046,0.572667,0.81977373,-0.0048467093,-0.81978273,0.57267463,2.2429251E-4,0.0029594565,0.003844804,0.9999882
113646.850091091,-0.031936646,0.007446289,0.020233154,0.05984497,0.03829956,9.895233,0.028869629,0.036209106,9.806488,-29.44336,17.610168,-26.373291,0.51637834,0.85634786,-0.004682129,-0.85635555,0.51638633,6.143667E-4,0.0029438986,0.0036923208,0.9999888
113646.855340114,-0.031936646,0.007446289,0.020233154,0.06463623,-0.04788208,9.895233,0.028869629,0.036209106,9.806488,-29.44336,17.610168,-26.373291,0.51637834,0.85634786,-0.004682129,-0.85635555,0.51638633,6.143667E-4,0.0029438986,0.0036923208,0.9999888
113646.859765163,0.0032043457,0.0021209717,-0.004257202,0.007171631,0.11491394,9.923965,0.029022217,0.03590393,9.806488,-29.44336,17.610168,-26.373291,0.51636606,0.85635525,-0.004663505,-0.8563628,0.5163742,6.4382737E-4,0.0029594586,0.003661202,0.9999889
113646.864159694,0.004272461,-0.0010681152,-0.004257202,0.03111267,0.0,9.794678,0.028869629,0.036209106,9.806488,-29.44336,17.610168,-26.373291,0.51637834,0.85634786,-0.004682129,-0.85635555,0.51638633,6.143667E-4,0.0029438986,0.0036923208,0.9999888
113646.863305202,0.0010681152,-0.007461548,0.0010681152,0.03111267,0.0,9.794678,0.028869629,0.03605652,9.806488,-29.80194,19.044495,-25.335693,0.541296,0.84081894,-0.004685064,-0.84082687,0.54130375,4.8506982E-4,0.002943899,0.0036767616,0.9999889
113646.868554226,0.0010681152,-0.007461548,0.0010681152,0.10293579,0.0,9.938324,0.028869629,0.03605652,9.806488,-29.80194,19.044495,-25.335693,0.541296,0.84081894,-0.004685064,-0.84082687,0.54130375,4.8506982E-4,0.002943899,0.0036767616,0.9999889
113646.872979274,-0.004257202,-0.0010681152,-0.014907837,0.06463623,0.06703186,9.727631,0.029174805,0.03605652,9.806488,-29.80194,19.044495,-25.335693,0.54130614,0.84081244,-0.0047019147,-0.8408203,0.54131407,5.1117875E-4,0.002975018,0.0036767612,0.9999888
113646.877373806,0.0021362305,0.0010528564,-0.012786865,-0.04548645,0.0335083,9.828186,0.029327393,0.03605652,9.806488,-29.80194,19.044495,-25.335693,0.5413112,0.8408091,-0.0047103404,-0.84081703,0.5413192,5.2423286E-4,0.0029905776,0.0036767612,0.9999888
113646.876519313,0.0021362305,0.0021209717,0.007461548,-0.04548645,0.0335083,9.828186,0.029022217,0.03605652,9.806488,-28.726196,20.12024,-25.335693,0.57646745,0.8171064,-0.0047103893,-0.8171146,0.57647496,2.9865908E-4,0.0029594582,0.0036767612,0.9999888
113646.881798854,0.0021362305,0.0021209717,0.007461548,0.12689209,0.05744934,9.9479065,0.029022217,0.03605652,9.806488,-28.726196,20.12024,-25.335693,0.57646745,0.8171064,-0.0047103893,-0.8171146,0.57647496,2.9865908E-4,0.0029594582,0.0036767612,0.9999888
113646.886193386,-0.0010528564,0.01914978,0.0021362305,0.12210083,-0.009567261,9.708481,0.029464722,0.036209106,9.806488,-28.726196,20.12024,-25.335693,0.57649034,0.8170902,-0.004749125,-0.8170985,0.57649803,3.264267E-4,0.003004581,0.0036923203,0.9999887
113646.890587917,0.007461548,0.022354126,-0.003189087,0.14604187,0.03829956,9.909592,0.029769897,0.03605652,9.806488,-28.726196,20.12024,-25.335693,0.5764933,0.81708795,-0.004754352,-0.8170962,0.5765012,3.6080624E-4,0.0030357004,0.0036767607,0.9999887
113646.889733425,0.0,-0.008529663,-0.0010681152,0.14604187,0.03829956,9.909592,0.030212402,0.03605652,9.806488,-29.264832,18.50586,-25.163269,0.53737605,0.8433293,-0.0047563347,-0.84333706,0.5373845,6.223456E-4,0.003080823,0.00367676,0.9999885
113646.895012966,0.0,-0.008529663,-0.0010681152,0.02154541,0.08139038,9.900009,0.030212402,0.03605652,9.806488,-29.264832,18.50586,-25.163269,0.53737605,0.8433293,-0.0047563347,-0.84333706,0.5373845,6.223456E-4,0.003080823,0.00367676,0.9999885
113646.899407497,-0.017028809,0.008514404,-0.0010681152,0.06942749,-0.11012268,9.885651,0.030212402,0.036209106,9.806488,-29.264832,18.50586,-25.163269,0.5373841,0.84332424,-0.004769463,-0.84333205,0.5373926,6.139388E-4,0.003080823,0.0036923196,0.99998844
113646.903832546,-0.01914978,0.006378174,0.0021362305,0.08857727,-0.004776001,9.957474,0.03036499,0.035598755,9.806488,-29.264832,18.50586,-25.163269,0.5373571,0.84334165,-0.004725316,-0.8433493,0.5373656,6.6065905E-4,0.0030963833,0.0036300814,0.9999887
113646.902947536,-0.006378174,-0.012786865,-0.003189087,0.08857727,-0.004776001,9.957474,0.030517578,0.035461426,9.806488,-30.877686,19.403076,-24.990845,0.53478825,0.8449729,-0.0047197714,-0.84498036,0.53479683,6.956714E-4,0.003111943,0.0036160778,0.9999887
113646.908227077,-0.006378174,-0.012786865,-0.003189087,-0.002380371,0.11012268,9.823395,0.030517578,0.035461426,9.806488,-30.877686,19.403076,-24.990845,0.53478825,0.8449729,-0.0047197714,-0.84498036,0.53479683,6.956714E-4,0.003111943,0.0036160778,0.9999887
113646.912621608,-0.0074310303,0.007446289,-0.018112183,0.10293579,0.08139038,9.765945,0.03036499,0.035751343,9.806488,-30.877686,19.403076,-24.990845,0.53479785,0.84496665,-0.004736438,-0.84497434,0.53480643,6.6665944E-4,0.0030963833,0.0036456413,0.9999887
113646.917046657,0.004272461,-0.005340576,-0.0063934326,0.026321411,0.02394104,9.938324,0.030670166,0.03605652,9.806488,-30.877686,19.403076,-24.990845,0.53482264,0.8449508,-0.0047793956,-0.84495854,0.5348314,6.761709E-4,0.0031275018,0.0036767595,0.9999884
113646.916161647,-0.006378174,0.0010528564,0.007461548,0.026321411,0.02394104,9.938324,0.030670166,0.03590393,9.806488,-31.236267,18.327332,-24.990845,0.50887144,0.8608295,-0.0047432203,-0.86083686,0.5088804,8.291657E-4,0.003127502,0.0036612002,0.99998844
113646.921441188,-0.006378174,0.0010528564,0.007461548,-0.03590393,0.10055542,9.9048,0.030670166,0.03590393,9.806488,-31.236267,18.327332,-24.990845,0.50887144,0.8608295,-0.0047432203,-0.86083686,0.5088804,8.291657E-4,0.003127502,0.0036612002,0.99998844
113646.925866237,-0.009567261,-0.007461548,0.004257202,0.04069519,0.01914978,9.799454,0.03036499,0.036209106,9.806488,-31.236267,18.327332,-24.990845,0.5088779,0.86082554,-0.0047541787,-0.86083317,0.5088867,7.865054E-4,0.0030963826,0.0036923196,0.99998844
113646.930260769,0.029830933,-0.0021362305,-0.0053253174,0.07899475,0.07661438,9.818619,0.030517578,0.037399292,9.806488,-31.236267,18.327332,-24.990845,0.50894445,0.86078554,-0.0048666275,-0.86079365,0.50895345,7.377608E-4,0.0031119408,0.0038136833,0.9999879
113646.929375759,-0.011703491,-0.009597778,0.007461548,0.07899475,0.07661438,9.818619,0.030670166,0.03755188,9.806488,-29.623413,18.86444,-26.200867,0.5402234,0.8415073,-0.0049119447,-0.84151584,0.5402322,5.631675E-4,0.0031275,0.0038292424,0.9999878
113646.9346553,-0.011703491,-0.009597778,0.007461548,0.002380371,0.10533142,9.751572,0.030670166,0.03755188,9.806488,-29.623413,18.86444,-26.200867,0.5402234,0.8415073,-0.0049119447,-0.84151584,0.5402322,5.631675E-4,0.0031275,0.0038292424,0.9999878
113646.939080349,-0.009567261,-0.0138549805,0.0053253174,0.002380371,-0.0622406,9.809036,0.030670166,0.037857056,9.806488,-29.623413,18.86444,-26.200867,0.5402398,0.84149665,-0.0049381424,-0.8415053,0.5402486,5.4625934E-4,0.0031274995,0.0038603614,0.9999876
113646.94347488,0.019180298,-0.007461548,-0.0010681152,-0.002380371,-0.0143585205,9.756363,0.030517578,0.037399292,9.806488,-29.623413,18.86444,-26.200867,0.54021,0.8415161,-0.0048904363,-0.84152454,0.54021865,5.585584E-4,0.0031119408,0.0038136833,0.9999879
113646.94258987,0.0053253174,0.004257202,0.008529663,-0.002380371,-0.0143585205,9.756363,0.03036499,0.037246704,9.806488,-29.623413,18.86444,-26.200867,0.54019654,0.8415248,-0.0048689283,-0.84153324,0.5402052,5.5394834E-4,0.0030963814,0.0037981241,0.9999881
113646.947899929,0.0053253174,0.004257202,0.008529663,0.02154541,-0.004776001,9.900009,0.03036499,0.037246704,9.806488,-29.623413,18.86444,-26.200867,0.54019654,0.8415248,-0.0048689283,-0.84153324,0.5402052,5.5394834E-4,0.0030963814,0.0037981241,0.9999881
113646.95229446,0.021316528,-0.007461548,0.0010681152,-0.011962891,0.0,9.876068,0.03036499,0.037109375,9.806488,-29.623413,18.86444,-26.200867,0.54018915,0.8415296,-0.0048571387,-0.84153795,0.54019773,5.6155585E-4,0.0030963814,0.0037841205,0.9999881
113646.956688991,-0.06283569,0.017028809,0.0095825195,0.04069519,0.13885498,9.852127,0.029464722,0.03425598,9.806488,-29.623413,18.86444,-26.200867,0.54000497,0.84164953,-0.0045625535,-0.8416565,0.54001296,6.42483E-4,0.003004583,0.0034931586,0.9999894
113646.955803981,-0.026611328,0.014892578,0.0032043457,0.04069519,0.13885498,9.852127,0.028869629,0.0335083,9.806488,-29.80194,19.044495,-26.026917,0.54123837,0.8408574,-0.004466538,-0.8408641,0.54124606,6.260347E-4,0.0029439018,0.0034169178,0.99998987
113646.96111404,-0.026611328,0.014892578,0.0032043457,0.11730957,0.13885498,9.933533,0.028869629,0.0335083,9.806488,-29.80194,19.044495,-26.026917,0.54123837,0.8408574,-0.004466538,-0.8408641,0.54124606,6.260347E-4,0.0029439018,0.0034169178,0.99998987
113646.965508571,0.0063934326,-0.008529663,-0.010650635,-0.002380371,0.07182312,9.832977,0.029174805,0.033813477,9.806488,-29.80194,19.044495,-26.026917,0.5412649,0.84084004,-0.0045095677,-0.84084696,0.5412727,6.3521543E-4,0.0029750206,0.0034480363,0.9999897
113646.96993362,0.0063934326,-0.0032043457,-0.0021362305,0.06942749,-0.0622406,9.8138275,0.029022217,0.033966064,9.806488,-29.80194,19.044495,-26.026917,0.5412678,0.8408382,-0.0045142313,-0.84084505,0.5412755,6.136943E-4,0.0029594605,0.0034635959,0.99998957
113646.969018093,-0.009567261,-0.005340576,-0.008514404,0.06942749,-0.0622406,9.8138275,0.029174805,0.03366089,9.806488,-29.084778,19.044495,-25.682068,0.55057853,0.8347713,-0.004503362,-0.83477813,0.5505863,5.9361383E-4,0.0029750206,0.0034324767,0.9999897
113646.974328151,-0.009567261,-0.005340576,-0.008514404,0.03111267,0.05265808,9.885651,0.029174805,0.03366089,9.806488,-29.084778,19.044495,-25.682068,0.55057853,0.8347713,-0.004503362,-0.83477813,0.5505863,5.9361383E-4,0.0029750206,0.0034324767,0.9999897
